"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","alive","generation","volume","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
25.6952234358517,251,0,0,0,0,0,0,1,"2",2.57046562045286,97.6476783049834,0,0,0,0,0,0
25.7263251466615,252,0,0,0,0,0,0,1,"2",2.57292965671399,97.9428253479114,0,0,0,0,0,0
25.7537346877268,253,0,0,0,0,0,0,1,"2",2.57510313842582,98.2484919631845,0,0,0,0,0,0
25.9584262553738,254,0,0,0,0,0,0,1,"2",2.59139263033577,98.0167949181399,0,0,0,0,0,0
26.0961088732937,255,0,0,0,0,0,0,1,"2",2.6024074309083,97.9861942336214,0,0,0,0,0,0
26.2141410591572,256,0,0,0,0,0,0,1,"2",2.61188743457666,98.0134122975682,0,0,0,0,0,0
26.2488633868989,257,0,0,0,0,0,0,1,"2",2.61468279961207,98.2910814413625,0,0,0,0,0,0
26.6359468066894,258,0,0,0,0,0,0,1,"2",2.64604875434319,97.503872359314,0,0,0,0,0,0
26.6901881780543,259,0,0,0,0,0,0,1,"2",2.65047396905119,97.7183715155355,0,0,0,0,0,0
26.922068316067,260,0,0,0,0,0,0,1,"2",2.66947521742397,97.3974204004406,0,0,0,0,0,0
27.1048271874548,261,0,0,0,0,0,0,1,"2",2.68454720241426,97.2230995846445,0,0,0,0,0,0
27.1098495138064,262,0,0,0,0,0,0,1,"2",2.68496258904526,97.5805030092296,0,0,0,0,0,0
27.2462581175835,263,0,0,0,0,0,0,1,"2",2.69626928666859,97.5421859012284,0,0,0,0,0,0
27.291438866694,264,0,0,0,0,0,0,1,"2",2.70002473602006,97.7768819959576,0,0,0,0,0,0
27.3311568523261,265,0,0,0,0,0,0,1,"2",2.70333043742975,98.0272320138394,0,0,0,0,0,0
27.3540807205255,266,0,0,0,0,0,0,1,"2",2.70524021742363,98.3276820619384,0,0,0,0,0,0
27.5842100871286,267,0,0,0,0,0,0,1,"2",2.72448713528745,98.0000957030871,0,0,0,0,0,0
27.6051163503877,268,0,0,0,0,0,0,1,"2",2.72624240549071,98.3038043353159,0,0,0,0,0,0
27.6898904180983,269,0,0,0,0,0,0,1,"2",2.73337155394464,98.4132580189457,0,0,0,0,0,0
27.7434493728116,270,0,0,0,0,0,0,1,"2",2.73788524719006,98.6162587628922,0,0,0,0,0,0
27.909350378952,271,0,0,0,0,0,0,1,"2",2.75191394890388,98.4769164413525,0,0,0,0,0,0
28.0337899180689,272,0,0,0,0,0,0,1,"2",2.76248380069184,98.4621158436765,0,0,0,0,0,0
28.4669672184585,273,0,0,0,0,0,0,1,"2",2.7995953734139,97.514091712152,0,0,0,0,0,0
28.5048790526392,274,0,0,0,0,0,0,1,"2",2.80286702196321,97.7570458580236,0,0,0,0,0,0
28.6781191098035,275,0,0,0,0,0,0,1,"2",2.81786570645237,97.5915918811544,0,0,0,0,0,0
28.729689275736,276,0,0,0,0,0,0,1,"2",2.82234600330952,97.7909865326074,0,0,0,0,0,0
28.7776952247693,277,0,0,0,0,0,0,1,"2",2.82652305101548,98.0002621597171,0,0,0,0,0,0
28.9367653464403,278,0,0,0,0,0,0,1,"2",2.84040813882992,97.8732584939429,0,0,0,0,0,0
28.9519861484323,279,0,0,0,0,0,0,1,"2",2.84174031926745,98.179273492492,0,0,0,0,0,0
29.2439272637528,280,0,0,0,0,0,0,1,"2",2.86741334256692,97.6489841361144,0,0,0,0,0,0
29.2983337030434,281,0,0,0,0,0,0,1,"2",2.87222337001014,97.8336166100506,0,0,0,0,0,0
29.3140493192323,282,0,0,0,0,0,0,1,"2",2.87361427576179,98.1342563539578,0,0,0,0,0,0
29.3230639638497,283,0,0,0,0,0,0,1,"2",2.87441241806713,98.4549044601958,0,0,0,0,0,0
29.3948186655158,284,0,0,0,0,0,0,1,"2",2.88077337539247,98.5846378704846,0,0,0,0,0,0
29.4134235530425,285,0,0,0,0,0,0,1,"2",2.88242497035949,98.8750801601804,0,0,0,0,0,0
29.456584860969,286,0,0,0,0,0,0,1,"2",2.88626013765308,99.0901673307094,0,0,0,0,0,0
29.469279884694,287,0,0,0,0,0,0,1,"2",2.88738914523364,99.3977553991173,0,0,0,0,0,0
29.5436227590271,288,0,0,0,0,0,0,1,"2",2.89400955737383,99.5159118483856,0,0,0,0,0,0
29.6048532725308,289,0,0,0,0,0,0,1,"2",2.89947368047356,99.6732620634787,0,0,0,0,0,0
29.7897766602432,290,0,0,0,0,0,0,1,"2",2.91603868646294,99.449983755792,0,0,0,0,0,0
30.0876968270573,291,0,0,0,0,0,0,1,"2",2.94292495948945,98.8812164787523,0,0,0,0,0,0
30.2025497201374,292,0,0,0,0,0,0,1,"2",2.95335611960856,98.8705689981953,0,0,0,0,0,0
30.2994930963375,293,0,0,0,0,0,0,1,"2",2.96218947229999,98.9133216291192,0,0,0,0,0,0
30.3179196450963,294,0,0,0,0,0,0,1,"2",2.96387146090397,99.194585149226,0,0,0,0,0,0
30.6756885092943,295,0,0,0,0,0,0,1,"2",2.99671881278564,98.4410011180792,0,0,0,0,0,0
30.699806433525,296,0,0,0,0,0,0,1,"2",2.99894617173783,98.7013380865299,0,0,0,0,0,0
30.7092669774662,297,0,0,0,0,0,0,1,"2",2.99982033189704,99.0059294025058,0,0,0,0,0,0
30.8688863411514,298,0,0,0,0,0,0,1,"2",3.0146077374079,98.8519986538064,0,0,0,0,0,0
31.0183068775125,298,1,0,0,0,0,0,1,"2",3.02851635555008,98.3980157326483,0,0,0,0,0,0
31.0496234385611,299,1,0,0,0,0,0,1,"2",3.0314395414965,98.6330078192474,0,0,0,0,0,0
31.1640419660576,300,1,0,0,0,0,0,1,"2",3.04214373231235,98.6146699163252,0,0,0,0,0,0
31.2339613118391,301,1,0,0,0,0,0,1,"2",3.04870349067141,98.7304934445139,0,0,0,0,0,0
31.7700495517812,302,1,0,0,0,0,0,1,"2",3.09947096276439,97.4359829880933,0,0,0,0,0,0
31.8351018791867,303,1,0,0,0,0,0,1,"2",3.10568864607298,97.5629029597451,0,0,0,0,0,0
31.9603438548829,304,1,0,0,0,0,0,1,"2",3.11769438374805,97.5079538214823,0,0,0,0,0,0
32.2053409813191,305,1,0,0,0,0,0,1,"2",3.14131424960454,97.0931195560574,0,0,0,0,0,0
32.3396672333824,306,1,0,0,0,0,0,1,"2",3.15434034089249,97.0091895389513,0,0,0,0,0,0
32.4026928821153,307,1,0,0,0,0,0,1,"2",3.16047076470573,97.1374275719918,0,0,0,0,0,0
32.4494920207912,308,1,0,0,0,0,0,1,"2",3.16503056354192,97.3134362580448,0,0,0,0,0,0
32.6052558762144,308,0,0,0,0,0,0,1,"2",3.18025460461367,96.847591873046,0,0,0,0,0,0
32.851020725604,309,0,0,0,0,0,0,1,"2",3.20442421756664,96.4291801023295,0,0,0,0,0,0
32.8591263645662,310,0,0,0,0,0,0,1,"2",3.20522448368132,96.7170947240341,0,0,0,0,0,0
32.9133106384904,311,0,0,0,0,0,0,1,"2",3.21057920867925,96.8672565869938,0,0,0,0,0,0
33.1429071421828,312,0,0,0,0,0,0,1,"2",3.23336837332194,96.4937996469154,0,0,0,0,0,0
33.1639003529619,313,0,0,0,0,0,0,1,"2",3.23546016021793,96.7404896059413,0,0,0,0,0,0
33.1958203326679,314,0,0,0,0,0,0,1,"2",3.23864329592229,96.9541784349485,0,0,0,0,0,0
33.224375757658,315,0,0,0,0,0,0,1,"2",3.24149356411026,97.1774257051355,0,0,0,0,0,0
33.409290099816,316,0,0,0,0,0,0,1,"2",3.26001165815646,96.9321686961997,0,0,0,0,0,0
33.4429931004998,317,0,0,0,0,0,0,1,"2",3.26339819763599,97.1380079297817,0,0,0,0,0,0
33.6410499963591,318,0,0,0,0,0,0,1,"2",3.28337051997305,96.8516949474865,0,0,0,0,0,0
33.6827364688159,319,0,0,0,0,0,0,1,"2",3.28758978569739,97.0315704799318,0,0,0,0,0,0
33.7403147803617,320,0,0,0,0,0,0,1,"2",3.29342645007313,97.1632446787736,0,0,0,0,0,0
33.8866294886964,321,0,0,0,0,0,0,1,"2",3.3083049122722,97.0285413564046,0,0,0,0,0,0
33.9042850671043,322,0,0,0,0,0,0,1,"2",3.31010481293106,97.2778864107546,0,0,0,0,0,0
33.9956206933629,323,0,0,0,0,0,0,1,"2",3.31943168538117,97.3058133482598,0,0,0,0,0,0
34.0666397020282,324,0,0,0,0,0,0,1,"2",3.32670205442435,97.3937535431211,0,0,0,0,0,0
34.0817587141848,325,0,0,0,0,0,0,1,"2",3.3282518749522,97.6488595847836,0,0,0,0,0,0
34.1156693549143,326,0,0,0,0,0,0,1,"2",3.33173061511165,97.847046373248,0,0,0,0,0,0
34.2875682733677,327,0,0,0,0,0,0,1,"2",3.34942096413819,97.6288151000267,0,0,0,0,0,0
34.3787855927178,328,0,0,0,0,0,0,1,"2",3.3588463758268,97.6525757059254,0,0,0,0,0,0
34.4946281284433,329,0,0,0,0,0,0,1,"2",3.37085453137044,97.6013639681578,0,0,0,0,0,0
34.617482603728,330,0,0,0,0,0,0,1,"2",3.38363644964352,97.5282081604147,0,0,0,0,0,0
34.6896436795696,331,0,0,0,0,0,0,1,"2",3.39116675265291,97.6065242857958,0,0,0,0,0,0
35.2373751311555,332,0,0,0,0,0,0,1,"2",3.44887381948238,96.2633072061266,0,0,0,0,0,0
35.3177123078329,333,0,0,0,0,0,0,1,"2",3.45742004491374,96.3145917112042,0,0,0,0,0,0
35.7649718703648,334,0,0,0,0,0,0,1,"2",3.50538788090008,95.2818949993741,0,0,0,0,0,0
35.8870969371957,335,0,0,0,0,0,0,1,"2",3.51860086939144,95.2082979670099,0,0,0,0,0,0
35.9486546314631,336,0,0,0,0,0,0,1,"2",3.52527980338766,95.3115834031434,0,0,0,0,0,0
36.0220887366624,337,0,0,0,0,0,0,1,"2",3.5332638980465,95.3792328352046,0,0,0,0,0,0
36.3454701639641,338,0,0,0,0,0,0,1,"2",3.56863911942174,94.7139760253396,0,0,0,0,0,0
36.3459395736982,339,0,0,0,0,0,0,1,"2",3.56869072549402,94.9928211986125,0,0,0,0,0,0
36.3541090571439,340,0,0,0,0,0,0,1,"2",3.56958898351426,95.2490613261783,0,0,0,0,0,0
36.8282334936818,341,0,0,0,0,0,0,1,"2",3.62210950593323,94.1440338679495,0,0,0,0,0,0
37.2073563471596,342,0,0,0,0,0,0,1,"2",3.6646618133815,93.3237546643972,0,0,0,0,0,0
37.3370405092397,343,0,0,0,0,0,0,1,"2",3.67933186372441,93.2234472736029,0,0,0,0,0,0
37.3490485215079,344,0,0,0,0,0,0,1,"2",3.68069319354533,93.4606558903788,0,0,0,0,0,0
37.45501341579,345,0,0,0,0,0,0,1,"2",3.69272812499936,93.4268617460323,0,0,0,0,0,0
37.70556107219,346,0,0,0,0,0,0,1,"2",3.72134075324931,92.9772420593002,0,0,0,0,0,0
37.7285080644719,347,0,0,0,0,0,0,1,"2",3.72397236408387,93.1800685060575,0,0,0,0,0,0
37.9391762301268,348,0,0,0,0,0,0,1,"2",3.7482193826289,92.844085277613,0,0,0,0,0,0
37.9449992133848,349,0,0,0,0,0,0,1,"2",3.74889182092695,93.0941773384399,0,0,0,0,0,0
38.0791797918654,350,0,0,0,0,0,0,1,"2",3.76442046117996,92.9757989601121,0,0,0,0,0,0
38.1219979802661,351,0,0,0,0,0,0,1,"2",3.76938931045565,93.1185322318354,0,0,0,0,0,0
38.287679994945,352,0,0,0,0,0,0,1,"2",3.78867779533376,92.9084020904425,0,0,0,0,0,0
38.3000092527338,353,0,0,0,0,0,0,1,"2",3.7901170910363,93.136964247055,0,0,0,0,0,0
38.3410972955302,354,0,0,0,0,0,0,1,"2",3.79491758484871,93.2826582093252,0,0,0,0,0,0
38.3731181933395,355,0,0,0,0,0,0,1,"2",3.79866294011765,93.4539351335566,0,0,0,0,0,0
38.3991897091528,356,0,0,0,0,0,0,1,"2",3.80171515006418,93.6419447401233,0,0,0,0,0,0
38.401763924349,357,0,0,0,0,0,0,1,"2",3.80201664816905,93.8975372903539,0,0,0,0,0,0
38.5380323613961,358,0,0,0,0,0,0,1,"2",3.81801090722948,93.766101956943,0,0,0,0,0,0
39.0429419173569,359,0,0,0,0,0,0,1,"2",3.87786249781943,92.5767739835721,0,0,0,0,0,0
39.1029696319577,360,0,0,0,0,0,0,1,"2",3.88504025526387,92.6631325150965,0,0,0,0,0,0
39.2388227656753,361,0,0,0,0,0,0,1,"2",3.90133386240883,92.5324549837693,0,0,0,0,0,0
39.3605643673115,362,0,0,0,0,0,0,1,"2",3.91599304394208,92.441430803868,0,0,0,0,0,0
39.5977333076436,363,0,0,0,0,0,0,1,"2",3.94470945679814,92.0219864036935,0,0,0,0,0,0
39.6258936513058,364,0,0,0,0,0,0,1,"2",3.94813306697372,92.195474120382,0,0,0,0,0,0
39.7337386026817,365,0,0,0,0,0,0,1,"2",3.96127188138076,92.1421227650685,0,0,0,0,0,0
39.7604452013907,366,0,0,0,0,0,0,1,"2",3.96453231109468,92.3185816838356,0,0,0,0,0,0
40.0047227992738,367,0,0,0,0,0,0,1,"2",3.99447933564645,91.8768052509167,0,0,0,0,0,0
40.0719565973619,368,0,0,0,0,0,0,1,"2",4.00276143830069,91.9365307356984,0,0,0,0,0,0
40.1655546633985,369,0,0,0,0,0,0,1,"2",4.01431978734436,91.9209279647622,0,0,0,0,0,0
40.704830324021,370,0,0,0,0,0,0,1,"2",4.08156761155477,90.6514445460964,0,0,0,0,0,0
40.7199090050403,371,0,0,0,0,0,0,1,"2",4.08346402997742,90.8542348546295,0,0,0,0,0,0
40.7368311276829,372,0,0,0,0,0,0,1,"2",4.08559334403831,91.051646278703,0,0,0,0,0,0
40.7504577982187,373,0,0,0,0,0,0,1,"2",4.08730879771687,91.2580914386391,0,0,0,0,0,0
40.7781479106224,374,0,0,0,0,0,0,1,"2",4.09079690921998,91.4247292885808,0,0,0,0,0,0
40.8207294526591,375,0,0,0,0,0,0,1,"2",4.09616669709128,91.5490085562901,0,0,0,0,0,0
40.9970759045399,376,0,0,0,0,0,0,1,"2",4.11848018720116,91.2958137248008,0,0,0,0,0,0
41.0313025005371,377,0,0,0,0,0,0,1,"2",4.12282501544942,91.44215400539,0,0,0,0,0,0
41.2109883326366,378,0,0,0,0,0,0,1,"2",4.14571019127143,91.1785876388221,0,0,0,0,0,0
41.4819781323672,379,0,0,0,0,0,0,1,"2",4.18046451871139,90.6597815394987,0,0,0,0,0,0
41.5236886345211,380,0,0,0,0,0,0,1,"2",4.18583968565984,90.7822631864837,0,0,0,0,0,0
41.7417299002285,381,0,0,0,0,0,0,1,"2",4.21405102105312,90.4118146877077,0,0,0,0,0,0
41.8001211692221,382,0,0,0,0,0,0,1,"2",4.22163821727931,90.4861999866453,0,0,0,0,0,0
41.8195469458029,383,0,0,0,0,0,0,1,"2",4.22416537473389,90.66879869118,0,0,0,0,0,0
41.8758606281779,384,0,0,0,0,0,0,1,"2",4.2314999429174,90.7479629398865,0,0,0,0,0,0
41.93200824327,385,0,0,0,0,0,0,1,"2",4.23882556066017,90.8270450129206,0,0,0,0,0,0
42.1257911387812,386,0,0,0,0,0,0,1,"2",4.26420610280339,90.520952949773,0,0,0,0,0,0
42.2504694695447,387,0,0,0,0,0,0,1,"2",4.28061602111078,90.407548374212,0,0,0,0,0,0
42.2649966735959,388,0,0,0,0,0,0,1,"2",4.28253216640273,90.6006037838857,0,0,0,0,0,0
42.379746835279,389,0,0,0,0,0,0,1,"2",4.29769794587068,90.5135737549354,0,0,0,0,0,0
42.6283155230034,390,0,0,0,0,0,0,1,"2",4.33073407282492,90.0540170423359,0,0,0,0,0,0
42.6290062696181,391,0,0,0,0,0,0,1,"2",4.33082622972245,90.2830035794482,0,0,0,0,0,0
42.6830745040989,392,0,0,0,0,0,0,1,"2",4.33804590446829,90.3632669253755,0,0,0,0,0,0
42.692174725825,393,0,0,0,0,0,0,1,"2",4.33926223032229,90.5683913854662,0,0,0,0,0,0
42.7162077341113,394,0,0,0,0,0,0,1,"2",4.34247609624986,90.7316450953539,0,0,0,0,0,0
42.7223264643726,395,0,0,0,0,0,0,1,"2",4.34329471675681,90.9447840313611,0,0,0,0,0,0
42.7267493721141,396,0,0,0,0,0,0,1,"2",4.34388655048359,91.1626018308224,0,0,0,0,0,0
42.9636739514456,397,0,0,0,0,0,0,1,"2",4.37570781395888,90.7281785894241,0,0,0,0,0,0
43.003082753078,398,0,0,0,0,0,0,1,"2",4.38102336313346,90.846354153048,0,0,0,0,0,0
43.2494976835812,399,0,0,0,0,0,0,1,"2",4.4144071024031,90.3858640003532,0,0,0,0,0,0
43.2763035232469,400,0,0,0,0,0,0,1,"2",4.41805400422555,90.5375985937313,0,0,0,0,0,0
43.3572673609152,401,0,0,0,0,0,0,1,"2",4.42908733842679,90.5378398210668,0,0,0,0,0,0
43.6181559792952,402,0,0,0,0,0,0,1,"2",4.46482768157097,90.0370694392743,0,0,0,0,0,0
43.6181783021018,403,0,0,0,0,0,0,1,"2",4.46483075198252,90.2609801773686,0,0,0,0,0,0
43.622814544271,404,0,0,0,0,0,0,1,"2",4.46546849405867,90.4720300988629,0,0,0,0,0,0
43.6425188190588,405,0,0,0,0,0,0,1,"2",4.46817994809846,90.6409331549767,0,0,0,0,0,0
43.7339837704114,406,0,0,0,0,0,0,1,"2",4.48078777708654,90.6090670207964,0,0,0,0,0,0
43.7494611817509,407,0,0,0,0,0,0,1,"2",4.48292475081917,90.7889430724057,0,0,0,0,0,0
43.7918225465673,408,0,0,0,0,0,0,1,"2",4.48877881858384,90.8933178687382,0,0,0,0,0,0
43.8284885545439,409,0,0,0,0,0,0,1,"2",4.49385199634811,91.0132332645513,0,0,0,0,0,0
44.1342510657405,410,0,0,0,0,0,0,1,"2",4.5363817596116,90.380400443878,0,0,0,0,0,0
44.2380641434663,411,0,0,0,0,0,0,1,"2",4.55091288510874,90.3115507538834,0,0,0,0,0,0
44.3086079781606,412,0,0,0,0,0,0,1,"2",4.56081373602928,90.334756875797,0,0,0,0,0,0
44.4389590264728,413,0,0,0,0,0,0,1,"2",4.57916525806361,90.1911105463455,0,0,0,0,0,0
44.4454659809511,414,0,0,0,0,0,0,1,"2",4.5800832747133,90.3913695817932,0,0,0,0,0,0
44.4706175557371,415,0,0,0,0,0,0,1,"2",4.58363344972833,90.5395260226571,0,0,0,0,0,0
44.7563390377225,416,0,0,0,0,0,0,1,"2",4.62415709161529,89.9623416242299,0,0,0,0,0,0
44.7919129434405,417,0,0,0,0,0,0,1,"2",4.62922752483834,90.079823850214,0,0,0,0,0,0
44.8111131603439,418,0,0,0,0,0,0,1,"2",4.63196648712136,90.242449111452,0,0,0,0,0,0
45,418,0,0,0,0,0,0,1,"2",4.65899824155546,89.7188576444806,0,0,0,0,0,0
45,219,0,0,0,0,0,0,1,"3",2.32949912077773,94.011625952829,0,0,0,0,0,0
45.0357901196357,220,0,0,0,0,0,0,1,"3",2.33206897261941,94.3368324792271,0,0,0,0,0,0
45.2089857988833,221,0,0,0,0,0,0,1,"3",2.34454512022908,94.261355046307,0,0,0,0,0,0
45.2933058321484,222,0,0,0,0,0,0,1,"3",2.35064324762307,94.4422341520699,0,0,0,0,0,0
45.3795343899293,223,0,0,0,0,0,0,1,"3",2.35689580586496,94.615977271919,0,0,0,0,0,0
45.3893457723959,224,0,0,0,0,0,0,1,"3",2.35760829651191,95.011542134208,0,0,0,0,0,0
45.429074532686,225,0,0,0,0,0,0,1,"3",2.36049555324184,95.3189679561103,0,0,0,0,0,0
45.4416871019583,226,0,0,0,0,0,0,1,"3",2.36141290113807,95.7054142844231,0,0,0,0,0,0
45.6532358779115,227,0,0,0,0,0,0,1,"3",2.37685268893576,95.5044463027449,0,0,0,0,0,0
45.8335753787353,228,0,0,0,0,0,0,1,"3",2.39009436690649,95.3937230081425,0,0,0,0,0,0
46.0630327072852,229,0,0,0,0,0,0,1,"3",2.40704928889933,95.1372292441568,0,0,0,0,0,0
46.3757933587667,230,0,0,0,0,0,0,1,"3",2.4303534752808,94.636439653465,0,0,0,0,0,0
46.5067992923561,231,0,0,0,0,0,0,1,"3",2.44018181180391,94.6650773653759,0,0,0,0,0,0
46.6518262073013,232,0,0,0,0,0,0,1,"3",2.45110839216301,94.6510569429649,0,0,0,0,0,0
46.7478816393378,233,0,0,0,0,0,0,1,"3",2.45837229650164,94.7781588376861,0,0,0,0,0,0
46.7702237910195,234,0,0,0,0,0,0,1,"3",2.46006493829409,95.1194402869157,0,0,0,0,0,0
46.8000940190396,235,0,0,0,0,0,0,1,"3",2.46232972801896,95.4380712403886,0,0,0,0,0,0
46.9433037760264,236,0,0,0,0,0,0,1,"3",2.47321702628588,95.4222769339454,0,0,0,0,0,0
47.1809110342741,237,0,0,0,0,0,0,1,"3",2.49138704313713,95.1277324223264,0,0,0,0,0,0
47.3098865084939,238,0,0,0,0,0,0,1,"3",2.50130573393852,95.1503036077277,0,0,0,0,0,0
47.3399767438335,239,0,0,0,0,0,0,1,"3",2.50362545952027,95.4615631867697,0,0,0,0,0,0
47.4489945605317,240,0,0,0,0,0,0,1,"3",2.51204792553402,95.5395785090286,0,0,0,0,0,0
47.5793717679828,241,0,0,0,0,0,0,1,"3",2.52215778214036,95.553102072576,0,0,0,0,0,0
47.8793977975163,242,0,0,0,0,0,0,1,"3",2.54557755701918,95.0668343742696,0,0,0,0,0,0
48.0278774120344,243,0,0,0,0,0,0,1,"3",2.55724806470337,95.0240234234713,0,0,0,0,0,0
48.1053406219209,244,0,0,0,0,0,0,1,"3",2.56335790119689,95.1876442560247,0,0,0,0,0,0
48.1279003495516,245,0,0,0,0,0,0,1,"3",2.56514002128541,95.5113553127711,0,0,0,0,0,0
48.1463392141969,246,0,0,0,0,0,0,1,"3",2.56659753130661,95.8467375579396,0,0,0,0,0,0
48.2098761377135,247,0,0,0,0,0,0,1,"3",2.57162618815277,96.0481741622886,0,0,0,0,0,0
48.2848378051989,248,0,0,0,0,0,0,1,"3",2.5775717318874,96.2145871371752,0,0,0,0,0,0
48.3937160220149,249,0,0,0,0,0,0,1,"3",2.58623183878955,96.279071452674,0,0,0,0,0,0
48.475541386604,250,0,0,0,0,0,0,1,"3",2.59275932309449,96.4223704734853,0,0,0,0,0,0
48.6058905533206,251,0,0,0,0,0,0,1,"3",2.60319175783015,96.420096308701,0,0,0,0,0,0
48.6188981562756,252,0,0,0,0,0,0,1,"3",2.60423511593372,96.7654565665621,0,0,0,0,0,0
48.7206661441981,253,0,0,0,0,0,0,1,"3",2.61241251669158,96.8453482685057,0,0,0,0,0,0
48.7940447226941,254,0,0,0,0,0,0,1,"3",2.61832466004044,97.0085963274231,0,0,0,0,0,0
48.7947272315451,255,0,0,0,0,0,0,1,"3",2.61837971282526,97.3884722490658,0,0,0,0,0,0
48.8915296167818,256,0,0,0,0,0,0,1,"3",2.62619975967223,97.4792565025405,0,0,0,0,0,0
49.0536204029267,257,0,0,0,0,0,0,1,"3",2.63934637014796,97.3725930430241,0,0,0,0,0,0
49.0636575023699,258,0,0,0,0,0,0,1,"3",2.6401626041893,97.721253831342,0,0,0,0,0,0
49.1680974593779,259,0,0,0,0,0,0,1,"3",2.64867083272637,97.7848952764742,0,0,0,0,0,0
49.2101508251809,260,0,0,0,0,0,0,1,"3",2.6521044591438,98.0353541896077,0,0,0,0,0,0
49.2192364672029,261,0,0,0,0,0,0,1,"3",2.6528468796697,98.3848717391848,0,0,0,0,0,0
49.3056412141219,262,0,0,0,0,0,0,1,"3",2.65991771733256,98.499287512826,0,0,0,0,0,0
49.5618487746281,263,0,0,0,0,0,0,1,"3",2.68099517028135,98.0979014491846,0,0,0,0,0,0
49.6579282451879,264,0,0,0,0,0,0,1,"3",2.6889423395504,98.1798665285407,0,0,0,0,0,0
49.7523356769943,265,0,0,0,0,0,0,1,"3",2.69677415261404,98.2655517308078,0,0,0,0,0,0
49.9702374602979,266,0,0,0,0,0,0,1,"3",2.71493795573698,97.9764563082965,0,0,0,0,0,0
50.2546711967202,267,0,0,0,0,0,0,1,"3",2.73883191302827,97.4868149921561,0,0,0,0,0,0
50.354582741609,268,0,0,0,0,0,0,1,"3",2.7472748302674,97.5512158621258,0,0,0,0,0,0
50.412553629874,269,0,0,0,0,0,0,1,"3",2.75218552414941,97.7405039157516,0,0,0,0,0,0
50.4575155015549,270,0,0,0,0,0,0,1,"3",2.7560002720321,97.9680599962058,0,0,0,0,0,0
50.7348940299453,271,0,0,0,0,0,0,1,"3",2.77965140224362,97.4942396666215,0,0,0,0,0,0
50.7476872714344,272,0,0,0,0,0,0,1,"3",2.78074712191576,97.8154388280402,0,0,0,0,0,0
50.8968068308962,273,0,0,0,0,0,0,1,"3",2.79355086575533,97.7250865006838,0,0,0,0,0,0
51.1948708726113,274,0,0,0,0,0,0,1,"3",2.81932028043883,97.1865459561591,0,0,0,0,0,0
51.2596070540952,275,0,0,0,0,0,0,1,"3",2.82494845508187,97.3469089339651,0,0,0,0,0,0
51.3198999218669,276,0,0,0,0,0,0,1,"3",2.83020043197828,97.5195950369772,0,0,0,0,0,0
51.3546773105834,277,0,0,0,0,0,0,1,"3",2.83323425170908,97.7681248322149,0,0,0,0,0,0
51.6422988617905,278,0,0,0,0,0,0,1,"3",2.85845002734673,97.2555046757437,0,0,0,0,0,0
51.7777434825908,279,0,0,0,0,0,0,1,"3",2.8704020577174,97.1989269760579,0,0,0,0,0,0
51.912447105057,280,0,0,0,0,0,0,1,"3",2.88233826548057,97.143351754835,0,0,0,0,0,0
52.1264148107756,281,0,0,0,0,0,0,1,"3",2.90140025627011,96.8497880955036,0,0,0,0,0,0
52.5074570662396,282,0,0,0,0,0,0,1,"3",2.93565929902152,96.0601933930115,0,0,0,0,0,0
52.7646591298969,283,0,0,0,0,0,0,1,"3",2.95901241020403,95.6400179411504,0,0,0,0,0,0
53.0567477260434,284,0,0,0,0,0,0,1,"3",2.98575846554999,95.1182097536768,0,0,0,0,0,0
53.3695708072071,285,0,0,0,0,0,0,1,"3",3.01467130419286,94.5376696967318,0,0,0,0,0,0
53.4696794091582,286,0,0,0,0,0,0,1,"3",3.02398290095176,94.5772543588078,0,0,0,0,0,0
53.6742988210484,287,0,0,0,0,0,0,1,"3",3.04310513537985,94.3115624443175,0,0,0,0,0,0
53.782286222928,288,0,0,0,0,0,0,1,"3",3.0532455469063,94.3258560687384,0,0,0,0,0,0
53.84277965097,289,0,0,0,0,0,0,1,"3",3.0589408600544,94.4771452674832,0,0,0,0,0,0
53.8935779043232,290,0,0,0,0,0,0,1,"3",3.0637316007565,94.6558112102225,0,0,0,0,0,0
53.9402163313758,291,0,0,0,0,0,0,1,"3",3.06813663796884,94.8458410876536,0,0,0,0,0,0
54.1880981692225,292,0,0,0,0,0,0,1,"3",3.0916557879554,94.4477716884219,0,0,0,0,0,0
54.2343676921542,293,0,0,0,0,0,0,1,"3",3.09606578866464,94.6362319149471,0,0,0,0,0,0
54.2673773943395,294,0,0,0,0,0,0,1,"3",3.09921582503719,94.8627061158194,0,0,0,0,0,0
54.2860896391891,295,0,0,0,0,0,0,1,"3",3.10100291262349,95.1305136796617,0,0,0,0,0,0
54.3747542523675,296,0,0,0,0,0,0,1,"3",3.10948472580639,95.1926206755164,0,0,0,0,0,0
54.5332726694733,297,0,0,0,0,0,0,1,"3",3.12470673384913,95.0489198818811,0,0,0,0,0,0
54.5509841289827,298,0,0,0,0,0,0,1,"3",3.12641212907965,95.3169280621123,0,0,0,0,0,0
54.6970587272518,299,0,0,0,0,0,0,1,"3",3.14051285304672,95.2073798105712,0,0,0,0,0,0
54.7586052386621,300,0,0,0,0,0,0,1,"3",3.14647302436427,95.3448504649466,0,0,0,0,0,0
