"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","volume","generation","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
10.35,306.000000000001,0.0432450140781211,0.0732643883816678,1.0443561466051,0,0,0,3.20432345593966,0,95.4959772967946,0.02286422996588,0.325920950542379,0,0,0,0
10.575,308.000000000001,0.0435007868558504,0.0748578837629082,1.09633466577316,0,0,0,3.22661128813537,0,95.456183746878,0.023200155543424,0.339778971766607,0,0,0,0
10.8,310.000000000001,0.0437447413652514,0.0764245763908501,1.14942212642499,0,0,0,3.24905414446357,0,95.4123834865124,0.0235220999690259,0.353771305530141,0,0,0,0
11.025,312.000000000001,0.0439774236826794,0.0779642666667288,1.20359964480099,0,0,0,3.27165310320238,0,95.3646337671336,0.0238302363384478,0.367887305540698,0,0,0,0
11.25,314.000000000001,0.0441993546524189,0.0794768083772453,1.25884821602429,0,0,0,3.29440925012992,0,95.3129912404227,0.0241247526773157,0.382116525436131,0,0,0,0
11.475,316.000000000001,0.0444110310525594,0.0809621048715843,1.31514875021272,0,0,0,3.31732367857652,0,95.2575119638607,0.0244058502323553,0.396448727239382,0,0,0,0
11.7,318.000000000001,0.0446129267070012,0.0824201054567271,1.37248210598493,0,0,0,3.34039748947719,0,95.1982514062334,0.0246737418874143,0.41087388860412,0,0,0,0
11.925,320.000000000001,0.0448054935460791,0.0838508019996952,1.43082912151006,0,0,0,3.36363179142459,0,95.1352644530905,0.0249286506963897,0.425382208943882,0,0,0,0
12.15,322.000000000001,0.0449891626181798,0.0852542257259225,1.49017064324222,0,0,0,3.38702770072221,0,95.0686054121556,0.0251708085256414,0.439964114531592,0,0,0,0
12.375,324.000000000001,0.0451643450546151,0.0866304442034923,1.55048755247388,0,0,0,3.41058634143808,0,94.9983280186907,0.0254004547989143,0.454610262650647,0,0,0,0
12.6,326.000000000001,0.0453314329899134,0.0879795585034855,1.61176078983504,0,0,0,3.43430884545871,0,94.9244854408129,0.0256178353382001,0.469311544873525,0,0,0,0
12.825,328.000000000001,0.0454908004395775,0.0893017005272011,1.6739713778585,0,0,0,3.45819635254353,0,94.8471302847665,0.0258232012943738,0.484059089538765,0,0,0,0
13.05,330.000000000001,0.0456428041370646,0.0905970304923061,1.73710044171462,0,0,0,3.48225001037961,0,94.7663146001474,0.0260168081620394,0.498844263489642,0,0,0,0
13.275,332.000000000001,0.0457877843327557,0.0918657345660032,1.80112922826526,0,0,0,3.50647097463682,0,94.6820898850839,0.0261989148721011,0.513658673148383,0,0,0,0
13.5,334.000000000001,0.0459260655556803,0.0931080226413087,1.86603912349205,0,0,0,3.53086040902334,0,94.5945070913715,0.0263697829581043,0.528494164969894,0,0,0,0
13.725,336.000000000001,0.0460579573394914,0.094324126249709,1.93181166838625,0,0,0,3.55541948534159,0,94.5036166295635,0.0265296757917292,0.54334282532646,0,0,0,0
13.95,338.000000000001,0.0461837549153967,0.0955142965987666,1.99842857344187,0,0,0,3.58014938354451,0,94.4094683740167,0.0266788578816795,0.558196979887843,0,0,0,0
14.175,340.000000000001,0.046303739873113,0.0966788027298081,2.06587173181558,0,0,0,3.60505129179229,0,94.3121116678944,0.0268175942322705,0.573049192536873,0,0,0,0
14.4,342.000000000001,0.0464181807911877,0.0978179297897539,2.1341232312297,0,0,0,3.63012640650939,0,94.2115953281245,0.0269461497578572,0.58789226386246,0,0,0,0
14.625,344.000000000001,0.0465273338381949,0.0989319774105626,2.20316536470058,0,0,0,3.65537593244208,0,94.1079676503155,0.0270647887492295,0.602719229271911,0,0,0,0
14.85,346.000000000001,0.0466314433461524,0.100021258190472,2.27298064016566,0,0,0,3.68080108271631,0,94.0012764136292,0.0271737743884437,0.617523356760228,0,0,0,0
15.075,348.000000000001,0.0467307423574428,0.101086096271506,2.34355178907864,0,0,0,3.70640307889596,0,93.891568885611,0.0272733683087746,0.632298144371474,0,0,0,0
15.3,350.000000000001,0.0468254531465057,0.102126826007883,2.41486177403928,0,0,0,3.7321831510416,0,93.7788918269782,0.0273638301966453,0.647037317384954,0,0,0,0
15.525,352.000000000001,0.0469157877186184,0.103143790717842,2.4868937955272,0,0,0,3.75814253776951,0,93.6632914963667,0.0274454174319474,0.661734825258434,0,0,0,0
15.75,354.000000000001,0.0470019482866547,0.104137341513662,2.55963129781874,0,0,0,3.78428248631125,0,93.5448136550356,0.027518384763916,0.676384838361723,0,0,0,0
15.975,356.000000000001,0.0470841277122993,0.105107836242847,2.6330579739241,0,0,0,3.81060425257356,0,93.4235035715322,0.0275829840298585,0.690981744468957,0,0,0,0
16.2,358.000000000001,0.0471625099450833,0.106055638454621,2.70715777004855,0,0,0,3.83710910119868,0,93.2994060263143,0.0276394638926192,0.705520145153772,0,0,0,0
16.425,360.000000000001,0.0472372704468758,0.106981116439335,2.78191488903528,0,0,0,3.86379830562516,0,93.1725653163342,0.0276880696084952,0.719994851953114,0,0,0,0
16.65,362.000000000001,0.0473085764215464,0.107884642414991,2.85731379883798,0,0,0,3.890673148149,0,93.0430252595812,0.0277290428434774,0.734400883866937,0,0,0,0
16.875,364.000000000001,0.0473765874793961,0.108766591577481,2.9333392254496,0,0,0,3.91773491998528,0,92.9108291995848,0.0277626214633964,0.748733460879641,0,0,0,0
17.1,366.000000000001,0.047441455987768,0.109627341366682,3.00997615440739,0,0,0,3.94498492133019,0,92.7760200098791,0.0277890393887025,0.762987999810267,0,0,0,0
17.325,368.000000000001,0.0475033271805603,0.110467270864662,3.08720983964551,0,0,0,3.9724244614235,0,92.6386400984274,0.02780852648991,0.777160112074031,0,0,0,0
17.55,370.000000000001,0.0475623398063192,0.111286760073369,3.16502579200553,0,0,0,4.00005485861147,0,92.4987314120084,0.0278213084587545,0.791245596342694,0,0,0,0
17.775,372.000000000001,0.0476186257985041,0.112086189389334,3.24340980516986,0,0,0,4.02787744041016,0,92.356335440564,0.0278276067352041,0.805240440692153,0,0,0,0
18,374.000000000001,0.0476723109603775,0.112865938916855,3.3223479417985,0,0,0,4.05589354356926,0,92.2114932215095,0.0278276383993873,0.819140814745047,0,0,0,0
18.225,376.000000000001,0.0477235155219008,0.113626387939082,3.40182652159173,0,0,0,4.08410451413628,0,92.0642453440051,0.0278216161084487,0.832943062504157,0,0,0,0
18.45,378.000000000001,0.0477723541249666,0.114367914517318,3.48183213093799,0,0,0,4.11251170752123,0,91.9146319531906,0.0278097480690827,0.846643700629516,0,0,0,0
18.675,380.000000000002,0.0478189359977433,0.115090894979571,3.56235162695869,0,0,0,4.14111648856174,0,91.7626927543834,0.0277922379864141,0.860239415336016,0,0,0,0
18.9,382.000000000002,0.0478633654085877,0.115795703576167,3.64337212582719,0,0,0,4.16992023158863,0,91.6084670172382,0.0277692850570553,0.873727055550691,0,0,0,0
19.125,384.000000000002,0.0479057418941273,0.116482712128138,3.72488100091706,0,0,0,4.19892432049197,0,91.4519935798724,0.0277410839627827,0.887103628598057,0,0,0,0
19.35,386.000000000002,0.0479461603309388,0.11715228963467,3.80686588856632,0,0,0,4.22813014878753,0,91.2933108529529,0.0277078248568733,0.900366297773021,0,0,0,0
19.575,388.000000000002,0.0479847113589321,0.117804802096621,3.8893146739254,0,0,0,4.25753911968374,0,91.1324568237492,0.0276696934038675,0.913512375246081,0,0,0,0
19.8,390.000000000002,0.0480214811659427,0.118440611932036,3.97221551332847,0,0,0,4.28715264614914,0,90.9694690601494,0.0276268707246576,0.926539323692252,0,0,0,0
20.025,392.000000000002,0.0480565519351482,0.119060077847453,4.05555681803755,0,0,0,4.31697215098022,0,90.8043847146415,0.0275795334515695,0.939444748819305,0,0,0,0
20.25,394.000000000002,0.0480900022088699,0.119663554755564,4.13932724052257,0,0,0,4.34699906686983,0,90.6372405282599,0.0275278537940269,0.952226392701576,0,0,0,0
20.475,396.000000000002,0.0481219068752787,0.120251393459697,4.22351568212963,0,0,0,4.37723483647595,0,90.4680728344965,0.027471999550408,0.964882132193284,0,0,0,0
20.7,398.000000000002,0.0481523373504756,0.120823940461051,4.30811128962428,0,0,0,4.40768091249107,0,90.2969175631785,0.0274121341494219,0.977409974804524,0,0,0,0
20.925,400.000000000002,0.0481813617512206,0.121381537798423,4.39310345140397,0,0,0,4.43833875771195,0,90.1238102443108,0.0273484166992691,0.989808054594892,0,0,0,0
21.15,402.000000000002,0.048209045046773,0.121924522901381,4.47848179430219,0,0,0,4.46920984510989,0,89.9487860118856,0.027281002039944,1.00207462829306,0,0,0,0
21.375,404.000000000002,0.0482354492044075,0.122453228459226,4.56423618030802,0,0,0,4.50029565790153,0,89.7718796076579,0.0272100407990362,1.01420807148398,0,0,0,0
21.6,406.000000000002,0.0482606333281247,0.122967982306762,4.65035670319886,0,0,0,4.5315976896201,0,89.5931253848879,0.0271356794510748,1.02620687486243,0,0,0,0
21.825,408.000000000002,0.0482846537887561,0.123469107327089,4.73683368515836,0,0,0,4.56311744418716,0,89.4125573120505,0.0270580603802722,1.03806964056831,0,0,0,0
22.05,410.000000000002,0.0483075643547209,0.123956921363879,4.82365767315333,0,0,0,4.59485643598489,0,89.2302089765117,0.0269773219448388,1.04979507855274,0,0,0,0
22.275,412.000000000002,0.0483294163128346,0.12443173715091,4.91081943534783,0,0,0,4.62681618992882,0,89.0461135881735,0.0268935985444505,1.06138200303639,0,0,0,0
22.5,414.000000000002,0.0483502585773574,0.124893862258317,4.99830995764489,0,0,0,4.65899824154111,0,88.8603039830851,0.0268070206905689,1.07282932907731,0,0,0,0
22.725,209.000000000001,0.048370135532658,0.064814211642805,2.54382082442265,0,0,0,2.34570206851216,0,89.0991242261923,0.0276310502142822,1.08446032365745,0,0,0,0
22.95,211.000000000001,0.0483890980320888,0.0671108112187993,2.59011613429203,0,0,0,2.36201771666784,0,89.3304053187476,0.0284124927367074,1.09656930852575,0,0,0,0
23.175,213.000000000001,0.0484071815553647,0.0693383851863661,2.63800214481813,0,0,0,2.37844684913098,0,89.5542400192063,0.0291527999508168,1.10912806219823,0,0,0,0
23.4,215.000000000001,0.0484244304605933,0.0714991616489655,2.68742682492974,0,0,0,2.39499025524736,0,89.7707201642854,0.0298536336389314,1.122103448664,0,0,0,0
23.625,217.000000000001,0.0484408824234352,0.0735950758171565,2.73834501968721,0,0,0,2.41164872985308,0,89.9799366772708,0.0305164989022426,1.13546595148375,0,0,0,0
23.85,219.000000000001,0.0484565742028536,0.0756280477456503,2.79071195439661,0,0,0,2.4284230733128,0,90.1819795762549,0.0311428632748412,1.14918688801189,0,0,0,0
24.075,221.000000000001,0.0484715410260101,0.0775999479303439,2.84448403500588,0,0,0,2.44531409155812,0,90.3769379823036,0.0317341433553423,1.16323872046777,0,0,0,0
24.3,223.000000000001,0.0484858162739009,0.0795125853667338,2.89961913024691,0,0,0,2.46232259612635,0,90.5649001275534,0.0322917011328331,1.17759514322311,0,0,0,0
24.525,225.000000000001,0.048499431904857,0.0813677202718262,2.95607626726458,0,0,0,2.4794494041995,0,90.7459533632401,0.0328168504402679,1.1922309292772,0,0,0,0
24.75,227.000000000001,0.0485124184099735,0.0831670618797893,3.01381568312249,0,0,0,2.49669533864351,0,90.920184167658,0.0333108571929225,1.20712192492014,0,0,0,0
24.975,229.000000000001,0.0485248048589465,0.0849122691880693,3.07279880605332,0,0,0,2.51406122804782,0,91.0876781540522,0.033774940817175,1.22224501606087,0,0,0,0
25.2,231.000000000001,0.0485366189761462,0.0866049527023518,3.13298821294086,0,0,0,2.53154790676516,0,91.2485200784429,0.0342102760413555,1.2375780859483,0,0,0,0
25.425,233.000000000001,0.0485478872083439,0.0882466759428092,3.19434759253039,0,0,0,2.54915621495165,0,91.4027938473831,0.0346179945447098,1.25309997629587,0,0,0,0
25.65,235.000000000001,0.048558634779871,0.0898389566933352,3.2568417149599,0,0,0,2.56688699860714,0,91.55058252565,0.0349991864628572,1.26879045190815,0,0,0,0
25.875,237.000000000001,0.0485688857478942,0.0913832682743807,3.32043640075514,0,0,0,2.58474110961589,0,91.6919683438704,0.0353549018640249,1.28463016601635,0,0,0,0
26.1,239.000000000001,0.0485786630584378,0.0928810408511228,3.38509848899786,0,0,0,2.60271940578749,0,91.8270327060817,0.0356861522008825,1.30060062620298,0,0,0,0
26.325,241.000000000001,0.0485879885973748,0.0943336626559428,3.45079580763735,0,0,0,2.62082275089803,0,91.9558561972272,0.0359939116918987,1.31668416204603,0,0,0,0
26.55,243.000000000001,0.0485968832393174,0.0957424811823896,3.51749714453353,0,0,0,2.63905201473169,0,92.078518590588,0.0362791186562208,1.33286389389,0,0,0,0
26.775,245.000000000001,0.0486053668943458,0.0971088043486792,3.58517221927799,0,0,0,2.65740807312244,0,92.1950988551513,0.0365426768025796,1.34912370273092,0,0,0,0
27,247.000000000001,0.0486134585525717,0.0984339016295704,3.65379165581925,0,0,0,2.67589180799618,0,92.3056751629153,0.0367854564730261,1.36544820119442,0,0,0,0
27.225,249.000000000001,0.0486211763266471,0.099719005157365,3.72332695587064,0,0,0,2.69450410741306,0,92.4103248961313,0.0370082958430163,1.38182270556839,0,0,0,0
27.45,251.000000000001,0.0486285374923091,0.100965310792769,3.79375047308048,0,0,0,2.7132458656102,0,92.5091246544852,0.037212002079311,1.39823320885344,0,0,0,0
27.675,253.000000000001,0.0486355585270495,0.102173979166375,3.86503538794337,0,0,0,2.73211798304464,0,92.6021502622155,0.037397352457127,1.41466635479491,0,0,0,0
27.9,255.000000000001,0.0486422551470311,0.103346136692029,3.93715568341939,0,0,0,2.75112136643657,0,92.6894767751717,0.0375650954381157,1.431109412857,0,0,0,0
28.125,257.000000000001,0.0486486423421831,0.104482876550414,4.01008612130106,0,0,0,2.77025692881293,0,92.7711784878117,0.0377159517096435,1.4475502541273,0,0,0,0
28.35,259.000000000001,0.0486547344098057,0.105585259647566,4.08380221920835,0,0,0,2.78952558955126,0,92.8473289401391,0.0378506151881372,1.46397732808226,0,0,0,0
28.575,261.000000000001,0.0486605449865978,0.106654315546491,4.15828022825644,0,0,0,2.80892827442388,0,92.9180009245814,0.0379697539868177,1.48037964020613,0,0,0,0
28.8,263.000000000001,0.0486660870791656,0.107691043372304,4.23349711138403,0,0,0,2.82846591564237,0,92.9832664928089,0.0380740113489564,1.49674673043482,0,0,0,0
29.025,265.000000000001,0.0486713730931247,0.10869641269227,4.30943052230679,0,0,0,2.84813945190234,0,93.0431969624947,0.0381640065480885,1.51306865238934,0,0,0,0
29.25,267.000000000001,0.0486764148608746,0.109671364371598,4.3860587850731,0,0,0,2.86794982842856,0,93.0978629240172,0.038240335756393,1.5293359533686,0,0,0,0
29.475,269.000000000001,0.0486812236680857,0.110616811405291,4.46336087421365,0,0,0,2.88789799702036,0,93.1473342471053,0.0383035728822218,1.54553965507743,0,0,0,0
29.7,271.000000000001,0.0486858102789613,0.111533639726738,4.54131639546679,0,0,0,2.90798491609733,0,93.1916800874255,0.0383542703778609,1.56167123506317,0,0,0,0
29.925,273.000000000001,0.0486901849603323,0.11242270899365,4.61990556706357,0,0,0,2.92821155074543,0,93.230968893113,0.0383929600185582,1.57772260883524,0,0,0,0
30.15,275.000000000001,0.0486943575046395,0.113284853351951,4.69910920155643,0,0,0,2.9485788727633,0,93.265268411247,0.0384201536538126,1.59368611264334,0,0,0,0
30.375,277.000000000001,0.0486983372518529,0.114120882178203,4.77890868817653,0,0,0,2.96908786070899,0,93.2946456942693,0.0384363439318874,1.60955448689059,0,0,0,0
30.6,279.000000000001,0.0487021331103785,0.114931580801112,4.85928597570468,0,0,0,2.98973949994695,0,93.319167106349,0.0384420049984793,1.62532086015886,0,0,0,0
30.825,281.000000000001,0.0487057535769997,0.115717711202704,4.94022355584152,0,0,0,3.01053478269538,0,93.3388983296907,0.0384375931704401,1.64097873382431,0,0,0,0
31.05,283.000000000001,0.0487092067558963,0.116480012699685,5.02170444706279,0,0,0,3.03147470807391,0,93.3539043707904,0.0384235475854232,1.65652196724194,0,0,0,0
31.275,285.000000000001,0.0487125003767854,0.117219202605515,5.10371217894598,0,0,0,3.05256028215159,0,93.3642495666358,0.0384002908282923,1.67194476347856,0,0,0,0
31.5,287.000000000001,0.0487156418122239,0.117935976873737,5.18623077695502,0,0,0,3.07379251799525,0,93.369997590854,0.0383682295351073,1.68724165557457,0,0,0,0
31.725,289.000000000001,0.0487186380941113,0.118631010723029,5.26924474767004,0,0,0,3.09517243571813,0,93.3712114598062,0.0383277549754686,1.70240749331547,0,0,0,0
31.95,291.000000000001,0.0487214959294304,0.119304959244498,5.35273906444954,0,0,0,3.11670106252895,0,93.36795353863,0.0382792436139808,1.71743743049461,0,0,0,0
32.175,293.000000000001,0.0487242217152604,0.119958457991687,5.43669915351264,0,0,0,3.1383794327812,0,93.3602855472285,0.0382230576515667,1.73232691264953,0,0,0,0
32.4,295.000000000001,0.0487268215530962,0.120592123553753,5.52111088042951,0,0,0,3.16020858802288,0,93.3482685662094,0.0381595455473398,1.74707166525475,0,0,0,0
32.625,297.000000000001,0.0487293012625061,0.121206554112296,5.60596053700829,0,0,0,3.18218957704655,0,93.3319630427717,0.0380890425217188,1.76166768235452,0,0,0,0
32.85,299.000000000001,0.0487316663941589,0.121802329982254,5.69123482856715,0,0,0,3.20432345593966,0,93.3114287965414,0.0380118710414444,1.77611121561952,0,0,0,0
33.075,301.000000000002,0.0487339222422487,0.122380014137325,5.77692086158055,0,0,0,3.22661128813537,0,93.2867250253583,0.0379283412871363,1.79039876381235,0,0,0,0
33.3,303.000000000002,0.048736073856345,0.122940152720325,5.86300613168893,0,0,0,3.24905414446357,0,93.2579103110108,0.0378387516040065,1.8045270626467,0,0,0,0
33.525,305.000000000002,0.0487381260526966,0.123483275538899,5.94947851206134,0,0,0,3.27165310320238,0,93.2250426249225,0.037743388936324,1.81849307502615,0,0,0,0
33.75,307.000000000002,0.0487400834250119,0.124009896546983,6.03632624210105,0,0,0,3.29440925012992,0,93.1881793337894,0.0376425292462049,1.83229398164876,0,0,0,0
33.975,309.000000000002,0.048741950354742,0.124520514312423,6.12353791648411,0,0,0,3.31732367857652,0,93.1473772051678,0.0375364379172839,1.84592717196405,0,0,0,0
34.2,311.000000000002,0.0487437310208881,0.125015612471109,6.21110247452134,0,0,0,3.34039748947719,0,93.1026924130147,0.0374253701438014,1.85939023546968,0,0,0,0
34.425,313.000000000002,0.0487454294093559,0.125495660168022,6.29900918983442,0,0,0,3.36363179142459,0,93.0541805431794,0.0373095713056248,1.87268095333545,0,0,0,0
34.65,315.000000000002,0.048747049321878,0.125961112485545,6.38724766033709,0,0,0,3.38702770072221,0,93.0018965988481,0.037189277329703,1.88579729034254,0,0,0,0
34.875,317.000000000002,0.0487485943845234,0.126412410859385,6.47580779851244,0,0,0,3.41058634143808,0,92.9458950059414,0.0370647150384361,1.89873738712679,0,0,0,0
35.1,319.000000000002,0.0487500680558148,0.126849983482469,6.56467982197802,0,0,0,3.43430884545871,0,92.8862296184645,0.0369361024854262,1.91149955271457,0,0,0,0
35.325,321.000000000002,0.0487514736344698,0.127274245697129,6.65385424433014,0,0,0,3.45819635254353,0,92.8229537238114,0.0368036492790576,1.92408225734093,0,0,0,0
35.55,323.000000000002,0.0487528142667852,0.127685600375919,6.74332186625947,0,0,0,3.48225001037961,0,92.7561200480233,0.0366675568943423,1.93648412553938,0,0,0,0
35.775,325.000000000002,0.0487540929536794,0.128084438291374,6.83307376693004,0,0,0,3.50647097463682,0,92.6857807610011,0.0365280189734467,1.94870392949361,0,0,0,0
36,327.000000000002,0.0487553125574102,0.128471138475023,6.92310129561384,0,0,0,3.53086040902334,0,92.6119874816724,0.0363852216153058,1.96074058264139,0,0,0,0
36.225,329.000000000002,0.0487564758079814,0.12884606856596,7.01339606357381,0,0,0,3.55541948534159,0,92.5347912831145,0.0362393436547138,1.97259313352163,0,0,0,0
36.45,331.000000000002,0.0487575853092542,0.129209585149257,7.10394993618783,0,0,0,3.58014938354451,0,92.454242697632,0.0360905569312679,1.98426075985539,0,0,0,0
36.675,333.000000000002,0.0487586435447751,0.129562034084527,7.19475502530671,0,0,0,3.60505129179229,0,92.3703917217909,0.0359390265485277,1.99574276285255,0,0,0,0
36.9,335.000000000002,0.0487596528833357,0.129903750824888,7.28580368183945,0,0,0,3.63012640650939,0,92.2832878214087,0.0357849111237423,2.00703856173572,0,0,0,0
37.125,337.000000000002,0.0487606155842751,0.13023506072662,7.37708848855907,0,0,0,3.65537593244208,0,92.1929799365012,0.0356283630284813,2.01814768847334,0,0,0,0
37.35,339.000000000002,0.0487615338025369,0.130556279349766,7.46860225312243,0,0,0,3.68080108271631,0,92.0995164861861,0.0354695286204981,2.02906978271449,0,0,0,0
37.575,341.000000000002,0.048762409593493,0.130867712749948,7.56033800129816,0,0,0,3.70640307889596,0,92.0029453735444,0.035308548467138,2.03980458691778,0,0,0,0
37.8,343.000000000002,0.0487632449175448,0.131169657761625,7.65228897039612,0,0,0,3.7321831510416,0,91.9033139904389,0.0351455575605977,2.0503519416673,0,0,0,0
38.025,345.000000000002,0.0487640416445111,0.131462402273067,7.74444860289292,0,0,0,3.75814253776951,0,91.8006692222915,0.0349806855253263,2.06071178116871,0,0,0,0
38.25,347.000000000002,0.0487648015578135,0.131746225493248,7.83681054024751,0,0,0,3.78428248631125,0,91.6950574528177,0.0348140568178534,2.07088412891884,0,0,0,0
38.475,349.000000000002,0.0487655263584687,0.132021398210914,7.92936861690123,0,0,0,3.81060425257356,0,91.5865245687214,0.0346457909193146,2.08086909354232,0,0,0,0
38.7,351.000000000002,0.0487662176688959,0.132288183046044,8.02211685445716,0,0,0,3.83710910119868,0,91.4751159643475,0.0344760025209391,2.0906668647892,0,0,0,0
38.925,353.000000000002,0.0487668770365488,0.132546834693905,8.1150494560332,0,0,0,3.86379830562516,0,91.3608765462946,0.0343048017027532,2.10027770968759,0,0,0,0
39.15,355.000000000002,0.0487675059373791,0.132797600161937,8.208160800784,0,0,0,3.890673148149,0,91.2438507379873,0.0341322941057427,2.10970196884543,0,0,0,0
39.375,357.000000000002,0.0487681057791404,0.133040718999664,8.30144543858658,0,0,0,3.91773491998528,0,91.1240824842084,0.0339585810977135,2.11894005289612,0,0,0,0
39.6,359.000000000002,0.0487686779045398,0.133276423521821,8.39489808488499,0,0,0,3.94498492133019,0,91.0016152555921,0.0337837599330751,2.12799243908247,0,0,0,0
39.825,361.000000000002,0.0487692235942429,0.133504939024907,8.48851361568924,0,0,0,3.9724244614235,0,90.8764920530771,0.0336079239067684,2.136859667974,0,0,0,0
40.05,363.000000000002,0.0487697440697406,0.133726483997351,8.58228706272391,0,0,0,4.00005485861147,0,90.7487554123219,0.0334311625025492,2.14554234031257,0,0,0,0
40.275,365.000000000002,0.0487702404960837,0.133941270323468,8.67621360872209,0,0,0,4.02787744041016,0,90.6184474080805,0.0332535615358317,2.15404111398151,0,0,0,0
40.5,367.000000000002,0.0487707139844902,0.134149503481377,8.7702885828605,0,0,0,4.05589354356926,0,90.4856096585403,0.0330752032912884,2.1623567010939,0,0,0,0
40.725,369.000000000002,0.0487711655948321,0.134351382735042,8.86450745633232,0,0,0,4.08410451413628,0,90.3502833296222,0.0328961666553861,2.17048986519558,0,0,0,0
40.95,371.000000000002,0.0487715963380105,0.134547101320792,8.9588658380486,0,0,0,4.11251170752123,0,90.2125091392429,0.0327165272440984,2.17844141857737,0,0,0,0
41.175,373.000000000002,0.0487720071782169,0.134736846628121,9.05335947047365,0,0,0,4.14111648856174,0,90.0723273615397,0.0325363575258702,2.18621221969489,0,0,0,0
41.4,375.000000000002,0.0487723990350903,0.134920800375163,9.14798422558438,0,0,0,4.16992023158863,0,89.9297778310587,0.032355726940072,2.19380317069021,0,0,0,0
41.625,377.000000000002,0.0487727727857772,0.135099138779038,9.24273610094951,0,0,0,4.19892432049197,0,89.7848999469062,0.0321747020111115,2.20121521501168,0,0,0,0
41.85,379.000000000003,0.048773129266894,0.135272032721108,9.33761121592707,0,0,0,4.22813014878753,0,89.6377326768633,0.0319933464583391,2.20844933512862,0,0,0,0
42.075,381.000000000003,0.0487734692764008,0.135439647907338,9.43260580797632,0,0,0,4.25753911968374,0,89.4883145614653,0.0318117213019052,2.21550655033723,0,0,0,0
42.3,383.000000000003,0.0487737935753866,0.135602145023882,9.5277162290804,0,0,0,4.28715264614914,0,89.3366837180444,0.0316298849647177,2.22238791465438,0,0,0,0
42.525,385.000000000003,0.0487741028897738,0.13575967988806,9.62293894227666,0,0,0,4.31697215098022,0,89.1828778447374,0.0314478933706426,2.2290945147959,0,0,0,0
42.75,387.000000000003,0.0487743979119426,0.135912403594828,9.71827051829131,0,0,0,4.34699906686983,0,89.0269342244585,0.0312658000390819,2.2356274682362,0,0,0,0
42.975,389.000000000003,0.048774679302281,0.136060462658906,9.8137076322753,0,0,0,4.37723483647595,0,88.8688897288365,0.0310836561760636,2.24198792134629,0,0,0,0
43.2,391.000000000003,0.0487749476906629,0.136203999152671,9.90924706063852,0,0,0,4.40768091249107,0,88.7087808221178,0.0309015107619696,2.24817704760714,0,0,0,0
43.425,393.000000000003,0.0487752036778584,0.136343150839934,10.0048856779793,0,0,0,4.43833875771195,0,88.5466435650356,0.0307194106360241,2.25419604589556,0,0,0,0
43.65,395.000000000003,0.0487754478368782,0.136478051305747,10.1006204541063,0,0,0,4.46920984510989,0,88.3825136186441,0.030537400577661,2.26004613884,0,0,0,0
43.875,397.000000000003,0.0487756807142565,0.136608830082324,10.1964484511504,0,0,0,4.50029565790153,0,88.2164262481195,0.0303555233848845,2.26572857124347,0,0,0,0
44.1,399.000000000003,0.0487759028312741,0.136735612771218,10.2923668207633,0,0,0,4.5315976896201,0,88.048416326528,0.030173819949732,2.2712446085712,0,0,0,0
44.325,401.000000000003,0.0487761146851256,0.136858521161845,10.3883728014008,0,0,0,4.56311744418716,0,87.8785183385596,0.0299923293309459,2.27659553550047,0,0,0,0
44.55,403.000000000003,0.0487763167500321,0.136977673346472,10.4844637156879,0,0,0,4.59485643598489,0,87.70676638423,0.0298110888239562,2.28178265453045,0,0,0,0
44.775,405.000000000003,0.0487765094783028,0.137093183831768,10.5806369678635,0,0,0,4.62681618992882,0,87.5331941825494,0.0296301340282716,2.28680728464951,0,0,0,0
45,407.000000000003,0.0487766933013475,0.137205163647022,10.6768900413022,0,0,0,4.65899824154111,0,87.3578350751587,0.029449498912375,2.29167076005817,0,0,0,0
45.225,205.500000000001,0.0487768685847514,0.0708175532215959,5.38738114901432,0,0,0,2.34570206851216,0,87.6070336291032,0.0301903443630906,2.29670307296589,0,0,0,0
45.45,207.500000000001,0.0487770358127029,0.0729648899942255,5.43783940126296,0,0,0,2.36201771666784,0,87.8486213442661,0.0308909156266444,2.30220093731314,0,0,0,0
45.675,209.500000000001,0.0487771953151944,0.0750463044259269,5.48978123686986,0,0,0,2.37844684913098,0,88.08269147429,0.0315526514512387,2.3081370260074,0,0,0,0
45.9,211.500000000001,0.0487773474476326,0.0770638117684301,5.54316129745795,0,0,0,2.39499025524736,0,88.3093363476577,0.0321770878188692,2.3144817751609,0,0,0,0
46.125,213.500000000001,0.0487774925510976,0.0790193760441379,5.59793537792328,0,0,0,2.41164872985308,0,88.5286473760246,0.0327657071554329,2.32120677801377,0,0,0,0
46.35,215.500000000001,0.0487776309504642,0.0809148993218257,5.65406066781218,0,0,0,2.4284230733128,0,88.7407150624793,0.0333199351509387,2.32828485692941,0,0,0,0
46.575,217.500000000001,0.0487777629547197,0.0827522219191296,5.71149574675166,0,0,0,2.44531409155812,0,88.9456290097333,0.0338411422094252,2.33569003117811,0,0,0,0
46.8,219.500000000001,0.0487778888594948,0.0845331311357585,5.77020038784384,0,0,0,2.46232259612635,0,89.1434779282422,0.0343306483353332,2.34339740735895,0,0,0,0
