"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","efflux.binom.param"
57,140,3393,116,1,1,1
57,150,2575,116,1,1,1
57,160,3378,116,1,1,1
57,170,2801,116,1,1,1
57,180,3052,116,1,1,1
58,0,1000,116,1,1,1
58,10,993,116,1,1,1
58,20,978,116,1,1,1
58,30,1758,116,1,1,1
58,40,1558,116,1,1,1
58,50,2589,116,1,1,1
58,60,2121,116,1,1,1
58,70,3151,116,1,1,1
58,80,2588,116,1,1,1
58,90,2922,116,1,1,1
58,100,3002,116,1,1,1
58,110,2627,116,1,1,1
58,120,3395,116,1,1,1
58,130,2615,116,1,1,1
58,140,3668,116,1,1,1
58,150,2841,116,1,1,1
58,160,3738,116,1,1,1
58,170,3070,116,1,1,1
58,180,3274,116,1,1,1
59,0,1000,116,1,1,1
59,10,994,116,1,1,1
59,20,969,116,1,1,1
59,30,1770,116,1,1,1
59,40,1540,116,1,1,1
59,50,2527,116,1,1,1
59,60,2048,116,1,1,1
59,70,3079,116,1,1,1
59,80,2533,116,1,1,1
59,90,2961,116,1,1,1
59,100,2931,116,1,1,1
59,110,2516,116,1,1,1
59,120,3254,116,1,1,1
59,130,2544,116,1,1,1
59,140,3547,116,1,1,1
59,150,2702,116,1,1,1
59,160,3573,116,1,1,1
59,170,2951,116,1,1,1
59,180,3281,116,1,1,1
60,0,1000,116,1,1,1
60,10,994,116,1,1,1
60,20,974,116,1,1,1
60,30,1767,116,1,1,1
60,40,1551,116,1,1,1
60,50,2556,116,1,1,1
60,60,2083,116,1,1,1
60,70,3114,116,1,1,1
60,80,2568,116,1,1,1
60,90,2876,116,1,1,1
60,100,2943,116,1,1,1
60,110,2616,116,1,1,1
60,120,3268,116,1,1,1
60,130,2552,116,1,1,1
60,140,3577,116,1,1,1
60,150,2750,116,1,1,1
60,160,3631,116,1,1,1
60,170,2984,116,1,1,1
60,180,3221,116,1,1,1
61,0,1000,116,1,1,1
61,10,998,116,1,1,1
61,20,970,116,1,1,1
61,30,1752,116,1,1,1
61,40,1528,116,1,1,1
61,50,2563,116,1,1,1
61,60,2088,116,1,1,1
61,70,3085,116,1,1,1
61,80,2545,116,1,1,1
61,90,2945,116,1,1,1
61,100,3019,116,1,1,1
61,110,2628,116,1,1,1
61,120,3279,116,1,1,1
61,130,2575,116,1,1,1
61,140,3538,116,1,1,1
61,150,2745,116,1,1,1
61,160,3604,116,1,1,1
61,170,2978,116,1,1,1
61,180,3316,116,1,1,1
62,0,1000,116,1,1,1
62,10,995,116,1,1,1
62,20,971,116,1,1,1
62,30,1756,116,1,1,1
62,40,1525,116,1,1,1
62,50,2555,116,1,1,1
62,60,2058,116,1,1,1
62,70,3073,116,1,1,1
62,80,2611,116,1,1,1
62,90,3005,116,1,1,1
62,100,3050,116,1,1,1
62,110,2621,116,1,1,1
62,120,3396,116,1,1,1
62,130,2630,116,1,1,1
62,140,3593,116,1,1,1
62,150,2786,116,1,1,1
62,160,3701,116,1,1,1
62,170,3137,116,1,1,1
62,180,3482,116,1,1,1
63,0,1000,116,1,1,1
63,10,990,116,1,1,1
63,20,968,116,1,1,1
63,30,1709,116,1,1,1
63,40,1494,116,1,1,1
63,50,2503,116,1,1,1
63,60,2015,116,1,1,1
63,70,3045,116,1,1,1
63,80,2468,116,1,1,1
63,90,2785,116,1,1,1
63,100,2816,116,1,1,1
63,110,2436,116,1,1,1
63,120,3102,116,1,1,1
63,130,2423,116,1,1,1
63,140,3343,116,1,1,1
63,150,2564,116,1,1,1
63,160,3361,116,1,1,1
63,170,2811,116,1,1,1
63,180,3072,116,1,1,1
64,0,1000,116,1,1,1
64,10,992,116,1,1,1
64,20,963,116,1,1,1
64,30,1753,116,1,1,1
64,40,1513,116,1,1,1
64,50,2507,116,1,1,1
64,60,2008,116,1,1,1
64,70,2948,116,1,1,1
64,80,2426,116,1,1,1
64,90,2791,116,1,1,1
64,100,2796,116,1,1,1
64,110,2382,116,1,1,1
64,120,3069,116,1,1,1
64,130,2408,116,1,1,1
64,140,3377,116,1,1,1
64,150,2574,116,1,1,1
64,160,3370,116,1,1,1
64,170,2703,116,1,1,1
64,180,2996,116,1,1,1
65,0,1000,116,1,1,1
65,10,994,116,1,1,1
65,20,959,116,1,1,1
65,30,1754,116,1,1,1
65,40,1515,116,1,1,1
65,50,2469,116,1,1,1
65,60,1994,116,1,1,1
65,70,2917,116,1,1,1
65,80,2396,116,1,1,1
65,90,2685,116,1,1,1
65,100,2730,116,1,1,1
65,110,2410,116,1,1,1
65,120,3116,116,1,1,1
65,130,2412,116,1,1,1
65,140,3387,116,1,1,1
65,150,2551,116,1,1,1
65,160,3354,116,1,1,1
65,170,2773,116,1,1,1
65,180,2997,116,1,1,1
66,0,1000,116,1,1,1
66,10,996,116,1,1,1
66,20,972,116,1,1,1
66,30,1738,116,1,1,1
66,40,1517,116,1,1,1
66,50,2537,116,1,1,1
66,60,2061,116,1,1,1
66,70,2999,116,1,1,1
66,80,2496,116,1,1,1
66,90,2833,116,1,1,1
66,100,2911,116,1,1,1
66,110,2518,116,1,1,1
66,120,3178,116,1,1,1
66,130,2465,116,1,1,1
66,140,3466,116,1,1,1
66,150,2670,116,1,1,1
66,160,3434,116,1,1,1
66,170,2843,116,1,1,1
66,180,3269,116,1,1,1
67,0,1000,116,1,1,1
67,10,997,116,1,1,1
67,20,982,116,1,1,1
67,30,1750,116,1,1,1
67,40,1521,116,1,1,1
67,50,2499,116,1,1,1
67,60,2053,116,1,1,1
67,70,3094,116,1,1,1
67,80,2547,116,1,1,1
67,90,2944,116,1,1,1
67,100,2964,116,1,1,1
67,110,2555,116,1,1,1
67,120,3295,116,1,1,1
67,130,2563,116,1,1,1
67,140,3548,116,1,1,1
67,150,2696,116,1,1,1
67,160,3546,116,1,1,1
67,170,2888,116,1,1,1
67,180,3138,116,1,1,1
68,0,1000,116,1,1,1
68,10,994,116,1,1,1
68,20,965,116,1,1,1
68,30,1736,116,1,1,1
68,40,1515,116,1,1,1
68,50,2574,116,1,1,1
68,60,2126,116,1,1,1
68,70,3151,116,1,1,1
68,80,2538,116,1,1,1
68,90,2939,116,1,1,1
68,100,2994,116,1,1,1
68,110,2623,116,1,1,1
68,120,3361,116,1,1,1
68,130,2623,116,1,1,1
68,140,3607,116,1,1,1
68,150,2759,116,1,1,1
68,160,3625,116,1,1,1
68,170,2944,116,1,1,1
68,180,3148,116,1,1,1
69,0,1000,116,1,1,1
69,10,994,116,1,1,1
69,20,967,116,1,1,1
69,30,1749,116,1,1,1
69,40,1508,116,1,1,1
69,50,2503,116,1,1,1
69,60,2050,116,1,1,1
69,70,3013,116,1,1,1
69,80,2451,116,1,1,1
69,90,2826,116,1,1,1
69,100,2882,116,1,1,1
69,110,2524,116,1,1,1
69,120,3216,116,1,1,1
69,130,2491,116,1,1,1
69,140,3529,116,1,1,1
69,150,2733,116,1,1,1
69,160,3546,116,1,1,1
69,170,2924,116,1,1,1
69,180,3269,116,1,1,1
70,0,1000,116,1,1,1
70,10,999,116,1,1,1
70,20,971,116,1,1,1
70,30,1758,116,1,1,1
70,40,1541,116,1,1,1
70,50,2506,116,1,1,1
70,60,2044,116,1,1,1
70,70,3033,116,1,1,1
70,80,2469,116,1,1,1
70,90,2786,116,1,1,1
70,100,2857,116,1,1,1
70,110,2457,116,1,1,1
70,120,3247,116,1,1,1
70,130,2484,116,1,1,1
70,140,3468,116,1,1,1
70,150,2647,116,1,1,1
70,160,3418,116,1,1,1
70,170,2824,116,1,1,1
70,180,3078,116,1,1,1
71,0,1000,116,1,1,1
71,10,994,116,1,1,1
71,20,974,116,1,1,1
71,30,1750,116,1,1,1
71,40,1526,116,1,1,1
71,50,2501,116,1,1,1
71,60,2042,116,1,1,1
71,70,3028,116,1,1,1
71,80,2488,116,1,1,1
71,90,2812,116,1,1,1
71,100,2854,116,1,1,1
71,110,2496,116,1,1,1
71,120,3247,116,1,1,1
71,130,2519,116,1,1,1
71,140,3571,116,1,1,1
71,150,2684,116,1,1,1
71,160,3529,116,1,1,1
71,170,2956,116,1,1,1
71,180,3201,116,1,1,1
72,0,1000,116,1,1,1
72,10,994,116,1,1,1
72,20,963,116,1,1,1
72,30,1717,116,1,1,1
72,40,1520,116,1,1,1
72,50,2538,116,1,1,1
72,60,2079,116,1,1,1
72,70,3020,116,1,1,1
72,80,2463,116,1,1,1
72,90,2808,116,1,1,1
72,100,2894,116,1,1,1
72,110,2487,116,1,1,1
72,120,3224,116,1,1,1
72,130,2494,116,1,1,1
72,140,3502,116,1,1,1
72,150,2723,116,1,1,1
72,160,3637,116,1,1,1
72,170,2976,116,1,1,1
72,180,3281,116,1,1,1
73,0,1000,116,1,1,1
73,10,989,116,1,1,1
73,20,965,116,1,1,1
73,30,1759,116,1,1,1
73,40,1533,116,1,1,1
73,50,2543,116,1,1,1
73,60,2075,116,1,1,1
73,70,3059,116,1,1,1
73,80,2529,116,1,1,1
73,90,2859,116,1,1,1
73,100,2885,116,1,1,1
73,110,2514,116,1,1,1
73,120,3236,116,1,1,1
73,130,2540,116,1,1,1
73,140,3516,116,1,1,1
73,150,2685,116,1,1,1
73,160,3438,116,1,1,1
73,170,2854,116,1,1,1
73,180,3188,116,1,1,1
74,0,1000,116,1,1,1
74,10,995,116,1,1,1
74,20,970,116,1,1,1
74,30,1770,116,1,1,1
74,40,1543,116,1,1,1
74,50,2560,116,1,1,1
74,60,2111,116,1,1,1
74,70,3129,116,1,1,1
74,80,2592,116,1,1,1
74,90,2893,116,1,1,1
74,100,2934,116,1,1,1
74,110,2495,116,1,1,1
74,120,3252,116,1,1,1
74,130,2550,116,1,1,1
74,140,3585,116,1,1,1
74,150,2685,116,1,1,1
74,160,3510,116,1,1,1
74,170,2901,116,1,1,1
74,180,3189,116,1,1,1
75,0,1000,116,1,1,1
75,10,994,116,1,1,1
75,20,958,116,1,1,1
75,30,1730,116,1,1,1
75,40,1493,116,1,1,1
75,50,2488,116,1,1,1
75,60,1995,116,1,1,1
75,70,2903,116,1,1,1
75,80,2418,116,1,1,1
75,90,2735,116,1,1,1
75,100,2765,116,1,1,1
75,110,2407,116,1,1,1
75,120,3035,116,1,1,1
75,130,2334,116,1,1,1
75,140,3286,116,1,1,1
75,150,2531,116,1,1,1
75,160,3300,116,1,1,1
75,170,2742,116,1,1,1
75,180,2986,116,1,1,1
76,0,1000,116,1,1,1
76,10,996,116,1,1,1
76,20,976,116,1,1,1
76,30,1740,116,1,1,1
76,40,1532,116,1,1,1
76,50,2566,116,1,1,1
76,60,2093,116,1,1,1
76,70,3064,116,1,1,1
76,80,2558,116,1,1,1
76,90,2987,116,1,1,1
76,100,3024,116,1,1,1
76,110,2680,116,1,1,1
76,120,3379,116,1,1,1
76,130,2602,116,1,1,1
76,140,3568,116,1,1,1
76,150,2756,116,1,1,1
76,160,3580,116,1,1,1
76,170,2967,116,1,1,1
76,180,3252,116,1,1,1
77,0,1000,116,1,1,1
77,10,995,116,1,1,1
77,20,957,116,1,1,1
77,30,1713,116,1,1,1
77,40,1505,116,1,1,1
77,50,2511,116,1,1,1
77,60,2057,116,1,1,1
77,70,3043,116,1,1,1
77,80,2539,116,1,1,1
77,90,2847,116,1,1,1
77,100,2901,116,1,1,1
77,110,2559,116,1,1,1
77,120,3224,116,1,1,1
77,130,2513,116,1,1,1
77,140,3482,116,1,1,1
77,150,2705,116,1,1,1
77,160,3491,116,1,1,1
77,170,2838,116,1,1,1
77,180,3144,116,1,1,1
78,0,1000,116,1,1,1
78,10,998,116,1,1,1
78,20,962,116,1,1,1
78,30,1754,116,1,1,1
78,40,1525,116,1,1,1
78,50,2531,116,1,1,1
78,60,2069,116,1,1,1
78,70,3045,116,1,1,1
78,80,2515,116,1,1,1
78,90,2794,116,1,1,1
78,100,2871,116,1,1,1
78,110,2514,116,1,1,1
78,120,3242,116,1,1,1
78,130,2504,116,1,1,1
78,140,3537,116,1,1,1
78,150,2695,116,1,1,1
78,160,3555,116,1,1,1
78,170,2913,116,1,1,1
78,180,3242,116,1,1,1
79,0,1000,116,1,1,1
79,10,998,116,1,1,1
79,20,971,116,1,1,1
79,30,1759,116,1,1,1
79,40,1544,116,1,1,1
79,50,2549,116,1,1,1
79,60,2103,116,1,1,1
79,70,3121,116,1,1,1
79,80,2602,116,1,1,1
79,90,2954,116,1,1,1
79,100,2962,116,1,1,1
79,110,2554,116,1,1,1
79,120,3287,116,1,1,1
79,130,2574,116,1,1,1
79,140,3533,116,1,1,1
79,150,2710,116,1,1,1
79,160,3587,116,1,1,1
79,170,2921,116,1,1,1
79,180,3261,116,1,1,1
80,0,1000,116,1,1,1
80,10,995,116,1,1,1
80,20,976,116,1,1,1
80,30,1740,116,1,1,1
80,40,1529,116,1,1,1
80,50,2502,116,1,1,1
80,60,2055,116,1,1,1
80,70,2958,116,1,1,1
80,80,2432,116,1,1,1
80,90,2778,116,1,1,1
80,100,2751,116,1,1,1
80,110,2380,116,1,1,1
80,120,3065,116,1,1,1
80,130,2384,116,1,1,1
80,140,3309,116,1,1,1
80,150,2558,116,1,1,1
80,160,3392,116,1,1,1
80,170,2796,116,1,1,1
80,180,3089,116,1,1,1
81,0,1000,116,1,1,1
81,10,997,116,1,1,1
81,20,977,116,1,1,1
81,30,1756,116,1,1,1
81,40,1507,116,1,1,1
81,50,2500,116,1,1,1
81,60,2029,116,1,1,1
81,70,3038,116,1,1,1
81,80,2519,116,1,1,1
81,90,2820,116,1,1,1
81,100,2893,116,1,1,1
81,110,2525,116,1,1,1
81,120,3247,116,1,1,1
81,130,2526,116,1,1,1
81,140,3572,116,1,1,1
81,150,2732,116,1,1,1
81,160,3666,116,1,1,1
81,170,3029,116,1,1,1
81,180,3366,116,1,1,1
82,0,1000,116,1,1,1
82,10,995,116,1,1,1
82,20,973,116,1,1,1
82,30,1743,116,1,1,1
82,40,1508,116,1,1,1
82,50,2478,116,1,1,1
82,60,2017,116,1,1,1
82,70,2989,116,1,1,1
82,80,2461,116,1,1,1
82,90,2759,116,1,1,1
82,100,2824,116,1,1,1
82,110,2444,116,1,1,1
82,120,3160,116,1,1,1
82,130,2483,116,1,1,1
82,140,3503,116,1,1,1
82,150,2676,116,1,1,1
82,160,3537,116,1,1,1
82,170,2959,116,1,1,1
82,180,3249,116,1,1,1
83,0,1000,116,1,1,1
83,10,997,116,1,1,1
83,20,962,116,1,1,1
83,30,1730,116,1,1,1
83,40,1507,116,1,1,1
83,50,2477,116,1,1,1
83,60,1995,116,1,1,1
83,70,2953,116,1,1,1
83,80,2371,116,1,1,1
83,90,2692,116,1,1,1
83,100,2722,116,1,1,1
83,110,2366,116,1,1,1
83,120,2998,116,1,1,1
83,130,2284,116,1,1,1
83,140,3168,116,1,1,1
83,150,2424,116,1,1,1
83,160,3196,116,1,1,1
83,170,2659,116,1,1,1
83,180,2815,116,1,1,1
84,0,1000,116,1,1,1
84,10,996,116,1,1,1
84,20,968,116,1,1,1
84,30,1756,116,1,1,1
84,40,1486,116,1,1,1
84,50,2531,116,1,1,1
84,60,2059,116,1,1,1
84,70,3026,116,1,1,1
84,80,2449,116,1,1,1
84,90,2842,116,1,1,1
84,100,2846,116,1,1,1
84,110,2497,116,1,1,1
84,120,3190,116,1,1,1
84,130,2419,116,1,1,1
84,140,3386,116,1,1,1
84,150,2593,116,1,1,1
84,160,3446,116,1,1,1
84,170,2787,116,1,1,1
84,180,3150,116,1,1,1
85,0,1000,116,1,1,1
85,10,994,116,1,1,1
85,20,977,116,1,1,1
85,30,1729,116,1,1,1
85,40,1499,116,1,1,1
85,50,2492,116,1,1,1
85,60,2021,116,1,1,1
85,70,3006,116,1,1,1
85,80,2491,116,1,1,1
85,90,2843,116,1,1,1
85,100,2800,116,1,1,1
85,110,2520,116,1,1,1
85,120,3119,116,1,1,1
85,130,2394,116,1,1,1
85,140,3304,116,1,1,1
85,150,2553,116,1,1,1
85,160,3316,116,1,1,1
85,170,2725,116,1,1,1
85,180,2989,116,1,1,1
86,0,1000,116,1,1,1
86,10,993,116,1,1,1
86,20,970,116,1,1,1
86,30,1737,116,1,1,1
86,40,1512,116,1,1,1
86,50,2527,116,1,1,1
86,60,2044,116,1,1,1
86,70,3060,116,1,1,1
86,80,2537,116,1,1,1
86,90,2957,116,1,1,1
86,100,2994,116,1,1,1
86,110,2642,116,1,1,1
86,120,3370,116,1,1,1
86,130,2631,116,1,1,1
86,140,3700,116,1,1,1
86,150,2773,116,1,1,1
86,160,3554,116,1,1,1
86,170,2913,116,1,1,1
86,180,3248,116,1,1,1
87,0,1000,116,1,1,1
87,10,995,116,1,1,1
87,20,978,116,1,1,1
87,30,1767,116,1,1,1
87,40,1521,116,1,1,1
87,50,2514,116,1,1,1
87,60,2028,116,1,1,1
87,70,3050,116,1,1,1
87,80,2503,116,1,1,1
87,90,2902,116,1,1,1
87,100,2957,116,1,1,1
87,110,2594,116,1,1,1
87,120,3250,116,1,1,1
87,130,2501,116,1,1,1
87,140,3500,116,1,1,1
87,150,2632,116,1,1,1
87,160,3468,116,1,1,1
87,170,2916,116,1,1,1
87,180,3234,116,1,1,1
88,0,1000,116,1,1,1
88,10,996,116,1,1,1
88,20,964,116,1,1,1
88,30,1729,116,1,1,1
88,40,1525,116,1,1,1
88,50,2503,116,1,1,1
88,60,2094,116,1,1,1
88,70,3092,116,1,1,1
88,80,2541,116,1,1,1
88,90,2831,116,1,1,1
88,100,2866,116,1,1,1
88,110,2538,116,1,1,1
88,120,3220,116,1,1,1
88,130,2497,116,1,1,1
88,140,3459,116,1,1,1
88,150,2679,116,1,1,1
88,160,3513,116,1,1,1
88,170,2891,116,1,1,1
88,180,3173,116,1,1,1
89,0,1000,116,1,1,1
89,10,996,116,1,1,1
89,20,971,116,1,1,1
89,30,1755,116,1,1,1
89,40,1526,116,1,1,1
89,50,2551,116,1,1,1
89,60,2101,116,1,1,1
89,70,3172,116,1,1,1
89,80,2614,116,1,1,1
89,90,3031,116,1,1,1
89,100,3045,116,1,1,1
89,110,2633,116,1,1,1
89,120,3387,116,1,1,1
89,130,2598,116,1,1,1
89,140,3613,116,1,1,1
89,150,2790,116,1,1,1
89,160,3701,116,1,1,1
89,170,3006,116,1,1,1
89,180,3341,116,1,1,1
90,0,1000,116,1,1,1
90,10,993,116,1,1,1
90,20,981,116,1,1,1
90,30,1746,116,1,1,1
90,40,1529,116,1,1,1
90,50,2550,116,1,1,1
90,60,2063,116,1,1,1
90,70,3051,116,1,1,1
90,80,2498,116,1,1,1
90,90,2844,116,1,1,1
90,100,2888,116,1,1,1
90,110,2525,116,1,1,1
90,120,3264,116,1,1,1
90,130,2521,116,1,1,1
90,140,3507,116,1,1,1
90,150,2684,116,1,1,1
90,160,3526,116,1,1,1
90,170,2924,116,1,1,1
90,180,3234,116,1,1,1
91,0,1000,116,1,1,1
91,10,992,116,1,1,1
91,20,958,116,1,1,1
91,30,1730,116,1,1,1
91,40,1527,116,1,1,1
91,50,2497,116,1,1,1
91,60,2025,116,1,1,1
91,70,3022,116,1,1,1
91,80,2482,116,1,1,1
91,90,2768,116,1,1,1
91,100,2806,116,1,1,1
91,110,2414,116,1,1,1
91,120,3149,116,1,1,1
91,130,2443,116,1,1,1
91,140,3340,116,1,1,1
91,150,2528,116,1,1,1
91,160,3263,116,1,1,1
91,170,2685,116,1,1,1
91,180,2975,116,1,1,1
92,0,1000,116,1,1,1
92,10,998,116,1,1,1
92,20,971,116,1,1,1
92,30,1747,116,1,1,1
92,40,1520,116,1,1,1
92,50,2522,116,1,1,1
92,60,2053,116,1,1,1
92,70,3003,116,1,1,1
92,80,2459,116,1,1,1
92,90,2817,116,1,1,1
92,100,2805,116,1,1,1
92,110,2469,116,1,1,1
92,120,3111,116,1,1,1
92,130,2459,116,1,1,1
92,140,3392,116,1,1,1
92,150,2570,116,1,1,1
92,160,3351,116,1,1,1
92,170,2727,116,1,1,1
92,180,3040,116,1,1,1
93,0,1000,116,1,1,1
93,10,999,116,1,1,1
93,20,959,116,1,1,1
93,30,1738,116,1,1,1
93,40,1527,116,1,1,1
93,50,2530,116,1,1,1
93,60,2081,116,1,1,1
93,70,3048,116,1,1,1
93,80,2518,116,1,1,1
93,90,2869,116,1,1,1
93,100,2915,116,1,1,1
93,110,2559,116,1,1,1
93,120,3334,116,1,1,1
93,130,2562,116,1,1,1
93,140,3626,116,1,1,1
93,150,2723,116,1,1,1
93,160,3512,116,1,1,1
93,170,2897,116,1,1,1
93,180,3165,116,1,1,1
94,0,1000,116,1,1,1
94,10,994,116,1,1,1
94,20,960,116,1,1,1
94,30,1742,116,1,1,1
94,40,1549,116,1,1,1
94,50,2580,116,1,1,1
94,60,2114,116,1,1,1
94,70,3177,116,1,1,1
94,80,2607,116,1,1,1
94,90,2964,116,1,1,1
94,100,2987,116,1,1,1
94,110,2578,116,1,1,1
94,120,3377,116,1,1,1
94,130,2601,116,1,1,1
94,140,3630,116,1,1,1
94,150,2773,116,1,1,1
94,160,3663,116,1,1,1
94,170,3044,116,1,1,1
94,180,3360,116,1,1,1
95,0,1000,116,1,1,1
95,10,994,116,1,1,1
95,20,975,116,1,1,1
95,30,1742,116,1,1,1
95,40,1518,116,1,1,1
95,50,2525,116,1,1,1
95,60,2097,116,1,1,1
95,70,3102,116,1,1,1
95,80,2542,116,1,1,1
95,90,2979,116,1,1,1
95,100,3062,116,1,1,1
95,110,2655,116,1,1,1
95,120,3475,116,1,1,1
95,130,2733,116,1,1,1
95,140,3703,116,1,1,1
95,150,2855,116,1,1,1
95,160,3726,116,1,1,1
95,170,3087,116,1,1,1
95,180,3390,116,1,1,1
96,0,1000,116,1,1,1
96,10,995,116,1,1,1
96,20,961,116,1,1,1
96,30,1736,116,1,1,1
96,40,1504,116,1,1,1
96,50,2442,116,1,1,1
96,60,1990,116,1,1,1
96,70,2914,116,1,1,1
96,80,2406,116,1,1,1
96,90,2800,116,1,1,1
96,100,2793,116,1,1,1
96,110,2422,116,1,1,1
96,120,3066,116,1,1,1
96,130,2360,116,1,1,1
96,140,3332,116,1,1,1
96,150,2617,116,1,1,1
96,160,3450,116,1,1,1
96,170,2822,116,1,1,1
96,180,3093,116,1,1,1
97,0,1000,116,1,1,1
97,10,991,116,1,1,1
97,20,963,116,1,1,1
97,30,1709,116,1,1,1
97,40,1472,116,1,1,1
97,50,2415,116,1,1,1
97,60,1970,116,1,1,1
97,70,2895,116,1,1,1
97,80,2375,116,1,1,1
97,90,2712,116,1,1,1
97,100,2726,116,1,1,1
97,110,2410,116,1,1,1
97,120,3014,116,1,1,1
97,130,2337,116,1,1,1
97,140,3272,116,1,1,1
97,150,2496,116,1,1,1
97,160,3172,116,1,1,1
97,170,2583,116,1,1,1
97,180,2786,116,1,1,1
98,0,1000,116,1,1,1
98,10,995,116,1,1,1
98,20,976,116,1,1,1
98,30,1768,116,1,1,1
98,40,1543,116,1,1,1
98,50,2548,116,1,1,1
98,60,2090,116,1,1,1
98,70,3116,116,1,1,1
98,80,2617,116,1,1,1
98,90,3023,116,1,1,1
98,100,3145,116,1,1,1
98,110,2750,116,1,1,1
98,120,3500,116,1,1,1
98,130,2702,116,1,1,1
98,140,3750,116,1,1,1
98,150,2907,116,1,1,1
98,160,3737,116,1,1,1
98,170,3039,116,1,1,1
98,180,3323,116,1,1,1
99,0,1000,116,1,1,1
99,10,993,116,1,1,1
99,20,975,116,1,1,1
99,30,1758,116,1,1,1
99,40,1537,116,1,1,1
99,50,2493,116,1,1,1
99,60,2059,116,1,1,1
99,70,3132,116,1,1,1
99,80,2567,116,1,1,1
99,90,2967,116,1,1,1
99,100,3062,116,1,1,1
99,110,2661,116,1,1,1
99,120,3426,116,1,1,1
99,130,2645,116,1,1,1
99,140,3690,116,1,1,1
99,150,2842,116,1,1,1
99,160,3691,116,1,1,1
99,170,3048,116,1,1,1
99,180,3322,116,1,1,1
100,0,1000,116,1,1,1
100,10,994,116,1,1,1
100,20,963,116,1,1,1
100,30,1751,116,1,1,1
100,40,1515,116,1,1,1
100,50,2534,116,1,1,1
100,60,2063,116,1,1,1
100,70,3055,116,1,1,1
100,80,2509,116,1,1,1
100,90,2881,116,1,1,1
100,100,2930,116,1,1,1
100,110,2533,116,1,1,1
100,120,3187,116,1,1,1
100,130,2436,116,1,1,1
100,140,3327,116,1,1,1
100,150,2518,116,1,1,1
100,160,3360,116,1,1,1
100,170,2749,116,1,1,1
100,180,3074,116,1,1,1
1,0,1000,117,1,1.25892541179417,1
1,10,991,117,1,1.25892541179417,1
1,20,943,117,1,1.25892541179417,1
1,30,1601,117,1,1.25892541179417,1
1,40,1329,117,1,1.25892541179417,1
1,50,2024,117,1,1.25892541179417,1
1,60,1521,117,1,1.25892541179417,1
1,70,2014,117,1,1.25892541179417,1
1,80,1481,117,1,1.25892541179417,1
1,90,1580,117,1,1.25892541179417,1
1,100,1381,117,1,1.25892541179417,1
1,110,1071,117,1,1.25892541179417,1
1,120,1217,117,1,1.25892541179417,1
1,130,844,117,1,1.25892541179417,1
1,140,1036,117,1,1.25892541179417,1
1,150,695,117,1,1.25892541179417,1
1,160,852,117,1,1.25892541179417,1
1,170,599,117,1,1.25892541179417,1
1,180,609,117,1,1.25892541179417,1
2,0,1000,117,1,1.25892541179417,1
2,10,988,117,1,1.25892541179417,1
2,20,942,117,1,1.25892541179417,1
2,30,1621,117,1,1.25892541179417,1
2,40,1356,117,1,1.25892541179417,1
2,50,2105,117,1,1.25892541179417,1
2,60,1567,117,1,1.25892541179417,1
2,70,2059,117,1,1.25892541179417,1
2,80,1537,117,1,1.25892541179417,1
2,90,1482,117,1,1.25892541179417,1
2,100,1402,117,1,1.25892541179417,1
2,110,1096,117,1,1.25892541179417,1
2,120,1211,117,1,1.25892541179417,1
2,130,850,117,1,1.25892541179417,1
2,140,1045,117,1,1.25892541179417,1
2,150,713,117,1,1.25892541179417,1
2,160,833,117,1,1.25892541179417,1
2,170,623,117,1,1.25892541179417,1
2,180,597,117,1,1.25892541179417,1
3,0,1000,117,1,1.25892541179417,1
3,10,992,117,1,1.25892541179417,1
3,20,941,117,1,1.25892541179417,1
3,30,1628,117,1,1.25892541179417,1
3,40,1334,117,1,1.25892541179417,1
3,50,2046,117,1,1.25892541179417,1
3,60,1491,117,1,1.25892541179417,1
3,70,2004,117,1,1.25892541179417,1
3,80,1494,117,1,1.25892541179417,1
3,90,1541,117,1,1.25892541179417,1
3,100,1320,117,1,1.25892541179417,1
3,110,990,117,1,1.25892541179417,1
3,120,1113,117,1,1.25892541179417,1
3,130,750,117,1,1.25892541179417,1
3,140,928,117,1,1.25892541179417,1
3,150,635,117,1,1.25892541179417,1
3,160,707,117,1,1.25892541179417,1
3,170,515,117,1,1.25892541179417,1
3,180,509,117,1,1.25892541179417,1
4,0,1000,117,1,1.25892541179417,1
4,10,994,117,1,1.25892541179417,1
4,20,946,117,1,1.25892541179417,1
4,30,1618,117,1,1.25892541179417,1
4,40,1309,117,1,1.25892541179417,1
4,50,2032,117,1,1.25892541179417,1
4,60,1514,117,1,1.25892541179417,1
4,70,1975,117,1,1.25892541179417,1
4,80,1504,117,1,1.25892541179417,1
4,90,1567,117,1,1.25892541179417,1
4,100,1381,117,1,1.25892541179417,1
4,110,1043,117,1,1.25892541179417,1
4,120,1195,117,1,1.25892541179417,1
4,130,803,117,1,1.25892541179417,1
4,140,973,117,1,1.25892541179417,1
4,150,686,117,1,1.25892541179417,1
4,160,786,117,1,1.25892541179417,1
4,170,592,117,1,1.25892541179417,1
4,180,580,117,1,1.25892541179417,1
5,0,1000,117,1,1.25892541179417,1
5,10,990,117,1,1.25892541179417,1
5,20,946,117,1,1.25892541179417,1
5,30,1627,117,1,1.25892541179417,1
5,40,1327,117,1,1.25892541179417,1
5,50,2029,117,1,1.25892541179417,1
