"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
1,0,1000,3,50,0.1
1,10,1000,3,50,0.1
1,20,1000,3,50,0.1
1,30,1992,3,50,0.1
1,40,1989,3,50,0.1
1,50,3864,3,50,0.1
1,60,3961,3,50,0.1
1,70,5126,3,50,0.1
1,80,7878,3,50,0.1
1,90,8037,3,50,0.1
1,100,15583,3,50,0.1
1,110,15649,3,50,0.1
1,120,26891,3,50,0.1
1,130,31058,3,50,0.1
1,140,38186,3,50,0.1
1,150,61713,3,50,0.1
1,160,63627,3,50,0.1
1,170,117491,3,50,0.1
1,180,122839,3,50,0.1
2,0,1000,3,50,0.1
2,10,1000,3,50,0.1
2,20,1001,3,50,0.1
2,30,1994,3,50,0.1
2,40,1993,3,50,0.1
2,50,3849,3,50,0.1
2,60,3968,3,50,0.1
2,70,5206,3,50,0.1
2,80,7907,3,50,0.1
2,90,8066,3,50,0.1
2,100,15592,3,50,0.1
2,110,15680,3,50,0.1
2,120,27029,3,50,0.1
2,130,31171,3,50,0.1
2,140,38497,3,50,0.1
2,150,61920,3,50,0.1
2,160,63918,3,50,0.1
2,170,117812,3,50,0.1
2,180,123332,3,50,0.1
3,0,1000,3,50,0.1
3,10,999,3,50,0.1
3,20,999,3,50,0.1
3,30,1994,3,50,0.1
3,40,1988,3,50,0.1
3,50,3882,3,50,0.1
3,60,3964,3,50,0.1
3,70,5185,3,50,0.1
3,80,7890,3,50,0.1
3,90,8047,3,50,0.1
3,100,15612,3,50,0.1
3,110,15642,3,50,0.1
3,120,27072,3,50,0.1
3,130,31069,3,50,0.1
3,140,38491,3,50,0.1
3,150,61677,3,50,0.1
3,160,63585,3,50,0.1
3,170,117783,3,50,0.1
3,180,122664,3,50,0.1
21,0,1000,3,50,0.1
21,10,999,3,50,0.1
21,20,1000,3,50,0.1
21,30,1995,3,50,0.1
21,40,1988,3,50,0.1
21,50,3847,3,50,0.1
21,60,3961,3,50,0.1
21,70,5231,3,50,0.1
21,80,7872,3,50,0.1
21,90,8002,3,50,0.1
21,100,15543,3,50,0.1
21,110,15597,3,50,0.1
21,120,26858,3,50,0.1
21,130,31022,3,50,0.1
21,140,38328,3,50,0.1
21,150,61614,3,50,0.1
21,160,63440,3,50,0.1
21,170,117194,3,50,0.1
21,180,122591,3,50,0.1
22,0,1000,3,50,0.1
22,10,1000,3,50,0.1
22,20,1000,3,50,0.1
22,30,1998,3,50,0.1
22,40,1996,3,50,0.1
