"param.index","mutant.effect","drug.outsideConcentration.MULT","rate","t.end","cell.type"
"58",10,2.51188643150958,-0.0204424785774714,"120","STRUCT-CAT"
"58",10,2.51188643150958,-0.0250421858296356,"180","STRUCT-CAT"
"59",50,2.51188643150958,-0.00994714013537732,"60","STRUCT-CAT"
"59",50,2.51188643150958,-0.0204384141990329,"120","STRUCT-CAT"
"59",50,2.51188643150958,-0.0245728203580172,"180","STRUCT-CAT"
"60",200,2.51188643150958,-0.00991293256751392,"60","STRUCT-CAT"
"60",200,2.51188643150958,-0.0206582810448002,"120","STRUCT-CAT"
"60",200,2.51188643150958,-0.0249694653963939,"180","STRUCT-CAT"
"61",2,3.16227766016838,-0.0169012156079528,"60","STRUCT-CAT"
"61",2,3.16227766016838,-0.0287192920615733,"120","STRUCT-CAT"
"61",2,3.16227766016838,-0.0296201206769058,"180","STRUCT-CAT"
"62",10,3.16227766016838,-0.0170298085919871,"60","STRUCT-CAT"
"62",10,3.16227766016838,-0.0310360378644527,"120","STRUCT-CAT"
"62",10,3.16227766016838,-0.0328887787238154,"180","STRUCT-CAT"
"63",50,3.16227766016838,-0.0170607203055211,"60","STRUCT-CAT"
"63",50,3.16227766016838,-0.0304861841222476,"120","STRUCT-CAT"
"63",50,3.16227766016838,-0.0304861841222476,"180","STRUCT-CAT"
"64",200,3.16227766016838,-0.0168966620950747,"60","STRUCT-CAT"
"64",200,3.16227766016838,-0.0301143045919475,"120","STRUCT-CAT"
"64",200,3.16227766016838,-0.0318367496761488,"180","STRUCT-CAT"
"65",2,3.98107170553497,-0.0254170866884915,"60","STRUCT-CAT"
"65",2,3.98107170553497,-0.0393728441159869,"120","STRUCT-CAT"
"65",2,3.98107170553497,-0.0393728441159869,"180","STRUCT-CAT"
"66",10,3.98107170553497,-0.0255318738007891,"60","STRUCT-CAT"
"66",10,3.98107170553497,-0.0397174115727212,"120","STRUCT-CAT"
"66",10,3.98107170553497,-0.0397174115727212,"180","STRUCT-CAT"
"67",50,3.98107170553497,-0.0253120568452645,"60","STRUCT-CAT"
"67",50,3.98107170553497,-0.0375853956411549,"120","STRUCT-CAT"
"67",50,3.98107170553497,-0.0375853956411549,"180","STRUCT-CAT"
"68",200,3.98107170553497,-0.02531073466473,"60","STRUCT-CAT"
"68",200,3.98107170553497,-0.0379708476764098,"120","STRUCT-CAT"
"68",200,3.98107170553497,-0.0379708476764098,"180","STRUCT-CAT"
"69",2,5.01187233627272,-0.034685949720432,"60","STRUCT-CAT"
"69",2,5.01187233627272,-0.0422033490837374,"120","STRUCT-CAT"
"69",2,5.01187233627272,-0.0422033490837374,"180","STRUCT-CAT"
"70",10,5.01187233627272,-0.0345179530915816,"60","STRUCT-CAT"
"70",10,5.01187233627272,-0.0443219687015376,"120","STRUCT-CAT"
"70",10,5.01187233627272,-0.0443219687015376,"180","STRUCT-CAT"
"71",50,5.01187233627272,-0.0344384852384904,"60","STRUCT-CAT"
"71",50,5.01187233627272,-0.0429132043769284,"120","STRUCT-CAT"
"71",50,5.01187233627272,-0.0429132043769284,"180","STRUCT-CAT"
"72",200,5.01187233627272,-0.0344956107898157,"60","STRUCT-CAT"
"72",200,5.01187233627272,-0.0443995436495764,"120","STRUCT-CAT"
"72",200,5.01187233627272,-0.0443995436495764,"180","STRUCT-CAT"
"73",2,6.30957344480193,-0.0443146746230731,"60","STRUCT-CAT"
"73",2,6.30957344480193,-0.0470924251008865,"120","STRUCT-CAT"
"73",2,6.30957344480193,-0.0470924251008865,"180","STRUCT-CAT"
"74",10,6.30957344480193,-0.0439213162504959,"60","STRUCT-CAT"
"74",10,6.30957344480193,-0.0463920367420274,"120","STRUCT-CAT"
"74",10,6.30957344480193,-0.0463920367420274,"180","STRUCT-CAT"
"75",50,6.30957344480193,-0.0437475989307325,"60","STRUCT-CAT"
"75",50,6.30957344480193,-0.0503022034318385,"120","STRUCT-CAT"
"75",50,6.30957344480193,-0.0503022034318385,"180","STRUCT-CAT"
"76",200,6.30957344480193,-0.0438237225021699,"60","STRUCT-CAT"
"76",200,6.30957344480193,-0.0520062156574762,"120","STRUCT-CAT"
"76",200,6.30957344480193,-0.0520062156574762,"180","STRUCT-CAT"
"77",2,7.94328234724282,-0.0524348871702009,"60","STRUCT-CAT"
"77",2,7.94328234724282,-0.0568804165484351,"120","STRUCT-CAT"
"77",2,7.94328234724282,-0.0568804165484351,"180","STRUCT-CAT"
"78",10,7.94328234724282,-0.0536831453333581,"60","STRUCT-CAT"
"78",10,7.94328234724282,-0.0563991944450026,"120","STRUCT-CAT"
"78",10,7.94328234724282,-0.0563991944450026,"180","STRUCT-CAT"
"79",50,7.94328234724282,-0.0522201237898737,"60","STRUCT-CAT"
"79",50,7.94328234724282,-0.0547175902633466,"120","STRUCT-CAT"
"79",50,7.94328234724282,-0.0547175902633466,"180","STRUCT-CAT"
"80",200,7.94328234724282,-0.0521927097629627,"60","STRUCT-CAT"
"80",200,7.94328234724282,-0.0550345050940075,"120","STRUCT-CAT"
"80",200,7.94328234724282,-0.0550345050940075,"180","STRUCT-CAT"
"81",2,10,-0.0608045389587824,"60","STRUCT-CAT"
"81",2,10,-0.0615126503665688,"120","STRUCT-CAT"
"81",2,10,-0.0615126503665688,"180","STRUCT-CAT"
"82",10,10,-0.0632687937078542,"60","STRUCT-CAT"
"82",10,10,-0.0646195659317853,"120","STRUCT-CAT"
"82",10,10,-0.0646195659317853,"180","STRUCT-CAT"
"83",50,10,-0.062124047918436,"60","STRUCT-CAT"
"83",50,10,-0.0653806311469834,"120","STRUCT-CAT"
"83",50,10,-0.0653806311469834,"180","STRUCT-CAT"
"84",200,10,-0.0619042745475807,"60","STRUCT-CAT"
"84",200,10,-0.0637326284776075,"120","STRUCT-CAT"
"84",200,10,-0.0637326284776075,"180","STRUCT-CAT"
"85",2,12.5892541179417,-0.0725006995410945,"60","STRUCT-CAT"
"85",2,12.5892541179417,-0.0725006995410945,"120","STRUCT-CAT"
"85",2,12.5892541179417,-0.0725006995410945,"180","STRUCT-CAT"
"86",10,12.5892541179417,-0.0660379311859677,"60","STRUCT-CAT"
"86",10,12.5892541179417,-0.0655390489972807,"120","STRUCT-CAT"
"86",10,12.5892541179417,-0.0655390489972807,"180","STRUCT-CAT"
"87",50,12.5892541179417,-0.0692520261576742,"60","STRUCT-CAT"
"87",50,12.5892541179417,-0.0692520261576742,"120","STRUCT-CAT"
"87",50,12.5892541179417,-0.0692520261576742,"180","STRUCT-CAT"
"88",200,12.5892541179417,-0.0677302016776013,"60","STRUCT-CAT"
"88",200,12.5892541179417,-0.0675194811121209,"120","STRUCT-CAT"
"88",200,12.5892541179417,-0.0675194811121209,"180","STRUCT-CAT"
"89",2,15.8489319246111,-0.0715820306196335,"60","STRUCT-CAT"
"89",2,15.8489319246111,-0.0715283199027618,"120","STRUCT-CAT"
"89",2,15.8489319246111,-0.0715283199027618,"180","STRUCT-CAT"
"90",10,15.8489319246111,-0.074721046128193,"60","STRUCT-CAT"
"90",10,15.8489319246111,-0.074721046128193,"120","STRUCT-CAT"
"90",10,15.8489319246111,-0.074721046128193,"180","STRUCT-CAT"
"91",50,15.8489319246111,-0.0743173675593923,"60","STRUCT-CAT"
"91",50,15.8489319246111,-0.0743173675593923,"120","STRUCT-CAT"
"91",50,15.8489319246111,-0.0743173675593923,"180","STRUCT-CAT"
"92",200,15.8489319246111,-0.0691767474933921,"60","STRUCT-CAT"
"92",200,15.8489319246111,-0.0691767474933921,"120","STRUCT-CAT"
"92",200,15.8489319246111,-0.0691767474933921,"180","STRUCT-CAT"
"93",2,19.9526231496888,-0.0744952993447922,"60","STRUCT-CAT"
"93",2,19.9526231496888,-0.0744952993447922,"120","STRUCT-CAT"
"93",2,19.9526231496888,-0.0744952993447922,"180","STRUCT-CAT"
"94",10,19.9526231496888,-0.073944282894999,"60","STRUCT-CAT"
"94",10,19.9526231496888,-0.073944282894999,"120","STRUCT-CAT"
"94",10,19.9526231496888,-0.073944282894999,"180","STRUCT-CAT"
"95",50,19.9526231496888,-0.074534793765076,"60","STRUCT-CAT"
"95",50,19.9526231496888,-0.074534793765076,"120","STRUCT-CAT"
"95",50,19.9526231496888,-0.074534793765076,"180","STRUCT-CAT"
"96",200,19.9526231496888,-0.0742540803426739,"60","STRUCT-CAT"
"96",200,19.9526231496888,-0.073265152222738,"120","STRUCT-CAT"
"96",200,19.9526231496888,-0.073265152222738,"180","STRUCT-CAT"
"97",2,25.1188643150958,-0.0791697483642176,"60","STRUCT-CAT"
"97",2,25.1188643150958,-0.0791697483642176,"120","STRUCT-CAT"
"97",2,25.1188643150958,-0.0791697483642176,"180","STRUCT-CAT"
"98",10,25.1188643150958,-0.0789846904931805,"60","STRUCT-CAT"
"98",10,25.1188643150958,-0.0789846904931805,"120","STRUCT-CAT"
"98",10,25.1188643150958,-0.0789846904931805,"180","STRUCT-CAT"
"99",50,25.1188643150958,-0.0821657040796518,"60","STRUCT-CAT"
"99",50,25.1188643150958,-0.0821657040796518,"120","STRUCT-CAT"
"99",50,25.1188643150958,-0.0821657040796518,"180","STRUCT-CAT"
"100",200,25.1188643150958,-0.0776901421724356,"60","STRUCT-CAT"
"100",200,25.1188643150958,-0.0776901421724356,"120","STRUCT-CAT"
"100",200,25.1188643150958,-0.0776901421724356,"180","STRUCT-CAT"
"101",2,31.6227766016838,-0.0808961610253532,"60","STRUCT-CAT"
"101",2,31.6227766016838,-0.0808961610253532,"120","STRUCT-CAT"
"101",2,31.6227766016838,-0.0808961610253532,"180","STRUCT-CAT"
"102",10,31.6227766016838,-0.0819460112334447,"60","STRUCT-CAT"
"102",10,31.6227766016838,-0.0819460112334447,"120","STRUCT-CAT"
"102",10,31.6227766016838,-0.0819460112334447,"180","STRUCT-CAT"
"103",50,31.6227766016838,-0.0811954936990319,"60","STRUCT-CAT"
"103",50,31.6227766016838,-0.0811954936990319,"120","STRUCT-CAT"
"103",50,31.6227766016838,-0.0811954936990319,"180","STRUCT-CAT"
"104",200,31.6227766016838,-0.0833295439428993,"60","STRUCT-CAT"
"104",200,31.6227766016838,-0.0833295439428993,"120","STRUCT-CAT"
"104",200,31.6227766016838,-0.0833295439428993,"180","STRUCT-CAT"
"105",2,39.8107170553497,-0.0832169422310436,"60","STRUCT-CAT"
"105",2,39.8107170553497,-0.0790910124501783,"120","STRUCT-CAT"
"105",2,39.8107170553497,-0.0790910124501783,"180","STRUCT-CAT"
"106",10,39.8107170553497,-0.0879679004087852,"60","STRUCT-CAT"
"106",10,39.8107170553497,-0.0879679004087852,"120","STRUCT-CAT"
"106",10,39.8107170553497,-0.0879679004087852,"180","STRUCT-CAT"
"107",50,39.8107170553497,-0.0863755127722109,"60","STRUCT-CAT"
"107",50,39.8107170553497,-0.0863755127722109,"120","STRUCT-CAT"
"107",50,39.8107170553497,-0.0863755127722109,"180","STRUCT-CAT"
"108",200,39.8107170553497,-0.0864465135827307,"60","STRUCT-CAT"
"108",200,39.8107170553497,-0.0864465135827307,"120","STRUCT-CAT"
"108",200,39.8107170553497,-0.0864465135827307,"180","STRUCT-CAT"
"109",2,50.1187233627273,-0.0854970025427249,"60","STRUCT-CAT"
"109",2,50.1187233627273,-0.0854970025427249,"120","STRUCT-CAT"
"109",2,50.1187233627273,-0.0854970025427249,"180","STRUCT-CAT"
"110",10,50.1187233627273,-0.0838994720838037,"60","STRUCT-CAT"
"110",10,50.1187233627273,-0.0838994720838037,"120","STRUCT-CAT"
"110",10,50.1187233627273,-0.0838994720838037,"180","STRUCT-CAT"
"111",50,50.1187233627273,-0.0860066366621005,"60","STRUCT-CAT"
"111",50,50.1187233627273,-0.0860066366621005,"120","STRUCT-CAT"
"111",50,50.1187233627273,-0.0860066366621005,"180","STRUCT-CAT"
"112",200,50.1187233627273,-0.0846478495654053,"60","STRUCT-CAT"
"112",200,50.1187233627273,-0.0846478495654053,"120","STRUCT-CAT"
"112",200,50.1187233627273,-0.0846478495654053,"180","STRUCT-CAT"
"113",2,63.0957344480194,-0.0900686649862835,"60","STRUCT-CAT"
"113",2,63.0957344480194,-0.0900686649862835,"120","STRUCT-CAT"
"113",2,63.0957344480194,-0.0900686649862835,"180","STRUCT-CAT"
"114",10,63.0957344480194,-0.0891793388487408,"60","STRUCT-CAT"
"114",10,63.0957344480194,-0.0891793388487408,"120","STRUCT-CAT"
"114",10,63.0957344480194,-0.0891793388487408,"180","STRUCT-CAT"
"115",50,63.0957344480194,-0.0935112801447495,"60","STRUCT-CAT"
"115",50,63.0957344480194,-0.0935112801447495,"120","STRUCT-CAT"
"115",50,63.0957344480194,-0.0935112801447495,"180","STRUCT-CAT"
"116",200,63.0957344480194,-0.0860074888532666,"60","STRUCT-CAT"
"116",200,63.0957344480194,-0.0860074888532666,"120","STRUCT-CAT"
"116",200,63.0957344480194,-0.0860074888532666,"180","STRUCT-CAT"
"117",2,79.4328234724282,-0.0931674868008639,"60","STRUCT-CAT"
"117",2,79.4328234724282,-0.0931674868008639,"120","STRUCT-CAT"
"117",2,79.4328234724282,-0.0931674868008639,"180","STRUCT-CAT"
"118",10,79.4328234724282,-0.0892473937804731,"60","STRUCT-CAT"
"118",10,79.4328234724282,-0.0892473937804731,"120","STRUCT-CAT"
"118",10,79.4328234724282,-0.0892473937804731,"180","STRUCT-CAT"
"119",50,79.4328234724282,-0.0878708188901338,"60","STRUCT-CAT"
"119",50,79.4328234724282,-0.0878708188901338,"120","STRUCT-CAT"
"119",50,79.4328234724282,-0.0878708188901338,"180","STRUCT-CAT"
"120",200,79.4328234724282,-0.0901415432828024,"60","STRUCT-CAT"
"120",200,79.4328234724282,-0.0901415432828024,"120","STRUCT-CAT"
"120",200,79.4328234724282,-0.0901415432828024,"180","STRUCT-CAT"
"121",2,100,-0.0929018855934758,"60","STRUCT-CAT"
"121",2,100,-0.0929018855934758,"120","STRUCT-CAT"
"121",2,100,-0.0929018855934758,"180","STRUCT-CAT"
"122",10,100,-0.0935728843154301,"60","STRUCT-CAT"
"122",10,100,-0.0935728843154301,"120","STRUCT-CAT"
"122",10,100,-0.0935728843154301,"180","STRUCT-CAT"
"123",50,100,-0.0928400900086627,"60","STRUCT-CAT"
"123",50,100,-0.0928400900086627,"120","STRUCT-CAT"
"123",50,100,-0.0928400900086627,"180","STRUCT-CAT"
"124",200,100,-0.088977405657404,"60","STRUCT-CAT"
"124",200,100,-0.088977405657404,"120","STRUCT-CAT"
"124",200,100,-0.088977405657404,"180","STRUCT-CAT"
"1",1,0.1,0.00953504837469434,"60","WT"
"1",1,0.1,0.0115535698665671,"120","WT"
"1",1,0.1,0.0120734021740886,"180","WT"
"2",1,0.125892541179417,0.00950114301855332,"60","WT"
"2",1,0.125892541179417,0.0114950118660861,"120","WT"
"2",1,0.125892541179417,0.0119987680812053,"180","WT"
"3",1,0.158489319246111,0.00942353936464449,"60","WT"
"3",1,0.158489319246111,0.0113770621227641,"120","WT"
"3",1,0.158489319246111,0.011863726645103,"180","WT"
"4",1,0.199526231496888,0.00937854610298936,"60","WT"
"4",1,0.199526231496888,0.0112566751655612,"120","WT"
"4",1,0.199526231496888,0.0117034037222904,"180","WT"
"5",1,0.251188643150958,0.00924901331234163,"60","WT"
"5",1,0.251188643150958,0.0110473261023254,"120","WT"
"5",1,0.251188643150958,0.0114400117514536,"180","WT"
"6",1,0.316227766016838,0.00908748601295494,"60","WT"
"6",1,0.316227766016838,0.0107344768309639,"120","WT"
"6",1,0.316227766016838,0.0110474599199934,"180","WT"
"7",1,0.398107170553497,0.00882336066365503,"60","WT"
"7",1,0.398107170553497,0.0102417746813317,"120","WT"
"7",1,0.398107170553497,0.0104297535617548,"180","WT"
"8",1,0.501187233627272,0.00837894754854896,"60","WT"
"8",1,0.501187233627272,0.00947618533276004,"120","WT"
"8",1,0.501187233627272,0.00948661216837601,"180","WT"
"9",1,0.630957344480193,0.0077855581287348,"60","WT"
"9",1,0.630957344480193,0.00838388434881809,"120","WT"
"9",1,0.630957344480193,0.00812252850908462,"180","WT"
"10",1,0.794328234724281,0.00685533682982139,"60","WT"
"10",1,0.794328234724281,0.00672746519111504,"120","WT"
"10",1,0.794328234724281,0.00607905581463222,"180","WT"
"11",1,1,0.00545960134021517,"60","WT"
"11",1,1,0.00428199016823655,"120","WT"
"11",1,1,0.0031002921527977,"180","WT"
"12",1,1.25892541179417,0.0034055063766654,"60","WT"
"12",1,1.25892541179417,0.000806586113614773,"120","WT"
"12",1,1.25892541179417,-0.00108681609324588,"180","WT"
"13",1,1.58489319246111,0.000449621310416833,"60","WT"
"13",1,1.58489319246111,-0.00405087722931174,"120","WT"
"13",1,1.58489319246111,-0.00689764828373165,"180","WT"
"14",1,1.99526231496888,-0.00366332211728767,"60","WT"
"14",1,1.99526231496888,-0.0104516305310208,"120","WT"
"14",1,1.99526231496888,-0.0145534648541547,"180","WT"
"15",1,2.51188643150958,-0.00920187582470925,"60","WT"
"15",1,2.51188643150958,-0.0186900034948128,"120","WT"
"15",1,2.51188643150958,-0.0243646497511816,"180","WT"
"16",1,3.16227766016838,-0.0163365934649337,"60","WT"
"16",1,3.16227766016838,-0.0287343430744421,"120","WT"
"16",1,3.16227766016838,-0.0305154709514595,"180","WT"
"17",1,3.98107170553497,-0.0243304071673728,"60","WT"
"17",1,3.98107170553497,-0.0365305535115063,"120","WT"
"17",1,3.98107170553497,-0.0365305535115063,"180","WT"
"18",1,5.01187233627272,-0.0337205549768257,"60","WT"
"18",1,5.01187233627272,-0.043392387086006,"120","WT"
"18",1,5.01187233627272,-0.043392387086006,"180","WT"
"19",1,6.30957344480193,-0.0429092663486092,"60","WT"
"19",1,6.30957344480193,-0.0514454898465998,"120","WT"
"19",1,6.30957344480193,-0.0514454898465998,"180","WT"
"20",1,7.94328234724282,-0.0535078145803272,"60","WT"
"20",1,7.94328234724282,-0.0597800794772127,"120","WT"
"20",1,7.94328234724282,-0.0597800794772127,"180","WT"
"21",1,10,-0.0599331626128266,"60","WT"
"21",1,10,-0.0639565556983373,"120","WT"
"21",1,10,-0.0639565556983373,"180","WT"
"22",1,12.5892541179417,-0.0662705020169739,"60","WT"
"22",1,12.5892541179417,-0.0662705020169739,"120","WT"
"22",1,12.5892541179417,-0.0662705020169739,"180","WT"
"23",1,15.8489319246111,-0.0732770730478661,"60","WT"
"23",1,15.8489319246111,-0.072630097481113,"120","WT"
"23",1,15.8489319246111,-0.072630097481113,"180","WT"
"24",1,19.9526231496888,-0.080080785406562,"60","WT"
"24",1,19.9526231496888,-0.080080785406562,"120","WT"
"24",1,19.9526231496888,-0.080080785406562,"180","WT"
"25",1,25.1188643150958,-0.0852284583289238,"60","WT"
"25",1,25.1188643150958,-0.0852284583289238,"120","WT"
"25",1,25.1188643150958,-0.0852284583289238,"180","WT"
"26",1,31.6227766016838,-0.087728389046341,"60","WT"
"26",1,31.6227766016838,-0.087728389046341,"120","WT"
"26",1,31.6227766016838,-0.087728389046341,"180","WT"
"27",1,39.8107170553497,-0.0897342257525307,"60","WT"
"27",1,39.8107170553497,-0.0897342257525307,"120","WT"
"27",1,39.8107170553497,-0.0897342257525307,"180","WT"
"28",1,50.1187233627273,-0.0826547701893791,"60","WT"
"28",1,50.1187233627273,-0.0826547701893791,"120","WT"
"28",1,50.1187233627273,-0.0826547701893791,"180","WT"
"29",1,63.0957344480194,-0.0888047744078176,"60","WT"
"29",1,63.0957344480194,-0.0888047744078176,"120","WT"
"29",1,63.0957344480194,-0.0888047744078176,"180","WT"
"30",1,79.4328234724282,-0.0858861119893463,"60","WT"
"30",1,79.4328234724282,-0.0858861119893463,"120","WT"
"30",1,79.4328234724282,-0.0858861119893463,"180","WT"
"31",1,100,-0.0906755554389481,"60","WT"
"31",1,100,-0.0906755554389481,"120","WT"
"31",1,100,-0.0906755554389481,"180","WT"
"1",1,0.1,0.00969233192999333,"60","KO"
"1",1,0.1,0.012123928662384,"120","KO"
"1",1,0.1,0.012753053095136,"180","KO"
"2",1,0.125892541179417,0.00965357470123178,"60","KO"
"2",1,0.125892541179417,0.0120652134633317,"120","KO"
"2",1,0.125892541179417,0.0126776179367889,"180","KO"
"3",1,0.158489319246111,0.00959542808006512,"60","KO"
"3",1,0.158489319246111,0.0119688187449742,"120","KO"
"3",1,0.158489319246111,0.0125600075590655,"180","KO"
"4",1,0.199526231496888,0.00951813742685336,"60","KO"
"4",1,0.199526231496888,0.0118297948234552,"120","KO"
"4",1,0.199526231496888,0.012391078793621,"180","KO"
"5",1,0.251188643150958,0.0093956464769282,"60","KO"
"5",1,0.251188643150958,0.011622225167685,"120","KO"
"5",1,0.251188643150958,0.0121372312095346,"180","KO"
"6",1,0.316227766016838,0.00925001191865685,"60","KO"
"6",1,0.316227766016838,0.0113357187339364,"120","KO"
"6",1,0.316227766016838,0.0117646854521602,"180","KO"
"7",1,0.398107170553497,0.00900313790573163,"60","KO"
"7",1,0.398107170553497,0.0108512865341419,"120","KO"
"7",1,0.398107170553497,0.0111622582348675,"180","KO"
"8",1,0.501187233627272,0.00858994847487514,"60","KO"
"8",1,0.501187233627272,0.0101387246220082,"120","KO"
"8",1,0.501187233627272,0.0102769122098959,"180","KO"
"9",1,0.630957344480193,0.00797457882764528,"60","KO"
"9",1,0.630957344480193,0.00903787882710142,"120","KO"
"9",1,0.630957344480193,0.00892049273925452,"180","KO"
"10",1,0.794328234724281,0.00702928859839103,"60","KO"
"10",1,0.794328234724281,0.0074029129358012,"120","KO"
"10",1,0.794328234724281,0.00691512025608707,"180","KO"
"11",1,1,0.00562828846104693,"60","KO"
"11",1,1,0.00496994256321892,"120","KO"
"11",1,1,0.00395568764571391,"180","KO"
"12",1,1.25892541179417,0.00361810767972017,"60","KO"
"12",1,1.25892541179417,0.00155011424585401,"120","KO"
"12",1,1.25892541179417,-0.000200478342459885,"180","KO"
"13",1,1.58489319246111,0.000683500425499504,"60","KO"
"13",1,1.58489319246111,-0.00328990506780835,"120","KO"
"13",1,1.58489319246111,-0.00597232510155434,"180","KO"
"14",1,1.99526231496888,-0.00349366497617725,"60","KO"
"14",1,1.99526231496888,-0.00988391402854897,"120","KO"
"14",1,1.99526231496888,-0.0137578298783391,"180","KO"
"15",1,2.51188643150958,-0.00899579875995001,"60","KO"
"15",1,2.51188643150958,-0.0184456005203383,"120","KO"
"15",1,2.51188643150958,-0.0234831679388969,"180","KO"
"16",1,3.16227766016838,-0.0159736740739267,"60","KO"
"16",1,3.16227766016838,-0.0278472902315659,"120","KO"
"16",1,3.16227766016838,-0.0300593552036195,"180","KO"
"17",1,3.98107170553497,-0.0243681154237571,"60","KO"
"17",1,3.98107170553497,-0.0378763209034523,"120","KO"
"17",1,3.98107170553497,-0.0378763209034523,"180","KO"
"18",1,5.01187233627272,-0.0335106027977091,"60","KO"
"18",1,5.01187233627272,-0.0449997079286777,"120","KO"
"18",1,5.01187233627272,-0.0449997079286777,"180","KO"
"19",1,6.30957344480193,-0.0433101857088419,"60","KO"
"19",1,6.30957344480193,-0.0528100840338092,"120","KO"
"19",1,6.30957344480193,-0.0528100840338092,"180","KO"
"20",1,7.94328234724282,-0.0509188649406113,"60","KO"
"20",1,7.94328234724282,-0.0584455672187786,"120","KO"
"20",1,7.94328234724282,-0.0584455672187786,"180","KO"
"21",1,10,-0.058977937980649,"60","KO"
"21",1,10,-0.058977937980649,"120","KO"
"21",1,10,-0.058977937980649,"180","KO"
"22",1,12.5892541179417,-0.0669391277915878,"60","KO"
"22",1,12.5892541179417,-0.0685104330645321,"120","KO"
"22",1,12.5892541179417,-0.0685104330645321,"180","KO"
"23",1,15.8489319246111,-0.0744072298747489,"60","KO"
"23",1,15.8489319246111,-0.0744072298747489,"120","KO"
"23",1,15.8489319246111,-0.0744072298747489,"180","KO"
"24",1,19.9526231496888,-0.0789497015508341,"60","KO"
"24",1,19.9526231496888,-0.0789497015508341,"120","KO"
"24",1,19.9526231496888,-0.0789497015508341,"180","KO"
"25",1,25.1188643150958,-0.0806901010757706,"60","KO"
"25",1,25.1188643150958,-0.0806901010757706,"120","KO"
"25",1,25.1188643150958,-0.0806901010757706,"180","KO"
"26",1,31.6227766016838,-0.0827939331285705,"60","KO"
"26",1,31.6227766016838,-0.0827939331285705,"120","KO"
"26",1,31.6227766016838,-0.0827939331285705,"180","KO"
"27",1,39.8107170553497,-0.0892124237009688,"60","KO"
"27",1,39.8107170553497,-0.0892124237009688,"120","KO"
"27",1,39.8107170553497,-0.0892124237009688,"180","KO"
"28",1,50.1187233627273,-0.0905468043658653,"60","KO"
"28",1,50.1187233627273,-0.0905468043658653,"120","KO"
"28",1,50.1187233627273,-0.0905468043658653,"180","KO"
"29",1,63.0957344480194,-0.087545293613572,"60","KO"
"29",1,63.0957344480194,-0.087545293613572,"120","KO"
"29",1,63.0957344480194,-0.087545293613572,"180","KO"
"30",1,79.4328234724282,-0.0884876260890364,"60","KO"
"30",1,79.4328234724282,-0.0884876260890364,"120","KO"
"30",1,79.4328234724282,-0.0884876260890364,"180","KO"
"31",1,100,-0.0909644041214902,"60","KO"
"31",1,100,-0.0909644041214902,"120","KO"
"31",1,100,-0.0909644041214902,"180","KO"
