"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
22,180,112354,7,1,0.398107170553497
41,0,1000,7,1,0.398107170553497
41,10,1000,7,1,0.398107170553497
41,20,1087,7,1,0.398107170553497
41,30,1953,7,1,0.398107170553497
41,40,1961,7,1,0.398107170553497
41,50,3672,7,1,0.398107170553497
41,60,3538,7,1,0.398107170553497
41,70,6612,7,1,0.398107170553497
41,80,6302,7,1,0.398107170553497
41,90,11696,7,1,0.398107170553497
41,100,11269,7,1,0.398107170553497
41,110,19948,7,1,0.398107170553497
41,120,20051,7,1,0.398107170553497
41,130,32042,7,1,0.398107170553497
41,140,35554,7,1,0.398107170553497
41,150,49801,7,1,0.398107170553497
41,160,62900,7,1,0.398107170553497
41,170,77637,7,1,0.398107170553497
41,180,111400,7,1,0.398107170553497
42,0,1000,7,1,0.398107170553497
42,10,999,7,1,0.398107170553497
42,20,1091,7,1,0.398107170553497
42,30,1927,7,1,0.398107170553497
42,40,1930,7,1,0.398107170553497
42,50,3619,7,1,0.398107170553497
42,60,3505,7,1,0.398107170553497
42,70,6592,7,1,0.398107170553497
42,80,6304,7,1,0.398107170553497
42,90,11749,7,1,0.398107170553497
42,100,11272,7,1,0.398107170553497
42,110,19972,7,1,0.398107170553497
42,120,19974,7,1,0.398107170553497
42,130,32136,7,1,0.398107170553497
42,140,35531,7,1,0.398107170553497
42,150,50288,7,1,0.398107170553497
42,160,62997,7,1,0.398107170553497
42,170,78695,7,1,0.398107170553497
42,180,111381,7,1,0.398107170553497
61,0,1000,7,1,0.398107170553497
61,10,999,7,1,0.398107170553497
61,20,1088,7,1,0.398107170553497
61,30,1947,7,1,0.398107170553497
61,40,1949,7,1,0.398107170553497
61,50,3630,7,1,0.398107170553497
61,60,3521,7,1,0.398107170553497
61,70,6622,7,1,0.398107170553497
61,80,6309,7,1,0.398107170553497
61,90,11764,7,1,0.398107170553497
61,100,11253,7,1,0.398107170553497
61,110,20028,7,1,0.398107170553497
61,120,20038,7,1,0.398107170553497
61,130,32345,7,1,0.398107170553497
61,140,35486,7,1,0.398107170553497
61,150,50564,7,1,0.398107170553497
61,160,62991,7,1,0.398107170553497
61,170,79011,7,1,0.398107170553497
61,180,111444,7,1,0.398107170553497
62,0,1000,7,1,0.398107170553497
62,10,1000,7,1,0.398107170553497
62,20,1088,7,1,0.398107170553497
62,30,1947,7,1,0.398107170553497
62,40,1970,7,1,0.398107170553497
62,50,3651,7,1,0.398107170553497
62,60,3547,7,1,0.398107170553497
62,70,6648,7,1,0.398107170553497
62,80,6363,7,1,0.398107170553497
62,90,11857,7,1,0.398107170553497
62,100,11319,7,1,0.398107170553497
62,110,20088,7,1,0.398107170553497
62,120,20166,7,1,0.398107170553497
62,130,32414,7,1,0.398107170553497
62,140,35711,7,1,0.398107170553497
62,150,50501,7,1,0.398107170553497
62,160,63133,7,1,0.398107170553497
62,170,78818,7,1,0.398107170553497
62,180,111717,7,1,0.398107170553497
81,0,1000,7,1,0.398107170553497
81,10,998,7,1,0.398107170553497
81,20,1078,7,1,0.398107170553497
81,30,1948,7,1,0.398107170553497
81,40,1955,7,1,0.398107170553497
81,50,3625,7,1,0.398107170553497
81,60,3534,7,1,0.398107170553497
81,70,6657,7,1,0.398107170553497
81,80,6366,7,1,0.398107170553497
81,90,11843,7,1,0.398107170553497
81,100,11328,7,1,0.398107170553497
81,110,20174,7,1,0.398107170553497
81,120,20195,7,1,0.398107170553497
81,130,32422,7,1,0.398107170553497
81,140,35801,7,1,0.398107170553497
81,150,50792,7,1,0.398107170553497
81,160,63380,7,1,0.398107170553497
81,170,79007,7,1,0.398107170553497
81,180,111965,7,1,0.398107170553497
82,0,1000,7,1,0.398107170553497
82,10,1000,7,1,0.398107170553497
82,20,1091,7,1,0.398107170553497
82,30,1937,7,1,0.398107170553497
82,40,1959,7,1,0.398107170553497
