"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
270,1587206,"6",200,3.16227766016838,"REG-BURST"
280,1537202,"6",200,3.16227766016838,"REG-BURST"
290,2166106,"6",200,3.16227766016838,"REG-BURST"
300,1972103,"6",200,3.16227766016838,"REG-BURST"
0,100000,"7",200,3.54813389233576,"REG-BURST"
10,96069,"7",200,3.54813389233576,"REG-BURST"
20,73312,"7",200,3.54813389233576,"REG-BURST"
30,96353,"7",200,3.54813389233576,"REG-BURST"
40,67526,"7",200,3.54813389233576,"REG-BURST"
50,98821,"7",200,3.54813389233576,"REG-BURST"
60,85308,"7",200,3.54813389233576,"REG-BURST"
70,94720,"7",200,3.54813389233576,"REG-BURST"
80,126464,"7",200,3.54813389233576,"REG-BURST"
90,111994,"7",200,3.54813389233576,"REG-BURST"
100,186792,"7",200,3.54813389233576,"REG-BURST"
110,162692,"7",200,3.54813389233576,"REG-BURST"
120,235976,"7",200,3.54813389233576,"REG-BURST"
130,234453,"7",200,3.54813389233576,"REG-BURST"
140,240560,"7",200,3.54813389233576,"REG-BURST"
150,328347,"7",200,3.54813389233576,"REG-BURST"
160,283518,"7",200,3.54813389233576,"REG-BURST"
170,432150,"7",200,3.54813389233576,"REG-BURST"
180,380797,"7",200,3.54813389233576,"REG-BURST"
190,482469,"7",200,3.54813389233576,"REG-BURST"
200,522169,"7",200,3.54813389233576,"REG-BURST"
210,509530,"7",200,3.54813389233576,"REG-BURST"
220,712729,"7",200,3.54813389233576,"REG-BURST"
230,626275,"7",200,3.54813389233576,"REG-BURST"
240,902756,"7",200,3.54813389233576,"REG-BURST"
250,855268,"7",200,3.54813389233576,"REG-BURST"
260,1014051,"7",200,3.54813389233576,"REG-BURST"
270,1190321,"7",200,3.54813389233576,"REG-BURST"
280,1141071,"7",200,3.54813389233576,"REG-BURST"
290,1594247,"7",200,3.54813389233576,"REG-BURST"
300,1436256,"7",200,3.54813389233576,"REG-BURST"
0,100000,"8",200,3.98107170553497,"REG-BURST"
10,95296,"8",200,3.98107170553497,"REG-BURST"
20,69383,"8",200,3.98107170553497,"REG-BURST"
30,87491,"8",200,3.98107170553497,"REG-BURST"
40,61271,"8",200,3.98107170553497,"REG-BURST"
50,90600,"8",200,3.98107170553497,"REG-BURST"
60,78618,"8",200,3.98107170553497,"REG-BURST"
70,87032,"8",200,3.98107170553497,"REG-BURST"
80,115197,"8",200,3.98107170553497,"REG-BURST"
90,101345,"8",200,3.98107170553497,"REG-BURST"
100,167364,"8",200,3.98107170553497,"REG-BURST"
110,143936,"8",200,3.98107170553497,"REG-BURST"
120,206084,"8",200,3.98107170553497,"REG-BURST"
130,201322,"8",200,3.98107170553497,"REG-BURST"
140,204680,"8",200,3.98107170553497,"REG-BURST"
150,274430,"8",200,3.98107170553497,"REG-BURST"
160,233403,"8",200,3.98107170553497,"REG-BURST"
170,351508,"8",200,3.98107170553497,"REG-BURST"
180,305620,"8",200,3.98107170553497,"REG-BURST"
190,386069,"8",200,3.98107170553497,"REG-BURST"
200,412624,"8",200,3.98107170553497,"REG-BURST"
210,402156,"8",200,3.98107170553497,"REG-BURST"
220,556011,"8",200,3.98107170553497,"REG-BURST"
230,484916,"8",200,3.98107170553497,"REG-BURST"
240,693048,"8",200,3.98107170553497,"REG-BURST"
250,648666,"8",200,3.98107170553497,"REG-BURST"
260,762731,"8",200,3.98107170553497,"REG-BURST"
270,882862,"8",200,3.98107170553497,"REG-BURST"
280,838769,"8",200,3.98107170553497,"REG-BURST"
290,1154670,"8",200,3.98107170553497,"REG-BURST"
300,1028292,"8",200,3.98107170553497,"REG-BURST"
0,100000,"9",200,4.46683592150963,"REG-BURST"
10,94110,"9",200,4.46683592150963,"REG-BURST"
20,65051,"9",200,4.46683592150963,"REG-BURST"
30,79134,"9",200,4.46683592150963,"REG-BURST"
40,55723,"9",200,4.46683592150963,"REG-BURST"
50,83200,"9",200,4.46683592150963,"REG-BURST"
60,72167,"9",200,4.46683592150963,"REG-BURST"
70,79234,"9",200,4.46683592150963,"REG-BURST"
80,104209,"9",200,4.46683592150963,"REG-BURST"
90,90632,"9",200,4.46683592150963,"REG-BURST"
100,147385,"9",200,4.46683592150963,"REG-BURST"
110,125249,"9",200,4.46683592150963,"REG-BURST"
120,176965,"9",200,4.46683592150963,"REG-BURST"
130,171398,"9",200,4.46683592150963,"REG-BURST"
140,171604,"9",200,4.46683592150963,"REG-BURST"
150,227768,"9",200,4.46683592150963,"REG-BURST"
160,191720,"9",200,4.46683592150963,"REG-BURST"
170,285365,"9",200,4.46683592150963,"REG-BURST"
180,245929,"9",200,4.46683592150963,"REG-BURST"
190,306452,"9",200,4.46683592150963,"REG-BURST"
200,326788,"9",200,4.46683592150963,"REG-BURST"
210,314490,"9",200,4.46683592150963,"REG-BURST"
220,431743,"9",200,4.46683592150963,"REG-BURST"
230,373481,"9",200,4.46683592150963,"REG-BURST"
240,527344,"9",200,4.46683592150963,"REG-BURST"
250,489645,"9",200,4.46683592150963,"REG-BURST"
260,566807,"9",200,4.46683592150963,"REG-BURST"
270,651233,"9",200,4.46683592150963,"REG-BURST"
280,610378,"9",200,4.46683592150963,"REG-BURST"
290,831648,"9",200,4.46683592150963,"REG-BURST"
300,733788,"9",200,4.46683592150963,"REG-BURST"
0,100000,"10",200,5.01187233627272,"REG-BURST"
10,92789,"10",200,5.01187233627272,"REG-BURST"
20,60628,"10",200,5.01187233627272,"REG-BURST"
30,72139,"10",200,5.01187233627272,"REG-BURST"
40,51397,"10",200,5.01187233627272,"REG-BURST"
50,77390,"10",200,5.01187233627272,"REG-BURST"
60,67012,"10",200,5.01187233627272,"REG-BURST"
70,73050,"10",200,5.01187233627272,"REG-BURST"
80,95181,"10",200,5.01187233627272,"REG-BURST"
90,81715,"10",200,5.01187233627272,"REG-BURST"
100,131380,"10",200,5.01187233627272,"REG-BURST"
110,110456,"10",200,5.01187233627272,"REG-BURST"
120,153554,"10",200,5.01187233627272,"REG-BURST"
130,147170,"10",200,5.01187233627272,"REG-BURST"
140,144159,"10",200,5.01187233627272,"REG-BURST"
150,190079,"10",200,5.01187233627272,"REG-BURST"
160,158204,"10",200,5.01187233627272,"REG-BURST"
170,233550,"10",200,5.01187233627272,"REG-BURST"
180,199563,"10",200,5.01187233627272,"REG-BURST"
190,245366,"10",200,5.01187233627272,"REG-BURST"
200,258471,"10",200,5.01187233627272,"REG-BURST"
210,244834,"10",200,5.01187233627272,"REG-BURST"
220,332499,"10",200,5.01187233627272,"REG-BURST"
230,283410,"10",200,5.01187233627272,"REG-BURST"
240,395089,"10",200,5.01187233627272,"REG-BURST"
250,362818,"10",200,5.01187233627272,"REG-BURST"
260,413674,"10",200,5.01187233627272,"REG-BURST"
270,471451,"10",200,5.01187233627272,"REG-BURST"
280,434266,"10",200,5.01187233627272,"REG-BURST"
290,586566,"10",200,5.01187233627272,"REG-BURST"
300,511258,"10",200,5.01187233627272,"REG-BURST"
0,100000,"11",200,5.62341325190349,"REG-BURST"
10,91474,"11",200,5.62341325190349,"REG-BURST"
20,56107,"11",200,5.62341325190349,"REG-BURST"
30,64938,"11",200,5.62341325190349,"REG-BURST"
40,46547,"11",200,5.62341325190349,"REG-BURST"
50,69928,"11",200,5.62341325190349,"REG-BURST"
60,60383,"11",200,5.62341325190349,"REG-BURST"
70,65248,"11",200,5.62341325190349,"REG-BURST"
80,83880,"11",200,5.62341325190349,"REG-BURST"
90,71411,"11",200,5.62341325190349,"REG-BURST"
100,113743,"11",200,5.62341325190349,"REG-BURST"
110,94534,"11",200,5.62341325190349,"REG-BURST"
120,130081,"11",200,5.62341325190349,"REG-BURST"
130,122791,"11",200,5.62341325190349,"REG-BURST"
140,119289,"11",200,5.62341325190349,"REG-BURST"
150,154789,"11",200,5.62341325190349,"REG-BURST"
160,126483,"11",200,5.62341325190349,"REG-BURST"
170,183623,"11",200,5.62341325190349,"REG-BURST"
180,154745,"11",200,5.62341325190349,"REG-BURST"
190,187808,"11",200,5.62341325190349,"REG-BURST"
200,196135,"11",200,5.62341325190349,"REG-BURST"
210,184106,"11",200,5.62341325190349,"REG-BURST"
220,247559,"11",200,5.62341325190349,"REG-BURST"
230,209004,"11",200,5.62341325190349,"REG-BURST"
240,287652,"11",200,5.62341325190349,"REG-BURST"
250,261930,"11",200,5.62341325190349,"REG-BURST"
260,295130,"11",200,5.62341325190349,"REG-BURST"
270,331921,"11",200,5.62341325190349,"REG-BURST"
280,302892,"11",200,5.62341325190349,"REG-BURST"
290,404130,"11",200,5.62341325190349,"REG-BURST"
300,348084,"11",200,5.62341325190349,"REG-BURST"
0,100000,"12",200,6.30957344480193,"REG-BURST"
10,89573,"12",200,6.30957344480193,"REG-BURST"
20,51944,"12",200,6.30957344480193,"REG-BURST"
30,59792,"12",200,6.30957344480193,"REG-BURST"
40,43317,"12",200,6.30957344480193,"REG-BURST"
50,65399,"12",200,6.30957344480193,"REG-BURST"
60,55684,"12",200,6.30957344480193,"REG-BURST"
70,59450,"12",200,6.30957344480193,"REG-BURST"
80,75590,"12",200,6.30957344480193,"REG-BURST"
90,63421,"12",200,6.30957344480193,"REG-BURST"
100,99290,"12",200,6.30957344480193,"REG-BURST"
110,81234,"12",200,6.30957344480193,"REG-BURST"
120,109633,"12",200,6.30957344480193,"REG-BURST"
130,101928,"12",200,6.30957344480193,"REG-BURST"
140,97292,"12",200,6.30957344480193,"REG-BURST"
150,124658,"12",200,6.30957344480193,"REG-BURST"
160,101531,"12",200,6.30957344480193,"REG-BURST"
170,145598,"12",200,6.30957344480193,"REG-BURST"
180,122031,"12",200,6.30957344480193,"REG-BURST"
190,146595,"12",200,6.30957344480193,"REG-BURST"
200,151218,"12",200,6.30957344480193,"REG-BURST"
210,140506,"12",200,6.30957344480193,"REG-BURST"
220,185819,"12",200,6.30957344480193,"REG-BURST"
230,154569,"12",200,6.30957344480193,"REG-BURST"
240,209028,"12",200,6.30957344480193,"REG-BURST"
250,187041,"12",200,6.30957344480193,"REG-BURST"
260,207823,"12",200,6.30957344480193,"REG-BURST"
270,230781,"12",200,6.30957344480193,"REG-BURST"
280,208326,"12",200,6.30957344480193,"REG-BURST"
290,273933,"12",200,6.30957344480193,"REG-BURST"
300,232622,"12",200,6.30957344480193,"REG-BURST"
0,100000,"13",200,7.07945784384138,"REG-BURST"
10,87593,"13",200,7.07945784384138,"REG-BURST"
20,47580,"13",200,7.07945784384138,"REG-BURST"
30,54222,"13",200,7.07945784384138,"REG-BURST"
40,39577,"13",200,7.07945784384138,"REG-BURST"
50,59549,"13",200,7.07945784384138,"REG-BURST"
60,50650,"13",200,7.07945784384138,"REG-BURST"
70,53684,"13",200,7.07945784384138,"REG-BURST"
80,67714,"13",200,7.07945784384138,"REG-BURST"
90,56400,"13",200,7.07945784384138,"REG-BURST"
100,87503,"13",200,7.07945784384138,"REG-BURST"
110,70578,"13",200,7.07945784384138,"REG-BURST"
120,93733,"13",200,7.07945784384138,"REG-BURST"
130,86044,"13",200,7.07945784384138,"REG-BURST"
140,81080,"13",200,7.07945784384138,"REG-BURST"
150,101996,"13",200,7.07945784384138,"REG-BURST"
160,81423,"13",200,7.07945784384138,"REG-BURST"
170,114911,"13",200,7.07945784384138,"REG-BURST"
180,94670,"13",200,7.07945784384138,"REG-BURST"
190,111912,"13",200,7.07945784384138,"REG-BURST"
200,113676,"13",200,7.07945784384138,"REG-BURST"
210,104473,"13",200,7.07945784384138,"REG-BURST"
220,136256,"13",200,7.07945784384138,"REG-BURST"
230,112170,"13",200,7.07945784384138,"REG-BURST"
240,150439,"13",200,7.07945784384138,"REG-BURST"
250,133249,"13",200,7.07945784384138,"REG-BURST"
260,146820,"13",200,7.07945784384138,"REG-BURST"
270,160588,"13",200,7.07945784384138,"REG-BURST"
280,143222,"13",200,7.07945784384138,"REG-BURST"
290,185704,"13",200,7.07945784384138,"REG-BURST"
300,155636,"13",200,7.07945784384138,"REG-BURST"
0,100000,"14",200,7.94328234724282,"REG-BURST"
10,85648,"14",200,7.94328234724282,"REG-BURST"
20,43774,"14",200,7.94328234724282,"REG-BURST"
30,49884,"14",200,7.94328234724282,"REG-BURST"
40,36887,"14",200,7.94328234724282,"REG-BURST"
50,55364,"14",200,7.94328234724282,"REG-BURST"
60,46424,"14",200,7.94328234724282,"REG-BURST"
70,48385,"14",200,7.94328234724282,"REG-BURST"
80,60213,"14",200,7.94328234724282,"REG-BURST"
90,49405,"14",200,7.94328234724282,"REG-BURST"
100,75268,"14",200,7.94328234724282,"REG-BURST"
110,59914,"14",200,7.94328234724282,"REG-BURST"
120,78251,"14",200,7.94328234724282,"REG-BURST"
130,71031,"14",200,7.94328234724282,"REG-BURST"
140,65942,"14",200,7.94328234724282,"REG-BURST"
150,81994,"14",200,7.94328234724282,"REG-BURST"
160,64865,"14",200,7.94328234724282,"REG-BURST"
170,90354,"14",200,7.94328234724282,"REG-BURST"
180,73453,"14",200,7.94328234724282,"REG-BURST"
190,85683,"14",200,7.94328234724282,"REG-BURST"
200,86028,"14",200,7.94328234724282,"REG-BURST"
210,77535,"14",200,7.94328234724282,"REG-BURST"
220,99969,"14",200,7.94328234724282,"REG-BURST"
230,80946,"14",200,7.94328234724282,"REG-BURST"
240,106235,"14",200,7.94328234724282,"REG-BURST"
250,92698,"14",200,7.94328234724282,"REG-BURST"
260,100058,"14",200,7.94328234724282,"REG-BURST"
270,108019,"14",200,7.94328234724282,"REG-BURST"
280,94691,"14",200,7.94328234724282,"REG-BURST"
290,121104,"14",200,7.94328234724282,"REG-BURST"
300,100380,"14",200,7.94328234724282,"REG-BURST"
0,100000,"15",200,8.91250938133746,"REG-BURST"
10,82944,"15",200,8.91250938133746,"REG-BURST"
20,40224,"15",200,8.91250938133746,"REG-BURST"
30,45586,"15",200,8.91250938133746,"REG-BURST"
40,33479,"15",200,8.91250938133746,"REG-BURST"
50,49383,"15",200,8.91250938133746,"REG-BURST"
60,41152,"15",200,8.91250938133746,"REG-BURST"
70,42438,"15",200,8.91250938133746,"REG-BURST"
80,52220,"15",200,8.91250938133746,"REG-BURST"
90,42132,"15",200,8.91250938133746,"REG-BURST"
100,63046,"15",200,8.91250938133746,"REG-BURST"
110,49225,"15",200,8.91250938133746,"REG-BURST"
120,63192,"15",200,8.91250938133746,"REG-BURST"
130,56217,"15",200,8.91250938133746,"REG-BURST"
140,51399,"15",200,8.91250938133746,"REG-BURST"
150,63002,"15",200,8.91250938133746,"REG-BURST"
160,48996,"15",200,8.91250938133746,"REG-BURST"
170,67475,"15",200,8.91250938133746,"REG-BURST"
180,54466,"15",200,8.91250938133746,"REG-BURST"
190,62953,"15",200,8.91250938133746,"REG-BURST"
200,61961,"15",200,8.91250938133746,"REG-BURST"
210,55204,"15",200,8.91250938133746,"REG-BURST"
220,69663,"15",200,8.91250938133746,"REG-BURST"
230,55786,"15",200,8.91250938133746,"REG-BURST"
240,72309,"15",200,8.91250938133746,"REG-BURST"
250,62192,"15",200,8.91250938133746,"REG-BURST"
260,66063,"15",200,8.91250938133746,"REG-BURST"
270,69895,"15",200,8.91250938133746,"REG-BURST"
280,60315,"15",200,8.91250938133746,"REG-BURST"
290,75724,"15",200,8.91250938133746,"REG-BURST"
300,61766,"15",200,8.91250938133746,"REG-BURST"
0,100000,"16",200,10,"REG-BURST"
10,80239,"16",200,10,"REG-BURST"
20,37081,"16",200,10,"REG-BURST"
30,41977,"16",200,10,"REG-BURST"
40,30974,"16",200,10,"REG-BURST"
50,45525,"16",200,10,"REG-BURST"
60,37184,"16",200,10,"REG-BURST"
70,37494,"16",200,10,"REG-BURST"
80,45522,"16",200,10,"REG-BURST"
90,36148,"16",200,10,"REG-BURST"
100,53388,"16",200,10,"REG-BURST"
110,41097,"16",200,10,"REG-BURST"
120,51354,"16",200,10,"REG-BURST"
130,45151,"16",200,10,"REG-BURST"
140,40132,"16",200,10,"REG-BURST"
150,47995,"16",200,10,"REG-BURST"
160,36724,"16",200,10,"REG-BURST"
170,49791,"16",200,10,"REG-BURST"
180,39576,"16",200,10,"REG-BURST"
190,44745,"16",200,10,"REG-BURST"
200,43900,"16",200,10,"REG-BURST"
210,38410,"16",200,10,"REG-BURST"
220,48238,"16",200,10,"REG-BURST"
230,37958,"16",200,10,"REG-BURST"
240,48361,"16",200,10,"REG-BURST"
250,41221,"16",200,10,"REG-BURST"
260,42538,"16",200,10,"REG-BURST"
270,45006,"16",200,10,"REG-BURST"
280,38036,"16",200,10,"REG-BURST"
290,47303,"16",200,10,"REG-BURST"
300,38065,"16",200,10,"REG-BURST"
0,100000,"17",200,11.2201845430196,"REG-BURST"
10,77143,"17",200,11.2201845430196,"REG-BURST"
20,34084,"17",200,11.2201845430196,"REG-BURST"
30,39100,"17",200,11.2201845430196,"REG-BURST"
40,28731,"17",200,11.2201845430196,"REG-BURST"
50,42047,"17",200,11.2201845430196,"REG-BURST"
60,34277,"17",200,11.2201845430196,"REG-BURST"
70,34341,"17",200,11.2201845430196,"REG-BURST"
80,40847,"17",200,11.2201845430196,"REG-BURST"
90,31973,"17",200,11.2201845430196,"REG-BURST"
100,46036,"17",200,11.2201845430196,"REG-BURST"
110,34859,"17",200,11.2201845430196,"REG-BURST"
120,43027,"17",200,11.2201845430196,"REG-BURST"
130,37047,"17",200,11.2201845430196,"REG-BURST"
140,32438,"17",200,11.2201845430196,"REG-BURST"
150,38261,"17",200,11.2201845430196,"REG-BURST"
160,29029,"17",200,11.2201845430196,"REG-BURST"
170,38799,"17",200,11.2201845430196,"REG-BURST"
180,30497,"17",200,11.2201845430196,"REG-BURST"
190,34083,"17",200,11.2201845430196,"REG-BURST"
200,33055,"17",200,11.2201845430196,"REG-BURST"
210,28258,"17",200,11.2201845430196,"REG-BURST"
220,34802,"17",200,11.2201845430196,"REG-BURST"
230,26811,"17",200,11.2201845430196,"REG-BURST"
240,33564,"17",200,11.2201845430196,"REG-BURST"
250,28136,"17",200,11.2201845430196,"REG-BURST"
260,28575,"17",200,11.2201845430196,"REG-BURST"
270,29903,"17",200,11.2201845430196,"REG-BURST"
280,25135,"17",200,11.2201845430196,"REG-BURST"
290,30873,"17",200,11.2201845430196,"REG-BURST"
300,24310,"17",200,11.2201845430196,"REG-BURST"
0,100000,"1",200,1.77827941003892,"STRUCT-BIND"
10,98763,"1",200,1.77827941003892,"STRUCT-BIND"
20,90359,"1",200,1.77827941003892,"STRUCT-BIND"
30,150381,"1",200,1.77827941003892,"STRUCT-BIND"
40,119680,"1",200,1.77827941003892,"STRUCT-BIND"
50,180085,"1",200,1.77827941003892,"STRUCT-BIND"
60,151440,"1",200,1.77827941003892,"STRUCT-BIND"
70,164378,"1",200,1.77827941003892,"STRUCT-BIND"
80,217851,"1",200,1.77827941003892,"STRUCT-BIND"
90,197137,"1",200,1.77827941003892,"STRUCT-BIND"
100,340024,"1",200,1.77827941003892,"STRUCT-BIND"
110,308608,"1",200,1.77827941003892,"STRUCT-BIND"
120,473947,"1",200,1.77827941003892,"STRUCT-BIND"
130,495062,"1",200,1.77827941003892,"STRUCT-BIND"
140,542948,"1",200,1.77827941003892,"STRUCT-BIND"
150,784677,"1",200,1.77827941003892,"STRUCT-BIND"
160,720605,"1",200,1.77827941003892,"STRUCT-BIND"
170,1174469,"1",200,1.77827941003892,"STRUCT-BIND"
180,1094579,"1",200,1.77827941003892,"STRUCT-BIND"
190,1486188,"1",200,1.77827941003892,"STRUCT-BIND"
200,1687419,"1",200,1.77827941003892,"STRUCT-BIND"
210,1746824,"1",200,1.77827941003892,"STRUCT-BIND"
220,2558827,"1",200,1.77827941003892,"STRUCT-BIND"
230,2358891,"1",200,1.77827941003892,"STRUCT-BIND"
240,3583361,"1",200,1.77827941003892,"STRUCT-BIND"
250,3542983,"1",200,1.77827941003892,"STRUCT-BIND"
260,4436574,"1",200,1.77827941003892,"STRUCT-BIND"
270,5434625,"1",200,1.77827941003892,"STRUCT-BIND"
280,5496275,"1",200,1.77827941003892,"STRUCT-BIND"
290,8067326,"1",200,1.77827941003892,"STRUCT-BIND"
300,7649649,"1",200,1.77827941003892,"STRUCT-BIND"
0,100000,"2",200,1.99526231496888,"STRUCT-BIND"
10,98547,"2",200,1.99526231496888,"STRUCT-BIND"
20,88244,"2",200,1.99526231496888,"STRUCT-BIND"
30,141966,"2",200,1.99526231496888,"STRUCT-BIND"
40,109357,"2",200,1.99526231496888,"STRUCT-BIND"
50,160816,"2",200,1.99526231496888,"STRUCT-BIND"
60,134404,"2",200,1.99526231496888,"STRUCT-BIND"
70,146095,"2",200,1.99526231496888,"STRUCT-BIND"
80,194594,"2",200,1.99526231496888,"STRUCT-BIND"
90,176092,"2",200,1.99526231496888,"STRUCT-BIND"
100,303367,"2",200,1.99526231496888,"STRUCT-BIND"
110,274278,"2",200,1.99526231496888,"STRUCT-BIND"
120,417918,"2",200,1.99526231496888,"STRUCT-BIND"
130,434319,"2",200,1.99526231496888,"STRUCT-BIND"
140,470722,"2",200,1.99526231496888,"STRUCT-BIND"
150,675854,"2",200,1.99526231496888,"STRUCT-BIND"
160,614686,"2",200,1.99526231496888,"STRUCT-BIND"
170,990534,"2",200,1.99526231496888,"STRUCT-BIND"
180,915279,"2",200,1.99526231496888,"STRUCT-BIND"
190,1227880,"2",200,1.99526231496888,"STRUCT-BIND"
200,1385226,"2",200,1.99526231496888,"STRUCT-BIND"
210,1418292,"2",200,1.99526231496888,"STRUCT-BIND"
220,2066099,"2",200,1.99526231496888,"STRUCT-BIND"
230,1890793,"2",200,1.99526231496888,"STRUCT-BIND"
240,2848384,"2",200,1.99526231496888,"STRUCT-BIND"
250,2802150,"2",200,1.99526231496888,"STRUCT-BIND"
260,3473911,"2",200,1.99526231496888,"STRUCT-BIND"
270,4234758,"2",200,1.99526231496888,"STRUCT-BIND"
280,4243447,"2",200,1.99526231496888,"STRUCT-BIND"
290,6186277,"2",200,1.99526231496888,"STRUCT-BIND"
300,5820415,"2",200,1.99526231496888,"STRUCT-BIND"
0,100000,"3",200,2.23872113856834,"STRUCT-BIND"
10,98173,"3",200,2.23872113856834,"STRUCT-BIND"
20,86049,"3",200,2.23872113856834,"STRUCT-BIND"
30,132955,"3",200,2.23872113856834,"STRUCT-BIND"
40,99465,"3",200,2.23872113856834,"STRUCT-BIND"
50,144229,"3",200,2.23872113856834,"STRUCT-BIND"
60,120904,"3",200,2.23872113856834,"STRUCT-BIND"
70,131985,"3",200,2.23872113856834,"STRUCT-BIND"
80,176525,"3",200,2.23872113856834,"STRUCT-BIND"
90,159378,"3",200,2.23872113856834,"STRUCT-BIND"
100,272543,"3",200,2.23872113856834,"STRUCT-BIND"
110,244166,"3",200,2.23872113856834,"STRUCT-BIND"
120,368154,"3",200,2.23872113856834,"STRUCT-BIND"
130,378487,"3",200,2.23872113856834,"STRUCT-BIND"
140,405336,"3",200,2.23872113856834,"STRUCT-BIND"
150,575539,"3",200,2.23872113856834,"STRUCT-BIND"
160,517044,"3",200,2.23872113856834,"STRUCT-BIND"
170,823912,"3",200,2.23872113856834,"STRUCT-BIND"
180,753782,"3",200,2.23872113856834,"STRUCT-BIND"
190,999192,"3",200,2.23872113856834,"STRUCT-BIND"
200,1116623,"3",200,2.23872113856834,"STRUCT-BIND"
210,1133983,"3",200,2.23872113856834,"STRUCT-BIND"
220,1634117,"3",200,2.23872113856834,"STRUCT-BIND"
230,1482917,"3",200,2.23872113856834,"STRUCT-BIND"
240,2213877,"3",200,2.23872113856834,"STRUCT-BIND"
250,2160050,"3",200,2.23872113856834,"STRUCT-BIND"
260,2654260,"3",200,2.23872113856834,"STRUCT-BIND"
270,3212569,"3",200,2.23872113856834,"STRUCT-BIND"
280,3192625,"3",200,2.23872113856834,"STRUCT-BIND"
290,4619949,"3",200,2.23872113856834,"STRUCT-BIND"
300,4310055,"3",200,2.23872113856834,"STRUCT-BIND"
0,100000,"4",200,2.51188643150958,"STRUCT-BIND"
10,97713,"4",200,2.51188643150958,"STRUCT-BIND"
20,83054,"4",200,2.51188643150958,"STRUCT-BIND"
30,123119,"4",200,2.51188643150958,"STRUCT-BIND"
40,89498,"4",200,2.51188643150958,"STRUCT-BIND"
50,128753,"4",200,2.51188643150958,"STRUCT-BIND"
60,108968,"4",200,2.51188643150958,"STRUCT-BIND"
70,120187,"4",200,2.51188643150958,"STRUCT-BIND"
80,161082,"4",200,2.51188643150958,"STRUCT-BIND"
90,145241,"4",200,2.51188643150958,"STRUCT-BIND"
100,247282,"4",200,2.51188643150958,"STRUCT-BIND"
110,220073,"4",200,2.51188643150958,"STRUCT-BIND"
120,329440,"4",200,2.51188643150958,"STRUCT-BIND"
130,335699,"4",200,2.51188643150958,"STRUCT-BIND"
140,356510,"4",200,2.51188643150958,"STRUCT-BIND"
150,501098,"4",200,2.51188643150958,"STRUCT-BIND"
160,446615,"4",200,2.51188643150958,"STRUCT-BIND"
170,703987,"4",200,2.51188643150958,"STRUCT-BIND"
180,637798,"4",200,2.51188643150958,"STRUCT-BIND"
190,837888,"4",200,2.51188643150958,"STRUCT-BIND"
200,930297,"4",200,2.51188643150958,"STRUCT-BIND"
210,936863,"4",200,2.51188643150958,"STRUCT-BIND"
220,1341789,"4",200,2.51188643150958,"STRUCT-BIND"
230,1208130,"4",200,2.51188643150958,"STRUCT-BIND"
240,1789122,"4",200,2.51188643150958,"STRUCT-BIND"
250,1732336,"4",200,2.51188643150958,"STRUCT-BIND"
260,2109610,"4",200,2.51188643150958,"STRUCT-BIND"
270,2532960,"4",200,2.51188643150958,"STRUCT-BIND"
280,2494386,"4",200,2.51188643150958,"STRUCT-BIND"
290,3577974,"4",200,2.51188643150958,"STRUCT-BIND"
300,3307345,"4",200,2.51188643150958,"STRUCT-BIND"
0,100000,"5",200,2.81838293126445,"STRUCT-BIND"
10,97217,"5",200,2.81838293126445,"STRUCT-BIND"
20,79952,"5",200,2.81838293126445,"STRUCT-BIND"
30,113875,"5",200,2.81838293126445,"STRUCT-BIND"
40,81081,"5",200,2.81838293126445,"STRUCT-BIND"
50,117032,"5",200,2.81838293126445,"STRUCT-BIND"
60,99743,"5",200,2.81838293126445,"STRUCT-BIND"
70,110807,"5",200,2.81838293126445,"STRUCT-BIND"
80,148510,"5",200,2.81838293126445,"STRUCT-BIND"
90,133051,"5",200,2.81838293126445,"STRUCT-BIND"
100,225463,"5",200,2.81838293126445,"STRUCT-BIND"
110,198894,"5",200,2.81838293126445,"STRUCT-BIND"
120,294398,"5",200,2.81838293126445,"STRUCT-BIND"
130,298059,"5",200,2.81838293126445,"STRUCT-BIND"
140,312224,"5",200,2.81838293126445,"STRUCT-BIND"
150,436398,"5",200,2.81838293126445,"STRUCT-BIND"
160,383840,"5",200,2.81838293126445,"STRUCT-BIND"
170,600350,"5",200,2.81838293126445,"STRUCT-BIND"
180,538246,"5",200,2.81838293126445,"STRUCT-BIND"
190,698326,"5",200,2.81838293126445,"STRUCT-BIND"
200,770538,"5",200,2.81838293126445,"STRUCT-BIND"
210,765982,"5",200,2.81838293126445,"STRUCT-BIND"
220,1092102,"5",200,2.81838293126445,"STRUCT-BIND"
230,974899,"5",200,2.81838293126445,"STRUCT-BIND"
240,1432103,"5",200,2.81838293126445,"STRUCT-BIND"
250,1377299,"5",200,2.81838293126445,"STRUCT-BIND"
260,1659695,"5",200,2.81838293126445,"STRUCT-BIND"
270,1984051,"5",200,2.81838293126445,"STRUCT-BIND"
280,1932348,"5",200,2.81838293126445,"STRUCT-BIND"
290,2752894,"5",200,2.81838293126445,"STRUCT-BIND"
300,2522607,"5",200,2.81838293126445,"STRUCT-BIND"
0,100000,"6",200,3.16227766016838,"STRUCT-BIND"
10,96609,"6",200,3.16227766016838,"STRUCT-BIND"
20,76543,"6",200,3.16227766016838,"STRUCT-BIND"
