"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
18,80,1324,6,1,1.25892541179417
18,90,1735,6,1,1.25892541179417
18,100,1159,6,1,1.25892541179417
18,110,1414,6,1,1.25892541179417
18,120,988,6,1,1.25892541179417
18,130,1114,6,1,1.25892541179417
18,140,873,6,1,1.25892541179417
18,150,833,6,1,1.25892541179417
18,160,720,6,1,1.25892541179417
18,170,604,6,1,1.25892541179417
18,180,588,6,1,1.25892541179417
18,190,451,6,1,1.25892541179417
18,200,464,6,1,1.25892541179417
18,210,345,6,1,1.25892541179417
18,220,380,6,1,1.25892541179417
18,230,253,6,1,1.25892541179417
18,240,291,6,1,1.25892541179417
18,250,198,6,1,1.25892541179417
18,260,232,6,1,1.25892541179417
18,270,169,6,1,1.25892541179417
18,280,181,6,1,1.25892541179417
18,290,139,6,1,1.25892541179417
18,300,126,6,1,1.25892541179417
19,0,1000,6,1,1.25892541179417
19,10,994,6,1,1.25892541179417
19,20,1004,6,1,1.25892541179417
19,30,1620,6,1,1.25892541179417
19,40,1300,6,1,1.25892541179417
19,50,1901,6,1,1.25892541179417
19,60,1387,6,1,1.25892541179417
19,70,1872,6,1,1.25892541179417
19,80,1322,6,1,1.25892541179417
19,90,1734,6,1,1.25892541179417
19,100,1195,6,1,1.25892541179417
19,110,1454,6,1,1.25892541179417
19,120,1009,6,1,1.25892541179417
19,130,1072,6,1,1.25892541179417
19,140,815,6,1,1.25892541179417
19,150,773,6,1,1.25892541179417
19,160,702,6,1,1.25892541179417
19,170,606,6,1,1.25892541179417
19,180,583,6,1,1.25892541179417
19,190,471,6,1,1.25892541179417
19,200,497,6,1,1.25892541179417
19,210,369,6,1,1.25892541179417
19,220,414,6,1,1.25892541179417
19,230,286,6,1,1.25892541179417
19,240,320,6,1,1.25892541179417
19,250,221,6,1,1.25892541179417
19,260,241,6,1,1.25892541179417
19,270,170,6,1,1.25892541179417
19,280,161,6,1,1.25892541179417
19,290,117,6,1,1.25892541179417
19,300,128,6,1,1.25892541179417
20,0,1000,6,1,1.25892541179417
20,10,991,6,1,1.25892541179417
20,20,1021,6,1,1.25892541179417
20,30,1572,6,1,1.25892541179417
20,40,1273,6,1,1.25892541179417
20,50,1840,6,1,1.25892541179417
20,60,1340,6,1,1.25892541179417
20,70,1784,6,1,1.25892541179417
20,80,1202,6,1,1.25892541179417
20,90,1576,6,1,1.25892541179417
20,100,1045,6,1,1.25892541179417
20,110,1274,6,1,1.25892541179417
20,120,898,6,1,1.25892541179417
20,130,994,6,1,1.25892541179417
20,140,754,6,1,1.25892541179417
20,150,751,6,1,1.25892541179417
20,160,602,6,1,1.25892541179417
20,170,568,6,1,1.25892541179417
20,180,546,6,1,1.25892541179417
20,190,424,6,1,1.25892541179417
20,200,460,6,1,1.25892541179417
20,210,313,6,1,1.25892541179417
20,220,357,6,1,1.25892541179417
20,230,250,6,1,1.25892541179417
20,240,286,6,1,1.25892541179417
20,250,188,6,1,1.25892541179417
20,260,208,6,1,1.25892541179417
20,270,161,6,1,1.25892541179417
20,280,174,6,1,1.25892541179417
20,290,132,6,1,1.25892541179417
20,300,123,6,1,1.25892541179417
21,0,1000,6,1,1.25892541179417
21,10,991,6,1,1.25892541179417
21,20,1011,6,1,1.25892541179417
21,30,1579,6,1,1.25892541179417
21,40,1280,6,1,1.25892541179417
21,50,1863,6,1,1.25892541179417
21,60,1355,6,1,1.25892541179417
21,70,1777,6,1,1.25892541179417
21,80,1231,6,1,1.25892541179417
21,90,1605,6,1,1.25892541179417
21,100,1099,6,1,1.25892541179417
21,110,1364,6,1,1.25892541179417
21,120,966,6,1,1.25892541179417
21,130,1073,6,1,1.25892541179417
21,140,830,6,1,1.25892541179417
21,150,793,6,1,1.25892541179417
21,160,690,6,1,1.25892541179417
21,170,590,6,1,1.25892541179417
21,180,572,6,1,1.25892541179417
21,190,443,6,1,1.25892541179417
21,200,489,6,1,1.25892541179417
21,210,342,6,1,1.25892541179417
21,220,405,6,1,1.25892541179417
21,230,288,6,1,1.25892541179417
21,240,347,6,1,1.25892541179417
21,250,246,6,1,1.25892541179417
21,260,273,6,1,1.25892541179417
21,270,206,6,1,1.25892541179417
21,280,206,6,1,1.25892541179417
21,290,167,6,1,1.25892541179417
21,300,161,6,1,1.25892541179417
22,0,1000,6,1,1.25892541179417
22,10,985,6,1,1.25892541179417
22,20,1011,6,1,1.25892541179417
22,30,1602,6,1,1.25892541179417
22,40,1263,6,1,1.25892541179417
22,50,1845,6,1,1.25892541179417
22,60,1361,6,1,1.25892541179417
22,70,1844,6,1,1.25892541179417
22,80,1269,6,1,1.25892541179417
22,90,1686,6,1,1.25892541179417
22,100,1120,6,1,1.25892541179417
22,110,1394,6,1,1.25892541179417
22,120,1009,6,1,1.25892541179417
22,130,1132,6,1,1.25892541179417
22,140,879,6,1,1.25892541179417
22,150,842,6,1,1.25892541179417
22,160,732,6,1,1.25892541179417
22,170,648,6,1,1.25892541179417
22,180,644,6,1,1.25892541179417
22,190,480,6,1,1.25892541179417
22,200,526,6,1,1.25892541179417
22,210,387,6,1,1.25892541179417
22,220,424,6,1,1.25892541179417
22,230,291,6,1,1.25892541179417
22,240,325,6,1,1.25892541179417
22,250,241,6,1,1.25892541179417
22,260,255,6,1,1.25892541179417
22,270,202,6,1,1.25892541179417
22,280,208,6,1,1.25892541179417
22,290,177,6,1,1.25892541179417
22,300,173,6,1,1.25892541179417
23,0,1000,6,1,1.25892541179417
23,10,992,6,1,1.25892541179417
23,20,1027,6,1,1.25892541179417
23,30,1621,6,1,1.25892541179417
23,40,1363,6,1,1.25892541179417
23,50,1977,6,1,1.25892541179417
23,60,1421,6,1,1.25892541179417
23,70,1895,6,1,1.25892541179417
23,80,1302,6,1,1.25892541179417
23,90,1668,6,1,1.25892541179417
23,100,1123,6,1,1.25892541179417
23,110,1385,6,1,1.25892541179417
23,120,950,6,1,1.25892541179417
23,130,1036,6,1,1.25892541179417
23,140,783,6,1,1.25892541179417
23,150,791,6,1,1.25892541179417
23,160,668,6,1,1.25892541179417
23,170,609,6,1,1.25892541179417
23,180,579,6,1,1.25892541179417
23,190,455,6,1,1.25892541179417
23,200,498,6,1,1.25892541179417
23,210,358,6,1,1.25892541179417
23,220,375,6,1,1.25892541179417
23,230,258,6,1,1.25892541179417
23,240,292,6,1,1.25892541179417
23,250,215,6,1,1.25892541179417
23,260,260,6,1,1.25892541179417
23,270,173,6,1,1.25892541179417
23,280,178,6,1,1.25892541179417
23,290,126,6,1,1.25892541179417
23,300,113,6,1,1.25892541179417
24,0,1000,6,1,1.25892541179417
24,10,991,6,1,1.25892541179417
24,20,1022,6,1,1.25892541179417
24,30,1602,6,1,1.25892541179417
24,40,1329,6,1,1.25892541179417
24,50,1920,6,1,1.25892541179417
24,60,1373,6,1,1.25892541179417
24,70,1884,6,1,1.25892541179417
24,80,1289,6,1,1.25892541179417
24,90,1703,6,1,1.25892541179417
24,100,1161,6,1,1.25892541179417
24,110,1415,6,1,1.25892541179417
24,120,980,6,1,1.25892541179417
24,130,1127,6,1,1.25892541179417
24,140,866,6,1,1.25892541179417
24,150,862,6,1,1.25892541179417
24,160,726,6,1,1.25892541179417
24,170,634,6,1,1.25892541179417
24,180,612,6,1,1.25892541179417
24,190,495,6,1,1.25892541179417
24,200,522,6,1,1.25892541179417
24,210,387,6,1,1.25892541179417
24,220,435,6,1,1.25892541179417
24,230,319,6,1,1.25892541179417
24,240,354,6,1,1.25892541179417
24,250,251,6,1,1.25892541179417
24,260,258,6,1,1.25892541179417
24,270,189,6,1,1.25892541179417
24,280,186,6,1,1.25892541179417
24,290,150,6,1,1.25892541179417
24,300,148,6,1,1.25892541179417
25,0,1000,6,1,1.25892541179417
25,10,993,6,1,1.25892541179417
25,20,1012,6,1,1.25892541179417
25,30,1583,6,1,1.25892541179417
25,40,1294,6,1,1.25892541179417
25,50,1867,6,1,1.25892541179417
25,60,1394,6,1,1.25892541179417
25,70,1901,6,1,1.25892541179417
25,80,1305,6,1,1.25892541179417
25,90,1688,6,1,1.25892541179417
25,100,1153,6,1,1.25892541179417
25,110,1371,6,1,1.25892541179417
25,120,975,6,1,1.25892541179417
25,130,1093,6,1,1.25892541179417
25,140,851,6,1,1.25892541179417
25,150,814,6,1,1.25892541179417
25,160,684,6,1,1.25892541179417
25,170,575,6,1,1.25892541179417
25,180,550,6,1,1.25892541179417
25,190,445,6,1,1.25892541179417
25,200,464,6,1,1.25892541179417
25,210,355,6,1,1.25892541179417
25,220,374,6,1,1.25892541179417
25,230,253,6,1,1.25892541179417
25,240,307,6,1,1.25892541179417
25,250,216,6,1,1.25892541179417
25,260,243,6,1,1.25892541179417
25,270,154,6,1,1.25892541179417
25,280,168,6,1,1.25892541179417
25,290,108,6,1,1.25892541179417
25,300,106,6,1,1.25892541179417
26,0,1000,6,1,1.25892541179417
26,10,994,6,1,1.25892541179417
26,20,1015,6,1,1.25892541179417
26,30,1606,6,1,1.25892541179417
26,40,1324,6,1,1.25892541179417
26,50,1895,6,1,1.25892541179417
26,60,1396,6,1,1.25892541179417
26,70,1878,6,1,1.25892541179417
26,80,1326,6,1,1.25892541179417
26,90,1708,6,1,1.25892541179417
26,100,1134,6,1,1.25892541179417
26,110,1391,6,1,1.25892541179417
26,120,981,6,1,1.25892541179417
26,130,1098,6,1,1.25892541179417
26,140,792,6,1,1.25892541179417
26,150,763,6,1,1.25892541179417
26,160,653,6,1,1.25892541179417
26,170,583,6,1,1.25892541179417
26,180,539,6,1,1.25892541179417
26,190,411,6,1,1.25892541179417
26,200,409,6,1,1.25892541179417
26,210,309,6,1,1.25892541179417
26,220,356,6,1,1.25892541179417
26,230,252,6,1,1.25892541179417
26,240,289,6,1,1.25892541179417
26,250,206,6,1,1.25892541179417
26,260,196,6,1,1.25892541179417
26,270,155,6,1,1.25892541179417
26,280,163,6,1,1.25892541179417
26,290,128,6,1,1.25892541179417
26,300,114,6,1,1.25892541179417
27,0,1000,6,1,1.25892541179417
27,10,993,6,1,1.25892541179417
27,20,1002,6,1,1.25892541179417
27,30,1589,6,1,1.25892541179417
27,40,1314,6,1,1.25892541179417
27,50,1943,6,1,1.25892541179417
27,60,1430,6,1,1.25892541179417
27,70,2008,6,1,1.25892541179417
27,80,1414,6,1,1.25892541179417
27,90,1868,6,1,1.25892541179417
27,100,1288,6,1,1.25892541179417
27,110,1552,6,1,1.25892541179417
27,120,1067,6,1,1.25892541179417
27,130,1175,6,1,1.25892541179417
27,140,890,6,1,1.25892541179417
27,150,866,6,1,1.25892541179417
27,160,756,6,1,1.25892541179417
27,170,639,6,1,1.25892541179417
27,180,620,6,1,1.25892541179417
27,190,474,6,1,1.25892541179417
27,200,513,6,1,1.25892541179417
27,210,383,6,1,1.25892541179417
27,220,433,6,1,1.25892541179417
27,230,288,6,1,1.25892541179417
27,240,334,6,1,1.25892541179417
27,250,233,6,1,1.25892541179417
27,260,255,6,1,1.25892541179417
27,270,183,6,1,1.25892541179417
27,280,186,6,1,1.25892541179417
27,290,158,6,1,1.25892541179417
27,300,160,6,1,1.25892541179417
28,0,1000,6,1,1.25892541179417
28,10,991,6,1,1.25892541179417
28,20,1009,6,1,1.25892541179417
28,30,1613,6,1,1.25892541179417
28,40,1317,6,1,1.25892541179417
28,50,1904,6,1,1.25892541179417
28,60,1416,6,1,1.25892541179417
28,70,1945,6,1,1.25892541179417
28,80,1347,6,1,1.25892541179417
28,90,1763,6,1,1.25892541179417
28,100,1195,6,1,1.25892541179417
28,110,1464,6,1,1.25892541179417
28,120,994,6,1,1.25892541179417
28,130,1035,6,1,1.25892541179417
28,140,823,6,1,1.25892541179417
28,150,743,6,1,1.25892541179417
28,160,652,6,1,1.25892541179417
28,170,562,6,1,1.25892541179417
28,180,562,6,1,1.25892541179417
28,190,415,6,1,1.25892541179417
28,200,449,6,1,1.25892541179417
28,210,326,6,1,1.25892541179417
28,220,365,6,1,1.25892541179417
28,230,260,6,1,1.25892541179417
28,240,269,6,1,1.25892541179417
28,250,186,6,1,1.25892541179417
28,260,196,6,1,1.25892541179417
28,270,141,6,1,1.25892541179417
28,280,146,6,1,1.25892541179417
28,290,119,6,1,1.25892541179417
28,300,127,6,1,1.25892541179417
29,0,1000,6,1,1.25892541179417
29,10,995,6,1,1.25892541179417
29,20,1010,6,1,1.25892541179417
29,30,1616,6,1,1.25892541179417
29,40,1302,6,1,1.25892541179417
29,50,1918,6,1,1.25892541179417
29,60,1431,6,1,1.25892541179417
29,70,1908,6,1,1.25892541179417
29,80,1293,6,1,1.25892541179417
29,90,1704,6,1,1.25892541179417
29,100,1136,6,1,1.25892541179417
29,110,1367,6,1,1.25892541179417
29,120,957,6,1,1.25892541179417
29,130,1004,6,1,1.25892541179417
29,140,726,6,1,1.25892541179417
29,150,696,6,1,1.25892541179417
29,160,610,6,1,1.25892541179417
29,170,523,6,1,1.25892541179417
29,180,508,6,1,1.25892541179417
29,190,364,6,1,1.25892541179417
29,200,392,6,1,1.25892541179417
29,210,272,6,1,1.25892541179417
29,220,299,6,1,1.25892541179417
29,230,212,6,1,1.25892541179417
29,240,250,6,1,1.25892541179417
29,250,177,6,1,1.25892541179417
29,260,194,6,1,1.25892541179417
29,270,134,6,1,1.25892541179417
29,280,145,6,1,1.25892541179417
29,290,109,6,1,1.25892541179417
29,300,104,6,1,1.25892541179417
30,0,1000,6,1,1.25892541179417
30,10,993,6,1,1.25892541179417
30,20,1017,6,1,1.25892541179417
30,30,1571,6,1,1.25892541179417
30,40,1288,6,1,1.25892541179417
30,50,1868,6,1,1.25892541179417
30,60,1356,6,1,1.25892541179417
30,70,1814,6,1,1.25892541179417
30,80,1268,6,1,1.25892541179417
30,90,1631,6,1,1.25892541179417
30,100,1108,6,1,1.25892541179417
30,110,1339,6,1,1.25892541179417
30,120,925,6,1,1.25892541179417
30,130,1027,6,1,1.25892541179417
30,140,785,6,1,1.25892541179417
30,150,764,6,1,1.25892541179417
30,160,643,6,1,1.25892541179417
30,170,523,6,1,1.25892541179417
30,180,509,6,1,1.25892541179417
30,190,373,6,1,1.25892541179417
30,200,404,6,1,1.25892541179417
30,210,297,6,1,1.25892541179417
30,220,312,6,1,1.25892541179417
30,230,231,6,1,1.25892541179417
30,240,250,6,1,1.25892541179417
30,250,195,6,1,1.25892541179417
30,260,200,6,1,1.25892541179417
30,270,159,6,1,1.25892541179417
30,280,154,6,1,1.25892541179417
30,290,117,6,1,1.25892541179417
30,300,104,6,1,1.25892541179417
31,0,1000,6,1,1.25892541179417
31,10,990,6,1,1.25892541179417
31,20,998,6,1,1.25892541179417
31,30,1602,6,1,1.25892541179417
31,40,1262,6,1,1.25892541179417
31,50,1852,6,1,1.25892541179417
31,60,1336,6,1,1.25892541179417
31,70,1781,6,1,1.25892541179417
31,80,1233,6,1,1.25892541179417
31,90,1570,6,1,1.25892541179417
31,100,1063,6,1,1.25892541179417
31,110,1310,6,1,1.25892541179417
31,120,894,6,1,1.25892541179417
31,130,982,6,1,1.25892541179417
31,140,754,6,1,1.25892541179417
31,150,734,6,1,1.25892541179417
31,160,624,6,1,1.25892541179417
31,170,516,6,1,1.25892541179417
31,180,503,6,1,1.25892541179417
31,190,386,6,1,1.25892541179417
31,200,422,6,1,1.25892541179417
31,210,318,6,1,1.25892541179417
31,220,373,6,1,1.25892541179417
31,230,269,6,1,1.25892541179417
31,240,310,6,1,1.25892541179417
31,250,222,6,1,1.25892541179417
31,260,233,6,1,1.25892541179417
31,270,177,6,1,1.25892541179417
31,280,204,6,1,1.25892541179417
31,290,155,6,1,1.25892541179417
31,300,170,6,1,1.25892541179417
32,0,1000,6,1,1.25892541179417
32,10,990,6,1,1.25892541179417
32,20,1010,6,1,1.25892541179417
32,30,1579,6,1,1.25892541179417
32,40,1273,6,1,1.25892541179417
32,50,1837,6,1,1.25892541179417
32,60,1343,6,1,1.25892541179417
32,70,1783,6,1,1.25892541179417
32,80,1252,6,1,1.25892541179417
32,90,1630,6,1,1.25892541179417
32,100,1111,6,1,1.25892541179417
32,110,1324,6,1,1.25892541179417
32,120,906,6,1,1.25892541179417
32,130,1019,6,1,1.25892541179417
32,140,784,6,1,1.25892541179417
32,150,755,6,1,1.25892541179417
32,160,640,6,1,1.25892541179417
32,170,554,6,1,1.25892541179417
32,180,556,6,1,1.25892541179417
32,190,405,6,1,1.25892541179417
32,200,439,6,1,1.25892541179417
32,210,325,6,1,1.25892541179417
32,220,364,6,1,1.25892541179417
32,230,271,6,1,1.25892541179417
32,240,313,6,1,1.25892541179417
32,250,234,6,1,1.25892541179417
32,260,244,6,1,1.25892541179417
32,270,184,6,1,1.25892541179417
32,280,179,6,1,1.25892541179417
32,290,156,6,1,1.25892541179417
32,300,146,6,1,1.25892541179417
33,0,1000,6,1,1.25892541179417
33,10,992,6,1,1.25892541179417
33,20,1010,6,1,1.25892541179417
33,30,1617,6,1,1.25892541179417
33,40,1362,6,1,1.25892541179417
33,50,1988,6,1,1.25892541179417
33,60,1505,6,1,1.25892541179417
33,70,2067,6,1,1.25892541179417
33,80,1405,6,1,1.25892541179417
33,90,1782,6,1,1.25892541179417
33,100,1228,6,1,1.25892541179417
33,110,1480,6,1,1.25892541179417
33,120,1036,6,1,1.25892541179417
33,130,1142,6,1,1.25892541179417
33,140,904,6,1,1.25892541179417
33,150,821,6,1,1.25892541179417
33,160,716,6,1,1.25892541179417
33,170,620,6,1,1.25892541179417
33,180,618,6,1,1.25892541179417
33,190,491,6,1,1.25892541179417
33,200,543,6,1,1.25892541179417
33,210,395,6,1,1.25892541179417
33,220,413,6,1,1.25892541179417
33,230,302,6,1,1.25892541179417
33,240,332,6,1,1.25892541179417
33,250,247,6,1,1.25892541179417
33,260,264,6,1,1.25892541179417
33,270,211,6,1,1.25892541179417
33,280,204,6,1,1.25892541179417
33,290,177,6,1,1.25892541179417
33,300,165,6,1,1.25892541179417
34,0,1000,6,1,1.25892541179417
34,10,990,6,1,1.25892541179417
34,20,1001,6,1,1.25892541179417
34,30,1554,6,1,1.25892541179417
34,40,1270,6,1,1.25892541179417
34,50,1860,6,1,1.25892541179417
34,60,1342,6,1,1.25892541179417
34,70,1816,6,1,1.25892541179417
34,80,1248,6,1,1.25892541179417
34,90,1603,6,1,1.25892541179417
34,100,1099,6,1,1.25892541179417
34,110,1360,6,1,1.25892541179417
34,120,985,6,1,1.25892541179417
34,130,1060,6,1,1.25892541179417
34,140,821,6,1,1.25892541179417
34,150,781,6,1,1.25892541179417
34,160,679,6,1,1.25892541179417
34,170,584,6,1,1.25892541179417
34,180,530,6,1,1.25892541179417
34,190,433,6,1,1.25892541179417
34,200,445,6,1,1.25892541179417
34,210,339,6,1,1.25892541179417
34,220,379,6,1,1.25892541179417
34,230,249,6,1,1.25892541179417
34,240,284,6,1,1.25892541179417
34,250,219,6,1,1.25892541179417
34,260,259,6,1,1.25892541179417
34,270,194,6,1,1.25892541179417
34,280,201,6,1,1.25892541179417
34,290,152,6,1,1.25892541179417
34,300,140,6,1,1.25892541179417
35,0,1000,6,1,1.25892541179417
35,10,988,6,1,1.25892541179417
35,20,1009,6,1,1.25892541179417
35,30,1567,6,1,1.25892541179417
35,40,1287,6,1,1.25892541179417
35,50,1863,6,1,1.25892541179417
35,60,1347,6,1,1.25892541179417
35,70,1816,6,1,1.25892541179417
35,80,1231,6,1,1.25892541179417
35,90,1582,6,1,1.25892541179417
35,100,1045,6,1,1.25892541179417
35,110,1255,6,1,1.25892541179417
35,120,874,6,1,1.25892541179417
35,130,992,6,1,1.25892541179417
35,140,769,6,1,1.25892541179417
35,150,773,6,1,1.25892541179417
35,160,670,6,1,1.25892541179417
35,170,551,6,1,1.25892541179417
35,180,531,6,1,1.25892541179417
35,190,369,6,1,1.25892541179417
35,200,387,6,1,1.25892541179417
35,210,292,6,1,1.25892541179417
35,220,333,6,1,1.25892541179417
35,230,238,6,1,1.25892541179417
35,240,265,6,1,1.25892541179417
35,250,198,6,1,1.25892541179417
35,260,208,6,1,1.25892541179417
35,270,143,6,1,1.25892541179417
35,280,174,6,1,1.25892541179417
35,290,123,6,1,1.25892541179417
35,300,122,6,1,1.25892541179417
36,0,1000,6,1,1.25892541179417
36,10,985,6,1,1.25892541179417
36,20,1000,6,1,1.25892541179417
36,30,1579,6,1,1.25892541179417
36,40,1304,6,1,1.25892541179417
36,50,1865,6,1,1.25892541179417
36,60,1335,6,1,1.25892541179417
36,70,1831,6,1,1.25892541179417
36,80,1280,6,1,1.25892541179417
36,90,1663,6,1,1.25892541179417
36,100,1125,6,1,1.25892541179417
36,110,1384,6,1,1.25892541179417
36,120,994,6,1,1.25892541179417
36,130,1077,6,1,1.25892541179417
36,140,806,6,1,1.25892541179417
36,150,830,6,1,1.25892541179417
36,160,716,6,1,1.25892541179417
36,170,602,6,1,1.25892541179417
36,180,570,6,1,1.25892541179417
36,190,447,6,1,1.25892541179417
36,200,492,6,1,1.25892541179417
36,210,360,6,1,1.25892541179417
36,220,404,6,1,1.25892541179417
36,230,289,6,1,1.25892541179417
36,240,309,6,1,1.25892541179417
36,250,223,6,1,1.25892541179417
36,260,247,6,1,1.25892541179417
36,270,170,6,1,1.25892541179417
36,280,163,6,1,1.25892541179417
36,290,125,6,1,1.25892541179417
36,300,112,6,1,1.25892541179417
37,0,1000,6,1,1.25892541179417
37,10,995,6,1,1.25892541179417
37,20,1024,6,1,1.25892541179417
37,30,1628,6,1,1.25892541179417
37,40,1341,6,1,1.25892541179417
37,50,1926,6,1,1.25892541179417
37,60,1433,6,1,1.25892541179417
37,70,1979,6,1,1.25892541179417
37,80,1390,6,1,1.25892541179417
37,90,1769,6,1,1.25892541179417
37,100,1193,6,1,1.25892541179417
37,110,1515,6,1,1.25892541179417
37,120,1056,6,1,1.25892541179417
37,130,1174,6,1,1.25892541179417
37,140,897,6,1,1.25892541179417
37,150,863,6,1,1.25892541179417
37,160,752,6,1,1.25892541179417
37,170,652,6,1,1.25892541179417
37,180,615,6,1,1.25892541179417
37,190,483,6,1,1.25892541179417
37,200,519,6,1,1.25892541179417
37,210,340,6,1,1.25892541179417
37,220,363,6,1,1.25892541179417
37,230,250,6,1,1.25892541179417
37,240,291,6,1,1.25892541179417
37,250,195,6,1,1.25892541179417
37,260,240,6,1,1.25892541179417
37,270,164,6,1,1.25892541179417
37,280,167,6,1,1.25892541179417
37,290,121,6,1,1.25892541179417
37,300,115,6,1,1.25892541179417
38,0,1000,6,1,1.25892541179417
38,10,995,6,1,1.25892541179417
38,20,1037,6,1,1.25892541179417
38,30,1615,6,1,1.25892541179417
38,40,1328,6,1,1.25892541179417
38,50,1890,6,1,1.25892541179417
38,60,1368,6,1,1.25892541179417
38,70,1885,6,1,1.25892541179417
38,80,1351,6,1,1.25892541179417
38,90,1771,6,1,1.25892541179417
38,100,1223,6,1,1.25892541179417
38,110,1509,6,1,1.25892541179417
38,120,1033,6,1,1.25892541179417
38,130,1126,6,1,1.25892541179417
38,140,881,6,1,1.25892541179417
38,150,815,6,1,1.25892541179417
38,160,696,6,1,1.25892541179417
38,170,593,6,1,1.25892541179417
38,180,596,6,1,1.25892541179417
38,190,462,6,1,1.25892541179417
38,200,474,6,1,1.25892541179417
38,210,335,6,1,1.25892541179417
38,220,374,6,1,1.25892541179417
38,230,248,6,1,1.25892541179417
38,240,293,6,1,1.25892541179417
38,250,200,6,1,1.25892541179417
38,260,211,6,1,1.25892541179417
38,270,155,6,1,1.25892541179417
38,280,165,6,1,1.25892541179417
38,290,133,6,1,1.25892541179417
38,300,113,6,1,1.25892541179417
39,0,1000,6,1,1.25892541179417
39,10,990,6,1,1.25892541179417
39,20,991,6,1,1.25892541179417
39,30,1562,6,1,1.25892541179417
39,40,1268,6,1,1.25892541179417
39,50,1871,6,1,1.25892541179417
39,60,1382,6,1,1.25892541179417
39,70,1899,6,1,1.25892541179417
39,80,1285,6,1,1.25892541179417
39,90,1681,6,1,1.25892541179417
39,100,1127,6,1,1.25892541179417
39,110,1412,6,1,1.25892541179417
39,120,962,6,1,1.25892541179417
39,130,1067,6,1,1.25892541179417
39,140,808,6,1,1.25892541179417
39,150,794,6,1,1.25892541179417
39,160,655,6,1,1.25892541179417
39,170,584,6,1,1.25892541179417
39,180,560,6,1,1.25892541179417
39,190,443,6,1,1.25892541179417
39,200,482,6,1,1.25892541179417
39,210,353,6,1,1.25892541179417
39,220,400,6,1,1.25892541179417
39,230,294,6,1,1.25892541179417
39,240,315,6,1,1.25892541179417
39,250,216,6,1,1.25892541179417
39,260,237,6,1,1.25892541179417
39,270,168,6,1,1.25892541179417
39,280,165,6,1,1.25892541179417
39,290,130,6,1,1.25892541179417
39,300,137,6,1,1.25892541179417
40,0,1000,6,1,1.25892541179417
40,10,989,6,1,1.25892541179417
40,20,1011,6,1,1.25892541179417
40,30,1582,6,1,1.25892541179417
40,40,1288,6,1,1.25892541179417
40,50,1857,6,1,1.25892541179417
40,60,1360,6,1,1.25892541179417
40,70,1818,6,1,1.25892541179417
40,80,1241,6,1,1.25892541179417
40,90,1599,6,1,1.25892541179417
40,100,1064,6,1,1.25892541179417
40,110,1353,6,1,1.25892541179417
40,120,936,6,1,1.25892541179417
40,130,1074,6,1,1.25892541179417
40,140,791,6,1,1.25892541179417
40,150,789,6,1,1.25892541179417
40,160,654,6,1,1.25892541179417
40,170,564,6,1,1.25892541179417
40,180,557,6,1,1.25892541179417
40,190,426,6,1,1.25892541179417
40,200,453,6,1,1.25892541179417
40,210,315,6,1,1.25892541179417
40,220,360,6,1,1.25892541179417
40,230,251,6,1,1.25892541179417
40,240,294,6,1,1.25892541179417
40,250,205,6,1,1.25892541179417
40,260,225,6,1,1.25892541179417
40,270,163,6,1,1.25892541179417
40,280,177,6,1,1.25892541179417
40,290,145,6,1,1.25892541179417
40,300,141,6,1,1.25892541179417
41,0,1000,6,1,1.25892541179417
41,10,992,6,1,1.25892541179417
41,20,1007,6,1,1.25892541179417
41,30,1593,6,1,1.25892541179417
41,40,1323,6,1,1.25892541179417
41,50,1933,6,1,1.25892541179417
41,60,1419,6,1,1.25892541179417
41,70,1950,6,1,1.25892541179417
41,80,1350,6,1,1.25892541179417
41,90,1750,6,1,1.25892541179417
41,100,1172,6,1,1.25892541179417
41,110,1469,6,1,1.25892541179417
41,120,1052,6,1,1.25892541179417
41,130,1095,6,1,1.25892541179417
41,140,830,6,1,1.25892541179417
41,150,819,6,1,1.25892541179417
41,160,692,6,1,1.25892541179417
41,170,601,6,1,1.25892541179417
41,180,598,6,1,1.25892541179417
41,190,438,6,1,1.25892541179417
41,200,438,6,1,1.25892541179417
41,210,304,6,1,1.25892541179417
41,220,318,6,1,1.25892541179417
41,230,221,6,1,1.25892541179417
41,240,269,6,1,1.25892541179417
41,250,197,6,1,1.25892541179417
41,260,202,6,1,1.25892541179417
41,270,152,6,1,1.25892541179417
41,280,157,6,1,1.25892541179417
41,290,123,6,1,1.25892541179417
41,300,116,6,1,1.25892541179417
42,0,1000,6,1,1.25892541179417
42,10,989,6,1,1.25892541179417
42,20,1008,6,1,1.25892541179417
42,30,1597,6,1,1.25892541179417
42,40,1350,6,1,1.25892541179417
42,50,1931,6,1,1.25892541179417
42,60,1386,6,1,1.25892541179417
42,70,1879,6,1,1.25892541179417
42,80,1305,6,1,1.25892541179417
42,90,1732,6,1,1.25892541179417
42,100,1150,6,1,1.25892541179417
42,110,1368,6,1,1.25892541179417
42,120,954,6,1,1.25892541179417
42,130,1064,6,1,1.25892541179417
42,140,826,6,1,1.25892541179417
42,150,784,6,1,1.25892541179417
42,160,678,6,1,1.25892541179417
42,170,586,6,1,1.25892541179417
42,180,543,6,1,1.25892541179417
42,190,432,6,1,1.25892541179417
42,200,427,6,1,1.25892541179417
42,210,343,6,1,1.25892541179417
42,220,384,6,1,1.25892541179417
